© 2000-2024 QIAGEN. All rights reserved.

Ingenuity Canonical Pathways	 -log(p-value)	Ratio	z-score	Molecules	
Adipogenesis pathway	6.22E-01	7.19E-02	0.632	ACVRL1,ATG5,EZH2,NOCT,RBBP4,RBP1,SAP18,SAP30L,SIRT2,TXNIP	
Isoleucine Degradation I	6.18E-01	1.18E-01	NaN	ECHS1,HADHB	
Angiopoietin Signaling	6.16E-01	7.89E-02	-0.447	BAD,HRAS,NFKBIA,RAP1A,RASD1,RRAS	
Aldosterone Signaling in Epithelial Cells	6.16E-01	6.98E-02	NaN	DNAJA1,DNAJB1,DNAJB9,DNAJC30,DUSP1,HSPA12B,HSPA1A/HSPA1B,HSPA8,HSPB1,MAPK3,NOTUM,SGK1	
Cristae formation	6.14E-01	9.68E-02	NaN	APOOL,MTX1,TMEM11	
Multiple Sclerosis Signaling Pathway	6.09E-01	6.76E-02	-2.840	DUSP1,EZH2,FAS,GAS5,HLA-A,HLA-E,IFNGR1,IRF1,MAPK3,MGAT1,PLP1,RBBP4,STK38,TNFSF12,TNFSF13	
Telomerase Signaling	6.09E-01	7.41E-02	-1.342	CDKN1A,HRAS,MAPK3,PPP2CB,RAP1A,RASD1,RRAS,TERF2IP	
Formation of xylulose-5-phosphate	6.07E-01	2E-01	NaN	AKR1A1	
FasL/ CD95L signaling	6.07E-01	2E-01	NaN	FAS	
Formation of lateral plate mesoderm	6.07E-01	2E-01	NaN	FOXF1	
Arsenate Detoxification I (Glutaredoxin)	6.07E-01	2E-01	NaN	PNP	
Proline Biosynthesis II (from Arginine)	6.07E-01	2E-01	NaN	PYCR2	
CMP-N-acetylneuraminate Biosynthesis I (Eukaryotes)	6.07E-01	2E-01	NaN	NAGK	
Lysine Degradation II	6.07E-01	2E-01	NaN	AASDHPPT	
Myo-inositol Biosynthesis	6.07E-01	2E-01	NaN	ISYNA1	
Lysine Degradation V	6.07E-01	2E-01	NaN	AASDHPPT	
2-oxobutanoate Degradation I	6.07E-01	2E-01	NaN	MCEE	
Trans, trans-farnesyl Diphosphate Biosynthesis	6.07E-01	2E-01	NaN	FDPS	
DNA damage-induced 14-3-3σ Signaling	6.06E-01	8.7E-02	-2.000	BAD,CASP6,CDKN1A,CDKN1B	
Macrophage Alternative Activation Signaling Pathway	5.99E-01	6.84E-02	-1.941	AKT1S1,CREB3,DUSP1,FOS,H3-3A/H3-3B,IL10RB,JUN,KLF4,LAMTOR1,MAPK3,NFKBIA,NR1H2,TSC22D3	
ERBB Signaling	5.96E-01	7.53E-02	-2.449	FOS,HRAS,JUN,MAPK3,RAP1A,RASD1,RRAS	
RIPK1-mediated regulated necrosis	5.88E-01	9.38E-02	NaN	FAS,STUB1,UBC	
TNFR2 Signaling	5.88E-01	9.38E-02	NaN	FOS,JUN,NFKBIA	
Dopamine Degradation	5.88E-01	9.38E-02	NaN	ALDH2,COMT,SMOX	
3-phosphoinositide Biosynthesis	5.85E-01	6.73E-02	-3.162	ALPL,ATP1A2,DUSP1,DUSP11,ILKAP,MDP1,NOCT,NT5C,NUDT14,NUDT9,PLPP6,PPP1R11,PPP2CB,PPP5C	
Ephrin A Signaling	5.85E-01	8.51E-02	NaN	CFL1,CFL2,EFNA1,RHOA	
Signaling by NOTCH1	5.84E-01	7.69E-02	-2.449	CCNC,CDK8,HES1,PSENEN,TLE5,UBC	
VDR/RXR Activation	5.84E-01	7.69E-02	NaN	CCNC,CDKN1A,CDKN1B,GTF2B,HES1,KLF4	
NF-κB Activation by Viruses	5.84E-01	7.69E-02	-2.236	HRAS,MAPK3,NFKBIA,RAP1A,RASD1,RRAS	
Unfolded Protein Response (UPR)	5.82E-01	1.11E-01	NaN	CREB3,EIF2S2	
Branched-chain amino acid catabolism	5.82E-01	1.11E-01	NaN	BCKDK,ECHS1	
Gastrin-CREB signalling pathway via PKC and MAPK	5.82E-01	1.11E-01	NaN	HRAS,MAPK3	
Kinetochore Metaphase Signaling Pathway	5.82E-01	7.27E-02	0.000	ANAPC10,ANAPC11,ANAPC13,ARPP19,BOD1,BUB3,MAD2L2,PPP1R11	
Pyroptosis Signaling Pathway	5.82E-01	7.45E-02	-1.134	GAS5,GBP2,GBP4,GBP5,PRKAG1,RHOA,TXNIP	
Non-Small Cell Lung Cancer Signaling	5.82E-01	7.45E-02	-1.633	BAD,HRAS,MAPK3,RAP1A,RASD1,RASSF1,RRAS	
Signaling by MET	5.68E-01	7.59E-02	-2.449	ARF6,HRAS,RAB4A,RAP1A,SH3GL1,UBC	
Role of JAK family kinases in IL-6-type Cytokine Signaling	5.68E-01	7.59E-02	-2.449	FOS,IRF1,JUNB,MAPK3,MCL1,POMC	
Gene Silencing by RNA	5.68E-01	7.37E-02	-2.646	POLR2C,POLR2D,POLR2E,POLR2I,POLR2K,PRKRA,SEC13	
G alpha (z) signalling events	5.65E-01	8.33E-02	-2.000	GNAS,GNB2,GNG11,GNG5	
IL-27 Signaling Pathway	5.6E-01	7.03E-02	-2.333	CD40,GADD45G,HLA-A,HLA-E,IFNAR2,IFNGR1,IRF1,LPAR6,MCL1	
HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)	5.56E-01	7.14E-02	-2.828	POLD4,RPA3,SEM1,SUMO2,UBC,UBE2I,UBE2N,UBE2V2	
G alpha (12/13) signalling events	5.53E-01	7.5E-02	-2.449	GNB2,GNG11,GNG5,RHOA,RHOB,RHOC	
Glucose metabolism	5.53E-01	7.5E-02	-2.449	ALDOA,GNPDA2,MDH1,MDH2,PPP2CB,SEC13	
Metabolism of cofactors	5.49E-01	1.05E-01	NaN	COQ5,SPR	
FOXO-mediated transcription	5.49E-01	1.05E-01	NaN	TXNIP,YWHAQ	
NFE2L2 regulating anti-oxidant/detoxification enzymes	5.49E-01	1.05E-01	NaN	GCLM,NFE2L2	
Purine Nucleotides Degradation II (Aerobic)	5.49E-01	1.05E-01	NaN	NT5C,PNP	
PFKFB4 Signaling Pathway	5.45E-01	8.16E-02	NaN	CREB3,GNAS,MAPK3,PRKAG1	
Creatine metabolism	5.4E-01	1.67E-01	NaN	GATM	
Pyruvate Fermentation to Lactate	5.4E-01	1.67E-01	NaN	LDHA	
Serotonin and Melatonin Biosynthesis	5.4E-01	1.67E-01	NaN	DDC	
Pentose Phosphate Pathway (Non-oxidative Branch)	5.4E-01	1.67E-01	NaN	TALDO1	
Zymosterol Biosynthesis	5.4E-01	1.67E-01	NaN	MSMO1	
Pyridoxal 5'-phosphate Salvage Pathway	5.39E-01	7.69E-02	-2.000	CDK8,MAP3K8,MAPK3,PIM1,SGK1	
Signaling by NOTCH2	5.39E-01	8.82E-02	NaN	HES1,PSENEN,UBC	
4-1BB Signaling in T Lymphocytes	5.39E-01	8.82E-02	NaN	JUN,MAPK3,NFKBIA	
HOTAIR Regulatory Pathway	5.38E-01	6.75E-02	-1.265	CDKN1A,EZH2,H3-3A/H3-3B,IRF1,NFKBIA,RBBP4,RHOC,STK38,TCF3,Tcf7,VIM	
Cardiac β-adrenergic Signaling	5.35E-01	6.67E-02	-1.134	AKAP12,GDE1,GNA11,GNAS,GNB2,GNG11,GNG5,PDE2A,PPP1R11,PPP2CB,PRKAG1,SMPDL3A	
p53 Signaling	5.27E-01	7.14E-02	-1.342	CASP6,CDKN1A,FAS,GADD45G,JUN,SERPINE2,ST13	
Signaling by ERBB2	5.27E-01	8E-02	-2.000	HRAS,RHOA,STUB1,UBC	
Signaling by FGFR1	5.27E-01	8E-02	-2.000	HRAS,MAPK3,PPP2CB,UBC	
PI Metabolism	5.24E-01	7.32E-02	-2.449	ARF1,GDE1,INPP5K,PIP4P1,RAB4A,RAB5A	
Natural Killer Cell Signaling	5.23E-01	6.57E-02	-1.387	CFL1,CFL2,HLA-A,HLA-E,HRAS,HSPA1A/HSPA1B,Hspa1b,HSPA8,MAP3K8,MAPK3,RAP1A,RASD1,RRAS	
Signaling by Hippo	5.18E-01	1E-01	NaN	AMOTL2,YWHAE	
Valine Degradation I	5.18E-01	1E-01	NaN	ECHS1,HADHB	
GPVI-mediated activation cascade	5.17E-01	8.57E-02	NaN	RHOA,RHOB,RHOG	
PRC2 methylates histones and DNA	5.17E-01	8.57E-02	NaN	EZH2,PHF1,RBBP4	
Ethanol Degradation II	5.17E-01	8.57E-02	NaN	ADH5,AKR1A1,ALDH2	
HGF Signaling	5.15E-01	6.82E-02	-2.121	CDKN1A,FOS,HRAS,JUN,MAP3K8,MAPK3,RAP1A,RASD1,RRAS	
GABA Receptor Signaling	5.15E-01	6.82E-02	NaN	AP2A2,GABARAP,GNA11,GNAS,GNB2,GNG11,GNG5,Ubb,UBC	
Oxytocin in Brain Signaling Pathway	5.14E-01	6.53E-02	-3.464	Calm1 (includes others),CREB3,GNA11,GNB2,GNG11,GNG5,HRAS,MAPK3,PNPLA2,PRDX6,RAP1A,RASD1,RRAS	
Docosahexaenoic Acid (DHA) Signaling	5.13E-01	6.4E-02	-1.291	AKT1S1,BAD,CREB3,FAS,GNAS,GSK3A,MAPK3,MFSD2A,NFE2L2,NOTUM,PDGFB,PNPLA2,PRDX6,PRKAB1,PRKAG1,PSENEN	
Transport of bile salts and organic acids, metal ions and amine compounds	5.1E-01	7.23E-02	-2.449	BSG,SLC22A8,SLC31A1,SLC39A8,SLC40A1,SLC6A6	
TNFR1 Signaling	5.08E-01	7.84E-02	-2.000	CASP6,FOS,JUN,NFKBIA	
ID1 Signaling Pathway	4.97E-01	6.47E-02	-1.941	ACVRL1,ATF3,CCN2,CDKN1A,CDKN1B,HRAS,ID1,MAPK3,RAP1A,RASD1,RHOC,RRAS,VIM	
VEGF Family Ligand-Receptor Interactions	4.97E-01	7.14E-02	-2.236	FOS,HRAS,MAPK3,RAP1A,RASD1,RRAS	
B-WICH complex positively regulates rRNA expression	4.91E-01	7.69E-02	-2.000	ACTB,POLR1D,POLR2E,POLR2K	
cAMP-mediated signaling	4.89E-01	6.36E-02	-2.138	ADRB2,AKAP12,Calm1 (includes others),CAMK1,CREB3,CREM,DUSP1,GDE1,GNAS,MAPK3,PDE2A,RAP1A,RGS12,S1PR1,SMPDL3A	
Pentose phosphate pathway	4.84E-01	1.43E-01	NaN	TALDO1	
Epithelial-Mesenchymal Transition (EMT) during gastrulation	4.84E-01	1.43E-01	NaN	OCLN	
Arginine Degradation VI (Arginase 2 Pathway)	4.84E-01	1.43E-01	NaN	PYCR2	
Acetyl-CoA Biosynthesis I (Pyruvate Dehydrogenase Complex)	4.84E-01	1.43E-01	NaN	PDHB	
Adenine and Adenosine Salvage III	4.84E-01	1.43E-01	NaN	PNP	
Glycoaminoglycan-protein Linkage Region Biosynthesis	4.84E-01	1.43E-01	NaN	B3GAT3	
Sensory processing of sound by inner hair cells of the cochlea	4.78E-01	7.25E-02	-2.236	ACTB,ACTG1,CAPZA2,TRIOBP,TWF2	
Role of JAK1 and JAK3 in γc Cytokine Signaling	4.78E-01	7.25E-02	NaN	HRAS,MAPK3,RAP1A,RASD1,RRAS	
Beta-catenin independent WNT signaling	4.78E-01	6.86E-02	-2.646	AP2A2,CLTA,GNB2,GNG11,GNG5,RHOA,UBC	
ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression	4.75E-01	8.11E-02	NaN	CBX3,MBD3,RBBP4	
TWEAK Signaling	4.75E-01	8.11E-02	NaN	CASP6,NFKBIA,TNFSF12	
Role of Hypercytokinemia/hyperchemokinemia in the Pathogenesis of Influenza	4.71E-01	6.98E-02	-1.633	IFIT3,IFNAR2,IRF7,ISG15,RSAD2,S1PR1	
Cellular hexose transport	4.63E-01	9.09E-02	NaN	SLC2A1,SLC50A1	
Peroxisomal lipid metabolism	4.63E-01	9.09E-02	NaN	SCP2,SLC25A17	
RHO GTPases Activate NADPH Oxidases	4.63E-01	9.09E-02	NaN	MAPK3,PIN1	
Superpathway of D-myo-inositol (1,4,5)-trisphosphate Metabolism	4.63E-01	9.09E-02	NaN	INPP1,INPP5K	
Ribonucleotide Reductase Signaling Pathway	4.62E-01	6.43E-02	-2.111	ACTB,AKT1S1,BAD,CDKN1A,CREB3,EIF4E,FOS,H3-3A/H3-3B,JUN,MAPK3,SMARCB1	
IL-17A Signaling in Fibroblasts	4.58E-01	6.9E-02	-2.449	CXCL12,FOS,JUN,MAPK3,NFKBIA,P4HA2	
SUMOylation of ubiquitinylation proteins	4.55E-01	7.89E-02	NaN	SEC13,SUMO1,UBE2I	
Transport of inorganic cations/anions and amino acids/oligopeptides	4.55E-01	6.73E-02	-2.646	SLC38A2,SLC38A3,SLC38A5,SLC3A2,SLC6A6,SLC7A5,SRI	
NOD1/2 Signaling Pathway	4.55E-01	6.35E-02	-2.887	FOS,HSPA1A/HSPA1B,Hspa1b,HSPA8,IFNAR2,IRF7,JUN,MAP3K8,MAPK3,NFKBIA,TNFSF12,TNFSF13	
Renin-Angiotensin Signaling	4.53E-01	6.61E-02	-2.646	FOS,HRAS,JUN,MAPK3,PRKAG1,RAP1A,RASD1,RRAS	
Reelin Signaling in Neurons	4.53E-01	6.52E-02	-2.121	APOE,ARPC1A,ARPC4,ARPC5L,CFL1,MAPK3,NDEL1,RAP1A,RHOA	
Sensory processing of sound by outer hair cells of the cochlea	4.43E-01	7.27E-02	-2.000	ACTB,ACTG1,TRIOBP,TWF2	
Lymphotoxin β Receptor Signaling	4.43E-01	7.27E-02	NaN	CYC1,MAPK3,NFKBIA,TRAF5	
Signaling by NODAL	4.38E-01	8.7E-02	NaN	DRAP1,MAPK3	
Surfactant metabolism	4.38E-01	8.7E-02	NaN	CCDC59,CTSH	
Role of Lipids/Lipid Rafts in the Pathogenesis of Influenza	4.38E-01	8.7E-02	NaN	FDPS,RSAD2	
Vitamin-C Transport	4.38E-01	8.7E-02	NaN	LRRC8A,SLC2A1	
Purine Ribonucleosides Degradation to Ribose-1-phosphate	4.38E-01	1.25E-01	NaN	PNP	
Sphingomyelin Metabolism	4.38E-01	1.25E-01	NaN	SMPD2	
DNA Damage/Telomere Stress Induced Senescence	4.27E-01	7.14E-02	-2.000	ASF1A,CDKN1A,CDKN1B,TERF2IP	
Triacylglycerol Biosynthesis	4.27E-01	7.14E-02	NaN	ELOVL1,PLPP5,PLPP6,SIRT2	
Opioid Signalling	4.22E-01	6.67E-02	-2.449	GNA11,GNB2,GNG11,GNG5,POMC,PPP2CB	
Regulation of Cellular Mechanics by Calpain Protease	4.22E-01	6.67E-02	-2.236	CDKN1B,HRAS,MAPK3,RAP1A,RASD1,RRAS	
Erythropoietin Signaling Pathway	4.2E-01	6.25E-02	-0.905	BAD,FOS,HRAS,JUN,MAPK3,NFKBIA,RAP1A,RASD1,RRAS,TNFSF12,TNFSF13	
Other interleukin signaling	4.14E-01	8.33E-02	NaN	IL10RB,STX3	
Growth hormone receptor signaling	4.14E-01	8.33E-02	NaN	MAPK3,SOCS2	
IL-22 Signaling	4.14E-01	8.33E-02	NaN	IL10RB,MAPK3	
Tumoricidal Function of Hepatic Natural Killer Cells	4.14E-01	8.33E-02	NaN	CASP6,FAS	
TNF signaling	4.13E-01	7.02E-02	-2.000	SMPD2,STUB1,UBC,UBE2D3	
Triacylglycerol Degradation	3.99E-01	6.9E-02	NaN	ALDH2,NOTUM,PNPLA2,PRDX6	
GPCR-Mediated Integration of Enteroendocrine Signaling Exemplified by an L Cell	3.99E-01	6.67E-02	-0.447	ADRB2,GNA11,GNAS,NOTUM,PRKAG1	
Abacavir ADME	3.98E-01	1.11E-01	NaN	ABCG2	
Sucrose Degradation V (Mammalian)	3.98E-01	1.11E-01	NaN	ALDOA	
Leucine Degradation I	3.98E-01	1.11E-01	NaN	HMGCL	
Insulin processing	3.93E-01	8E-02	NaN	CPE,EXOC7	
MyD88:MAL(TIRAP) cascade initiated on plasma membrane	3.86E-01	7.14E-02	NaN	UBC,UBE2N,UBE2V1	
Circadian Clock	3.85E-01	6.78E-02	NaN	CREM,CSNK1E,PER1,UBC	
Synaptic Long Term Depression	3.85E-01	6.06E-02	-2.121	GNA11,GNAS,HRAS,MAPK3,NOTUM,NT5C,PNPLA2,PPP2CB,PRDX6,RAP1A,RASD1,RRAS	
PCP (Planar Cell Polarity) Pathway	3.72E-01	6.67E-02	-2.000	JUN,JUNB,JUND,RHOA	
WNT ligand biogenesis and trafficking	3.72E-01	7.69E-02	NaN	SNX3,VPS29	
Role of JAK1, JAK2 and TYK2 in Interferon Signaling	3.72E-01	7.69E-02	NaN	IFNAR2,IFNGR1	
Estrogen-mediated S-phase Entry	3.72E-01	7.69E-02	NaN	CDKN1A,CDKN1B	
Role of WNT/GSK-3β Signaling in the Pathogenesis of Influenza	3.64E-01	6.41E-02	NaN	CSNK1E,NCOA4,SIAH1,TCF3,Tcf7	
Toll-like Receptor Signaling	3.64E-01	6.41E-02	NaN	FOS,JUN,NFKBIA,Ubb,UBC	
Human Embryonic Stem Cell Pluripotency	3.64E-01	5.97E-02	-2.887	ACVRL1,HRAS,ID1,ID2,ID3,KLF2,KLF4,PDGFB,RAP1A,RASD1,RRAS,TCF3	
POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation	3.63E-01	1E-01	NaN	TSC22D1	
Caspase activation via Dependence Receptors in the absence of ligand	3.63E-01	1E-01	NaN	DAPK3	
Ketone body metabolism	3.63E-01	1E-01	NaN	HMGCL	
Ketolysis	3.63E-01	1E-01	NaN	HADHB	
Kinesins	3.6E-01	6.56E-02	-2.000	TUBA1A,TUBA1B,TUBB2A,TUBB4B	
Class B/2 (Secretin family receptors)	3.59E-01	6.25E-02	-2.449	ADGRE5,GNAS,GNB2,GNG11,GNG5,RAMP2	
Small Cell Lung Cancer Signaling	3.59E-01	6.25E-02	NaN	CDKN1B,CDKN2B,CYC1,MAX,NFKBIA,TRAF5	
Signaling by Retinoic Acid	3.56E-01	6.82E-02	NaN	PDHB,RARG,RDH14	
Retinoid metabolism and transport	3.56E-01	6.82E-02	NaN	APOE,RBP1,TTR	
Role of MAPK Signaling in Inhibiting the Pathogenesis of Influenza	3.53E-01	6.33E-02	NaN	JUN,MAPK3,NFKBIA,PNPLA2,PRDX6	
Integrin signaling	3.53E-01	7.41E-02	NaN	RAP1A,RASGRP2	
Dilated Cardiomyopathy Signaling Pathway	3.49E-01	6E-02	-1.134	ACTB,ACTG1,BAD,CAMK1,GNAS,ILK,MAPK3,PDE2A,PRKAG1	
Semaphorin Neuronal Repulsive Signaling Pathway	3.49E-01	6E-02	0.333	CFL1,CFL2,DPYSL2,MYL11,MYL12A,MYL12B,PRKAG1,RHOA,RRAS	
Salvage Pathways of Pyrimidine Ribonucleotides	3.49E-01	6.19E-02	-2.236	CDK8,CMPK2,MAP3K8,MAPK3,PIM1,SGK1	
LPS/IL-1 Mediated Inhibition of RXR Function	3.47E-01	5.84E-02	1.342	ABCG1,ALAS1,ALDH2,APOE,Cyp2d22,FMO2,GSTK1,GSTM2,GSTM5,GSTT2/GSTT2B,HS3ST1,JUN,NR1H2,PLTP,SMOX	
Atherosclerosis Signaling	3.43E-01	6.02E-02	NaN	APOD,APOE,CD40,CXCL12,PDGFB,PNPLA2,PRDX6,TNFSF12	
Arachidonic acid metabolism	3.41E-01	6.67E-02	NaN	GPX1,GPX4,PON2	
Bladder Cancer Signaling	3.37E-01	6.03E-02	-2.000	CDKN1A,HRAS,MAPK3,RAP1A,RASD1,RASSF1,RRAS	
Glyoxylate metabolism and glycine degradation	3.35E-01	7.14E-02	NaN	LIAS,PDHB	
Alpha-protein kinase 1 signaling pathway	3.33E-01	9.09E-02	NaN	UBC	
Pentose Phosphate Pathway	3.33E-01	9.09E-02	NaN	TALDO1	
Role of NFAT in Cardiac Hypertrophy	3.31E-01	5.8E-02	-3.317	Calm1 (includes others),CAMK1,GNAS,GNB2,GNG11,GNG5,HRAS,MAPK3,NOTUM,PRKAG1,RAP1A,RASD1,RRAS	
Apelin Cardiomyocyte Signaling Pathway	3.3E-01	6.06E-02	-2.449	GNA11,MAPK3,MYL11,MYL12A,MYL12B,NOTUM	
Neuregulin Signaling	3.29E-01	5.98E-02	-0.816	BAD,CDKN1B,HRAS,MAPK3,RAP1A,RASD1,RRAS	
Cytosolic sensors of pathogen-associated DNA	3.28E-01	6.52E-02	NaN	IRF7,NFKBIA,UBC	
Role of OCT4 in Mammalian Embryonic Stem Cell Pluripotency	3.28E-01	6.52E-02	NaN	CASP6,NR2F6,SH3GLB1	
SNARE Signaling Pathway	3.2E-01	5.88E-02	-2.828	BET1L,Calm1 (includes others),HSPA8,NAPA,PRKAG1,SGTA,VAMP3,VTI1B	
NAFLD Signaling Pathway	3.19E-01	5.75E-02	-1.387	AKT1S1,CASP6,FOS,GSK3A,JUN,NFE2L2,PNPLA2,PPP2CB,PRKAB1,PRKAG1,SOCS2,TNFSF12,TNFSF13	
Role of Osteoblasts in Rheumatoid Arthritis Signaling Pathway	3.19E-01	5.74E-02	-1.387	ACVRL1,ALPL,CSNK1E,CTSC,CTSD,CTSF,CTSH,CTSV,CXCL12,MAPK3,TCF3,Tcf7,TNFSF12,TNFSF13	
Processing of Capped Intronless Pre-mRNA	3.18E-01	6.9E-02	NaN	NCBP2,SNRPB	
Peptide hormone biosynthesis	3.06E-01	8.33E-02	NaN	POMC	
γ-glutamyl Cycle	3.06E-01	8.33E-02	NaN	GCLM	
Mineralocorticoid Biosynthesis	3.06E-01	8.33E-02	NaN	EBP	
eNOS Signaling	3.06E-01	5.77E-02	0.000	Calm1 (includes others),GNAS,HSPA1A/HSPA1B,Hspa1b,HSPA8,LPAR6,PRKAB1,PRKAG1,STUB1	
p38 MAPK Signaling	3.05E-01	5.83E-02	-1.890	CREB3,DUSP1,FAS,H3-3A/H3-3B,HSPB1,MAX,MKNK2	
Glutamate Receptor Signaling	3.03E-01	6.06E-02	NaN	Calm1 (includes others),GNB2,GNG11,GNG5	
Mitotic Prophase	2.96E-01	5.83E-02	-2.449	ARPP19,CNEP1R1,LEMD2,MAPK3,PPP2CB,SEC13	
Mitotic Roles of Polo-Like Kinase	2.93E-01	5.97E-02	NaN	ANAPC10,ANAPC11,ANAPC13,PPP2CB	
Ovarian Cancer Signaling	2.92E-01	5.7E-02	-2.449	EDN1,HRAS,MAPK3,PRKAG1,RAP1A,RASD1,RRAS,TCF3,Tcf7	
Neuroprotective Role of THOP1 in Alzheimer's Disease	2.9E-01	5.74E-02	-1.000	DPP4,HLA-A,HLA-E,HTRA1,PRKAG1,PRSS23,YWHAE	
Asparagine N-linked glycosylation	2.87E-01	6.45E-02	NaN	NAGK,NUDT14	
Methylglyoxal Degradation III	2.87E-01	6.45E-02	NaN	AKR1A1,DHRS7	
Cyclins and Cell Cycle Regulation	2.86E-01	5.81E-02	2.236	CDKN1A,CDKN1B,CDKN2B,CDKN2D,PPP2CB	
Trafficking and processing of endosomal TLR	2.82E-01	7.69E-02	NaN	CTSV	
Cytosolic iron-sulfur cluster assembly	2.82E-01	7.69E-02	NaN	CIAO1	
Transcriptional regulation of testis differentiation	2.82E-01	7.69E-02	NaN	FOXL2	
Glucocorticoid Biosynthesis	2.82E-01	7.69E-02	NaN	EBP	
UDP-N-acetyl-D-galactosamine Biosynthesis II	2.82E-01	7.69E-02	NaN	GNPDA2	
LXR/RXR Activation	2.82E-01	5.69E-02	-1.633	ABCG1,APOD,APOE,ECHS1,NR1H2,PLTP,TTR	
Signaling by NOTCH3	2.79E-01	6E-02	NaN	HES1,PSENEN,UBC	
FAT10 Cancer Signaling Pathway	2.79E-01	6E-02	NaN	ACKR3,MAD2L2,NFKBIA	
Glutaminergic Receptor Signaling Pathway (Enhanced)	2.77E-01	5.54E-02	-4.243	AKT1S1,BAD,BET1L,Calm1 (includes others),CREB3,EIF4E,GNAS,MAPK3,NAPA,NOTUM,PNPLA2,PRDX6,PRKAG1,SLC38A2,SLC38A3,SLC38A5,VAMP3,VTI1B	
WNK Renal Signaling Pathway	2.72E-01	5.66E-02	NaN	ANAPC10,ANAPC11,Calm1 (includes others),ELOC,LRRC8A,SGK1	
Transcriptional regulation by RUNX2	2.68E-01	5.88E-02	NaN	CDKN1A,HES1,MAPK3	
PD-1, PD-L1 cancer immunotherapy pathway	2.65E-01	5.61E-02	0.000	CDKN1B,CSNK2B,HLA-A,HLA-E,IFNGR1,PDCD4	
Glutamate and glutamine metabolism	2.61E-01	7.14E-02	NaN	PYCR2	
Aspirin ADME	2.61E-01	7.14E-02	NaN	BSG	
Acyl-CoA Hydrolysis	2.61E-01	7.14E-02	NaN	PPT1	
Activation of the pre-replicative complex	2.59E-01	6.06E-02	NaN	ORC6,RPA3	
Stearate Biosynthesis I (Animals)	2.55E-01	5.63E-02	NaN	DHRS7,ELOVL1,PPT1,SIRT2	
Heparan Sulfate Biosynthesis	2.53E-01	5.56E-02	-2.000	ALDH2,B3GAT3,HS3ST1,NOTUM,PRDX6	
Melatonin Signaling	2.46E-01	5.56E-02	-2.000	Calm1 (includes others),MAPK3,NOTUM,PRKAG1	
Regulation of cholesterol biosynthesis by SREBP (SREBF)	2.42E-01	6.67E-02	NaN	SAR1B	
YAP1- and WWTR1 (TAZ)-stimulated gene expression	2.42E-01	6.67E-02	NaN	CCN2	
Telomere Extension by Telomerase	2.42E-01	6.67E-02	NaN	TERF2IP	
Oxytocin in Spinal Neurons Signaling Pathway	2.34E-01	5.71E-02	NaN	GNA11,NT5C	
Metabolism of steroid hormones	2.34E-01	5.71E-02	NaN	POMC,STARD3NL	
Transcriptional Regulation by NPAS4	2.34E-01	5.71E-02	NaN	FOS,MAPK3	
Caspase activation via Death Receptors in the presence of ligand	2.24E-01	6.25E-02	NaN	FAS	
FOXO-mediated transcription of cell death genes	2.24E-01	6.25E-02	NaN	PINK1	
Chondroitin Sulfate Degradation (Metazoa)	2.24E-01	6.25E-02	NaN	HYAL2	
Glutaryl-CoA Degradation	2.24E-01	6.25E-02	NaN	HADHB	
Bile Acid Biosynthesis, Neutral Pathway	2.24E-01	6.25E-02	NaN	SCP2	
MIF-mediated Glucocorticoid Regulation	2.23E-01	5.56E-02	NaN	MAPK3,NFKBIA	
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	2.08E-01	5.88E-02	NaN	HRAS	
Transcriptional regulation of pluripotent stem cells	2.08E-01	5.88E-02	NaN	KLF4	
Protein methylation	2.08E-01	5.88E-02	NaN	HSPA8	
Signaling by NTRK3 (TRKC)	2.08E-01	5.88E-02	NaN	HRAS	
1D-myo-inositol Hexakisphosphate Biosynthesis II (Mammalian)	2.08E-01	5.88E-02	NaN	INPP5K	
Dermatan Sulfate Degradation (Metazoa)	2.08E-01	5.88E-02	NaN	HYAL2	
D-myo-inositol (1,3,4)-trisphosphate Biosynthesis	2.08E-01	5.88E-02	NaN	INPP5K	
Metabolism of Angiotensinogen to Angiotensins	1.94E-01	5.56E-02	NaN	CTSD	
Metabolism of amine-derived hormones	1.94E-01	5.56E-02	NaN	DDC	
Formation of definitive endoderm	1.94E-01	5.56E-02	NaN	SOX17	
Neurovascular Coupling Signaling Pathway	-0E00	2.59E-02	-1.342	Calm1 (includes others),NT5C,PNPLA2,PRDX6,PRKAG1,RHOA	
Wound Healing Signaling Pathway	-0E00	5.16E-02	-3.051	FOS,HRAS,IFNGR1,JUN,MAPK3,NFKBIA,PDGFB,RAP1A,RASD1,RRAS,TNFSF12,TNFSF13,VIM	
IL-13 Signaling Pathway	-0E00	3.45E-02	-2.000	DUSP1,JUN,MAPK3,RHOA	
CDX Gastrointestinal Cancer Signaling Pathway	-0E00	3.47E-02	1.134	FOS,JUN,MAPK3,TCF3,Tcf7,TNFSF12,TNFSF13	
Pathogen Induced Cytokine Storm Signaling Pathway	-0E00	3.23E-02	-3.464	CXCL12,FOS,FTL,IFNAR2,IFNGR1,IRF1,IRF7,JUN,MAPK3,SLC2A1,TNFSF12,TNFSF13	
