© 2000-2024 QIAGEN. All rights reserved.

Ingenuity Canonical Pathways	 -log(p-value)	Ratio	z-score	Molecules	
S Phase	1.83E00	1.1E-01	2.111	AKT3,CCND1,LIN52,PDS5A,PDS5B,PSME4,RAD21,RB1,RBL2,SMC1A,STAG1	
Caveolar-mediated Endocytosis Signaling	1.81E00	1.2E-01	NaN	ABL1,COPG2,FLNB,HLA-A,INSR,ITGA1,ITGA6,ITSN1,MAP3K2	
EGR2 and SOX10-mediated initiation of Schwann cell myelination	1.8E00	1.72E-01	2.236	LAMC1,SMARCA4,UTRN,WWTR1,YAP1	
TP53 Regulates Metabolic Genes	1.8E00	1.14E-01	1.265	AGO3,AKT3,GLS,MTOR,PTEN,RPTOR,SESN1,SESN3,TNRC6B,TNRC6C	
Role of Pattern Recognition Receptors in Recognition of Bacteria and Viruses	1.79E00	9.62E-02	3.742	CREB1,IFIH1,MAP2K4,MAPK8,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,TGFB2	
Neurotransmitter release cycle	1.78E00	1.5E-01	2.449	APBA1,CASK,GLS,MAOA,PPFIA1,UNC13B	
IL-33 Signaling Pathway	1.78E00	9.19E-02	4.123	AKT3,ATF2,BCL2L1,CREB1,CREBBP,JAK2,MAP2K4,MAPK8,MTOR,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,RPS6KB1,RPS6KC1,STAT3	
Pre-NOTCH Expression and Processing	1.78E00	1.18E-01	2.449	AGO3,CCND1,CREBBP,KAT2B,MAML3,NOTCH4,ST3GAL3,TNRC6B,TNRC6C	
Signaling by Leptin	1.77E00	2.73E-01	NaN	JAK2,STAT3,STAT5B	
Integration of energy metabolism	1.74E00	1.07E-01	1.890	ADCY9,ADIPOR2,AHCYL1,CACNA1A,GNAQ,GNG12,IQGAP1,ITPR1,ITPR2,ITPR3,PLCB1	
Role of p14/p19ARF in Tumor Suppression	1.74E00	1.67E-01	-1.342	PIK3C2A,PIK3CA,PIK3R1,PIK3R3,RB1	
Activation of IRF by Cytosolic Pattern Recognition Receptors	1.72E00	1.23E-01	2.121	ATF2,CREBBP,IFIH1,IFIT2,MAP2K4,MAPK8,NFKB1,RIPK1	
Induction of Apoptosis by HIV1	1.72E00	1.23E-01	0.000	BCL2,BCL2L1,BIRC3,MAP2K4,MAPK8,NFKB1,RIPK1,XIAP	
Costimulation by the CD28 family	1.71E00	1.15E-01	3.000	AKT3,MAPKAP1,MTOR,PIK3CA,PIK3R1,PIK3R3,PPP2R5E,RICTOR,YES1	
Coronavirus Pathogenesis Pathway	1.7E00	8.82E-02	-1.886	ABL1,BCL2,CCND1,HDAC4,HDAC8,HDAC9,MAP2K4,MAPK8,NFKB1,NUP98,PIKFYVE,RB1,RBL2,RIPK1,SIN3A,STAT3,TGFBR2,TNPO1	
Actin Nucleation by ARP-WASP Complex	1.65E00	1.08E-01	1.633	ITGA1,ITGA6,PPP1R12A,RHOBTB1,RHOJ,ROCK1,ROCK2,SOS1,SOS2,WIPF1	
Oncostatin M Signaling	1.64E00	1.4E-01	2.236	EPAS1,JAK2,OSMR,SOS1,STAT3,STAT5B	
NRF2-mediated Oxidative Stress Response	1.64E00	8.44E-02	3.051	ABCC4,BACH1,CREBBP,CUL3,DNAJC1,DNAJC5,MAP2K4,MAP2K5,MAP2K6,MAP3K1,MAPK8,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3	
Signaling by PTK6	1.64E00	1.27E-01	2.646	CBL,CCND1,DOCK1,ELMO1,EPAS1,LRRK2,STAT3	
PPAR Signaling	1.63E00	1.03E-01	-2.111	CREBBP,INSR,MAP4K4,NCOA1,NCOR2,NFKB1,PDGFD,PPARD,SOS1,SOS2,STAT5B	
Endocannabinoid Neuronal Synapse Pathway	1.63E00	9.4E-02	2.530	ADCY9,CACNA1A,DNAH3,GNAQ,GNG12,ITPR1,ITPR2,ITPR3,MAPK8,PLCB1,PLCB4,PLCG1,PPP3CA,PPP3CC	
ISGylation Signaling Pathway	1.61E00	1.02E-01	0.302	ARIH1,CCND1,CREBBP,FLNB,IFIH1,MAP2K4,MAPK8,NFAT5,NFKB1,PRKN,XIAP	
BER (Base Excision Repair) Pathway	1.6E00	1.36E-01	1.633	HUWE1,MAP2K4,MAP2K5,MAP2K6,NF1,SP1	
DHCR24 Signaling Pathway	1.58E00	9.49E-02	2.496	AKT3,APP,NFKB1,PDGFD,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3	
Neurexins and neuroligins	1.56E00	1.23E-01	2.646	APBA1,CASK,EPB41,EPB41L2,PDLIM5,SHANK3,SIPA1L1	
TNF signaling	1.56E00	1.23E-01	2.646	BIRC3,CFLAR,OTUD7B,RIPK1,SPPL2A,TAB2,XIAP	
RHO GTPases Activate Formins	1.54E00	9.35E-02	3.606	AHCTF1,CKAP5,CLASP1,CLASP2,CLIP1,DYNC1H1,EVL,FMNL2,NUP98,PPP2R5E,SCAI,SRGAP2,TAOK1	
Formation of paraxial mesoderm	1.54E00	1.74E-01	2.000	CREBBP,KAT2B,LEF1,MAML3	
L1CAM interactions	1.53E00	9.6E-02	3.464	CLTC,DLG1,DNM3,ITGA1,LAMC1,NRP1,NUMB,RANBP9,RPS6KA3,RPS6KA5,SPTAN1,SPTBN1	
Gap junction trafficking and regulation	1.52E00	1.47E-01	2.236	CLTC,DAB2,GJA1,MYO6,TJP1	
Regulation of eIF4 and p70S6K Signaling	1.51E00	8.7E-02	2.530	AGO3,AKT3,EIF4G1,EIF4G3,ITGA1,ITGA6,MTOR,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PPM1L,PPP2R5E,RPS6KB1,SOS1,SOS2	
TCR signaling	1.51E00	9.52E-02	3.464	BTRC,EVL,FBXW11,INPP5D,MALT1,NFKB1,PIK3CA,PIK3R1,PLCG1,PSME4,PTEN,TAB2	
Role of Chondrocytes in Rheumatoid Arthritis Signaling Pathway	1.49E00	9.22E-02	2.496	CFLAR,EGR1,FN1,FOXO3,JAK2,MAP2K4,MTOR,NFKB1,PPP3CA,PPP3CC,RIPK1,RPTOR,STAT3	
Signaling by ERBB4	1.49E00	1.19E-01	2.449	ITCH,PIK3CA,PIK3R1,SOS1,TAB2,WWOX,YAP1	
Metabolism of water-soluble vitamins and cofactors	1.49E00	1.19E-01	2.646	ACACA,ACACB,HLCS,MTR,PCCA,PDXK,TPK1	
DNA Double Strand Break Response	1.49E00	1.19E-01	2.646	ABL1,ATM,BABAM2,BAZ1B,EYA3,HERC2,MAPK8	
ROBO SLIT Signaling Pathway	1.48E00	9.45E-02	0.000	ABL1,AKT3,APP,CTNND1,FLT1,FLT4,MYO9B,SRGAP1,SRGAP2,TGFBR2,USP33,YES1	
Carnitine metabolism	1.48E00	2.14E-01	NaN	ACACA,ACACB,PPARD	
DNA Double-Strand Break Repair by Homologous Recombination	1.48E00	2.14E-01	NaN	ABL1,ATM,ATRX	
Transcriptional Regulation by NPAS4	1.48E00	1.43E-01	-0.447	AGO3,CREBBP,PLK2,TNRC6B,TNRC6C	
Interleukin-6 family signaling	1.47E00	1.67E-01	2.000	CBL,JAK2,OSMR,STAT3	
Growth hormone receptor signaling	1.47E00	1.67E-01	2.000	GHR,JAK2,STAT3,STAT5B	
Role of IL-17F in Allergic Inflammatory Airway Diseases	1.47E00	1.28E-01	2.449	ATF2,CREB1,CREBBP,NFKB1,RPS6KA3,RPS6KA5	
Platelet homeostasis	1.46E00	1.05E-01	3.000	GNG12,ITPR1,ITPR2,ITPR3,LRP8,PDE10A,PDE5A,PPP2R5E,PRKG1	
Hedgehog 'on' state	1.46E00	1.05E-01	3.000	CDC73,CUL3,ITCH,NUMB,PSME4,SMURF1,SMURF2,SPOP,SPOPL	
IL-27 Signaling Pathway	1.46E00	9.38E-02	2.887	AKT3,ENTPD1,HLA-A,JAK2,MTOR,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,RORA,STAT3	
Signaling by FGFR2	1.45E00	1.1E-01	2.828	BRAF,CBL,GAB1,PIK3CA,PIK3R1,PLCG1,RBFOX2,SOS1	
IL-17A Signaling in Fibroblasts	1.44E00	1.03E-01	3.000	BCL2,FN1,JAK2,MAP2K4,MAPK8,NFKB1,NFKBIZ,PRKCB,STAT3	
Sleep NREM Signaling Pathway	1.43E00	9.57E-02	-2.111	ADCY9,ATF2,BRAF,CAMK2D,CREB1,CREBBP,HDAC4,MAP2K4,MAP2K5,MAP2K6,SIK3	
CDK5 Signaling	1.43E00	9.57E-02	1.667	ABL1,ADCY9,CACNA1A,EGR1,FOSB,ITGA6,LAMC1,MAPK8,PPM1L,PPP1R12A,PPP2R5E	
Aryl Hydrocarbon Receptor Signaling	1.42E00	8.81E-02	1.604	ATM,CCND1,CDK6,MAPK8,NCOA2,NCOR2,NFIA,NFKB1,RB1,RBL2,SMARCA4,SP1,TGFB2,TRIP11	
Mitotic Metaphase and Anaphase	1.42E00	8.09E-02	4.359	AHCTF1,ANAPC1,CKAP5,CLASP1,CLASP2,CLIP1,DYNC1H1,HDAC8,LEMD3,NUP98,PDS5A,PDS5B,PPP2R5E,PSME4,RAD21,SMC1A,STAG1,TAOK1,TNPO1	
Insulin processing	1.42E00	1.6E-01	2.000	EXOC2,EXOC4,EXOC6,MYRIP	
Amyotrophic Lateral Sclerosis Signaling	1.41E00	9.48E-02	-0.333	AKT3,BCL2,BCL2L1,BIRC3,CACNA1A,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PPP3CA,XIAP	
C-type lectin receptors (CLRs)	1.41E00	8.97E-02	3.606	AHCYL1,BTRC,CREBBP,FBXW11,ITPR1,ITPR2,ITPR3,MALT1,NFKB1,PPP3CA,PSME4,RPS6KA5,TAB2	
Telomere Extension by Telomerase	1.4E00	2E-01	NaN	POT1,TNKS,TNKS2	
Wound Healing Signaling Pathway	1.4E00	7.94E-02	3.578	ACVR1,ACVR2A,BMPR2,COL4A1,COL4A2,FN1,ITGA6,JAK2,LAMC1,MAP2K4,MAP2K5,MAP2K6,MAPK8,NFKB1,PDGFD,SOS1,SOS2,TGFB2,TGFBR2,TGFBR3	
GPCR-Mediated Integration of Enteroendocrine Signaling Exemplified by an L Cell	1.39E00	1.07E-01	0.000	ADCY9,GNAQ,ITPR1,ITPR2,ITPR3,PLCB1,PLCB4,PLCG1	
UFMylation Signaling Pathway	1.38E00	1.13E-01	1.134	AKT3,ATM,CCND1,EIF4G1,EIF4G3,NCOA1,NFKB1	
Hepatic Cholestasis	1.36E00	8.07E-02	2.357	ABCB1,ADCY9,AKT3,FOXO1,INSR,IRAK3,MAP2K4,MAPK8,NFKB1,PPP3CA,PPP3CC,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,TGFB2,TJP2	
Hypoxia Signaling in the Cardiovascular System	1.36E00	1.05E-01	0.447	ATF2,ATM,BIRC6,CREB1,CREBBP,PTEN,UBE2E2,UBE2H	
Signaling by NOTCH3	1.36E00	1.2E-01	2.449	CREBBP,DLL4,KAT2B,MAML3,MIB1,PBX1	
MYC Mediated Apoptosis Signaling	1.36E00	1.2E-01	-0.816	BCL2,BCL2L1,CFLAR,CRADD,CREBBP,NFKB1	
Neutrophil Extracellular Trap Signaling Pathway	1.35E00	7.25E-02	4.642	AKT3,COL4A1,COL4A2,DOCK1,ITPR1,ITPR2,ITPR3,MAP2K4,MAP2K5,MAP2K6,MAPK8,MTOR,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCB1,PLCB4,PLCG1,PPP3CA,PPP3CC,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,RIPK1,YES1	
Hepatic Fibrosis / Hepatic Stellate Cell Activation	1.33E00	8.25E-02	NaN	BCL2,COL4A1,COL4A2,ECE1,FLT1,FLT4,FN1,IGF1R,MYH10,MYH9,MYO10,MYO18A,NFKB1,PDGFD,TGFB2,TGFBR2	
Xenobiotic Metabolism CAR Signaling Pathway	1.33E00	8.25E-02	0.000	ABCB1,CHST11,CREBBP,HS2ST1,MAP2K4,MAP2K5,MAP2K6,NCOA1,NDST1,PPM1L,PPP2R5E,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3	
Factors involved in megakaryocyte development and platelet production	1.33E00	9.89E-02	3.000	ABL1,AKAP10,DOCK1,DOCK4,DOCK9,JAK2,MFN1,PHF21A,SIN3A	
SUMOylation of DNA methylation proteins	1.33E00	1.88E-01	NaN	DNMT3A,PHC3,SCMH1	
D-myo-inositol (1,4,5)-trisphosphate Degradation	1.33E00	1.88E-01	NaN	INPP5A,INPP5D,INPP5F	
STAT5 Activation	1.32E00	2.86E-01	NaN	GAB2,STAT5B	
Cardiac β-adrenergic Signaling	1.31E00	8.33E-02	1.134	ADCY9,AKAP10,AKAP11,AKAP13,AKAP7,CACNA1A,GNA13,GNAQ,GNG12,PDE10A,PDE5A,PDE7B,PPM1L,PPP1R12A,PPP2R5E	
Extracellular matrix organization	1.31E00	9.43E-02	3.162	APP,COL4A1,COL4A2,FN1,ITGA1,ITGA6,LAMA4,LAMB2,LAMC1,TGFB2	
Role of WNT/GSK-3β Signaling in the Pathogenesis of Influenza	1.31E00	1.03E-01	NaN	APC,CSNK1G1,LEF1,NCOA1,NCOA2,TCF4,TCF7L1,TCF7L2	
Toll-like Receptor Signaling	1.31E00	1.03E-01	2.449	IRAK3,MAP2K4,MAP2K6,MAP3K1,MAP4K4,MAPK8,NFKB1,TAB2	
Degradation of beta-catenin by the destruction complex	1.3E00	9.78E-02	1.633	APC,BTRC,LEF1,PPP2R5E,PSME4,TCF4,TCF7L1,TCF7L2,TLE1	
Superpathway of Methionine Degradation	1.3E00	1.28E-01	2.236	AHCYL1,AHCYL2,EHMT1,MTR,PCCA	
Apoptotic execution phase	1.29E00	1.15E-01	2.449	APC,PTK2,ROCK1,SPTAN1,TJP1,TJP2	
Thiamin Salvage III	1.28E00	1E00	NaN	TPK1	
DDX58/IFIH1-mediated induction of interferon-alpha/beta	1.28E00	1.01E-01	2.828	APP,CREBBP,IFIH1,ITCH,MAP3K1,NFKB1,RIPK1,RNF216	
Th1 Pathway	1.28E00	9.02E-02	3.317	DLL4,HLA-A,JAK2,MAP2K6,NFKB1,NOTCH4,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,STAT3	
Role of PI3K/AKT Signaling in the Pathogenesis of Influenza	1.26E00	1.06E-01	2.449	AKT3,CRKL,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3	
MTOR signalling	1.26E00	1.43E-01	2.000	EIF4G1,MTOR,RPS6KB1,RPTOR	
Transcriptional regulation of pluripotent stem cells	1.26E00	1.76E-01	NaN	EPAS1,PBX1,STAT3	
FOXO-mediated transcription of cell cycle genes	1.26E00	1.76E-01	NaN	FOXO1,FOXO3,RBL2	
Adrenergic Receptor Signaling Pathway (Enhanced)	1.24E00	8E-02	3.500	ADCY9,CACNA1A,GNAQ,ITPR1,ITPR2,ITPR3,MAOA,PLCB1,PLCB4,PLCG1,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,TGFB2	
Mitotic Roles of Polo-Like Kinase	1.23E00	1.04E-01	NaN	ANAPC1,PLK2,PPM1L,PPP2R5E,RAD21,SLK,SMC1A	
Neurovascular Coupling Signaling Pathway	1.23E00	7.76E-02	1.414	APP,CACNA1A,ENTPD1,GJA1,GNAQ,ITPR1,ITPR2,ITPR3,KCNJ2,MPRIP,PLCB1,PLCB4,PPP1R12A,Ppp1r12b,PRKG1,ROCK1,ROCK2,SMARCC2	
Mechanisms of Viral Exit from Host Cells	1.22E00	1.22E-01	NaN	PRKCB,PRKCE,PRKCH,PRKD1,PRKD3	
Signaling by the B Cell Receptor (BCR)	1.22E00	8.24E-02	2.714	AHCYL1,BTRC,FBXW11,ITPR1,ITPR2,ITPR3,MALT1,NFKB1,PIK3R1,PPP3CA,PRKCB,PSME4,RASGRP3,SOS1	
DNA Damage Reversal	1.21E00	2.5E-01	NaN	ASCC3,FTO	
Sphingomyelin Metabolism	1.21E00	2.5E-01	NaN	SGMS1,SGMS2	
CDX Gastrointestinal Cancer Signaling Pathway	1.21E00	7.92E-02	-1.500	AKT3,BRAF,CCND1,JAK2,LEF1,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PTEN,STAT3,TCF4,TCF7L1,TCF7L2,TGFB2	
Sleep REM Signaling Pathway	1.2E00	9.01E-02	2.530	ATF2,CREB1,CREBBP,EGR1,NR4A2,RPS6KA3,RPS6KA5,RPS6KB1,RPS6KC1,TGFB2	
Gastrin-CREB signalling pathway via PKC and MAPK	1.2E00	1.67E-01	NaN	CREB1,RPS6KA3,SOS1	
Meiotic synapsis	1.19E00	1.09E-01	2.449	POT1,RAD21,SMC1A,STAG1,SYNE1,SYNE2	
Regulation of beta-cell development	1.19E00	1.19E-01	2.236	AKT3,CREBBP,FOXO1,KAT2B,MAML3	
April Mediated Signaling	1.19E00	1.19E-01	2.236	MAP2K4,MAP3K1,MAPK8,NFAT5,NFKB1	
Role of JAK1 and JAK3 in γc Cytokine Signaling	1.18E00	1.01E-01	NaN	JAK2,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,STAT3,STAT5B	
SPINK1 General Cancer Pathway	1.18E00	1.01E-01	2.646	AKT3,JAK2,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,STAT3	
Signaling by CSF3 (G-CSF)	1.17E00	1.33E-01	2.000	GAB2,JAK2,STAT3,STAT5B	
Smooth Muscle Contraction	1.15E00	1.16E-01	2.236	DYSF,ITGA1,MYLK,PDE5A,SORBS1	
Assembly and cell surface presentation of NMDA receptors	1.15E00	1.16E-01	2.236	APBA1,CAMK2D,CASK,DLG1,NBEA	
B Cell Activating Factor Signaling	1.15E00	1.16E-01	2.236	MAP2K4,MAP3K1,MAPK8,NFAT5,NFKB1	
RHO GTPases activate CIT	1.14E00	1.58E-01	NaN	MYH10,MYH9,PPP1R12A	
Regulation of TP53 Activity through Methylation	1.14E00	1.58E-01	NaN	ATM,EHMT1,JMY	
ISG15 antiviral mechanism	1.12E00	9.86E-02	2.646	ARIH1,EIF4G1,EIF4G3,FLNB,NUP98,PLCG1,PPM1B	
Cardiac conduction	1.12E00	8.46E-02	2.121	AHCYL1,CAMK2D,FGF13,HIPK1,HIPK2,ITPR1,ITPR2,ITPR3,KAT2B,KCNJ2,WWTR1	
Clathrin-mediated endocytosis	1.12E00	8.46E-02	3.317	AAK1,CBL,CLTC,DAB2,DNM3,GAPVD1,HIP1,ITSN1,ITSN2,PICALM,PIK3C2A	
Abacavir ADME	1.12E00	2.22E-01	NaN	ABCB1,NT5C2	
Interleukin-9 signaling	1.12E00	2.22E-01	NaN	STAT3,STAT5B	
Bladder Cancer Signaling	1.1E00	8.62E-02	NaN	ABL1,CCND1,FGF13,HDAC4,HDAC8,HDAC9,RB1,RBL2,RPS6KA5,SIN3A	
Breast Cancer Regulation by Stathmin1	1.1E00	6.57E-02	4.867	ADGRF5,ADGRL4,ANKHD1/ANKHD1-EIF4EBP3,ARHGEF11,ARHGEF12,ARHGEF3,ATF2,CALCRL,CAMK2D,CCND1,CDK6,CREB1,CREBBP,GNA13,GNAQ,GNG12,MTOR,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCB1,PLCB4,PPM1L,PPP1R12A,PPP2R5E,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,RB1CC1,RPS6KA3,RPS6KB1,SOS1,SOS2,STAT3,TGFB2	
Glutamate binding, activation of AMPA receptors and synaptic plasticity	1.08E00	1.25E-01	2.000	CAMK2D,DLG1,MYO6,PRKCB	
Xenobiotic Metabolism PXR Signaling Pathway	1.08E00	7.69E-02	0.258	ABCB1,CAMK2D,CHST11,CREBBP,HS2ST1,MAOA,NCOA1,NCOR2,NDST1,PPP1R12A,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3	
Glioma Invasiveness Signaling	1.07E00	9.59E-02	2.449	PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PTK2,RHOBTB1,RHOJ	
Cytosolic sensors of pathogen-associated DNA	1.05E00	1.09E-01	2.236	CREBBP,NFKB1,PRKDC,RIPK1,TRIM56	
DNA damage-induced 14-3-3σ Signaling	1.05E00	1.09E-01	-1.342	AKT3,ATM,BCL2,BCL2L1,COP1	
ATF6 (ATF6-alpha) activates chaperone genes	1.04E00	2E-01	NaN	ATF6,NFYC	
mRNA Editing	1.04E00	2E-01	NaN	ADARB1,APOBEC3B	
NAD Signaling Pathway	1.02E00	7.95E-02	2.887	AKT3,CLOCK,GJA1,NFKB1,PARP4,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,TGFB2,TNKS,TNKS2	
SNARE Signaling Pathway	1.01E00	8.09E-02	3.317	ADCY9,CAMK2D,DNAJC5,MYH10,MYH9,MYO10,MYO18A,STXBP4,STXBP5,STXBP6,VTI1A	
Role of PKR in Interferon Induction and Antiviral Response	1.01E00	8.09E-02	2.714	ATF2,FANCC,IFIH1,MAP2K4,MAP2K6,MAPK8,NFKB1,PDGFD,SP1,STAT3,TAB2	
Signaling by NOTCH2	1.01E00	1.18E-01	2.000	CREB1,DLL4,MAML3,MIB1	
4-1BB Signaling in T Lymphocytes	1.01E00	1.18E-01	2.000	ATF2,MAP2K4,MAPK8,NFKB1	
Inhibition of Angiogenesis by TSP1	1.01E00	1.18E-01	2.000	AKT3,MAP2K4,MAPK8,TGFBR2	
KEAP1-NFE2L2 pathway	9.97E-01	8.79E-02	2.828	AKT3,BACH1,BTRC,CREBBP,CUL3,FBXL17,PSME4,SESN1	
All-trans-decaprenyl Diphosphate Biosynthesis	9.95E-01	5E-01	NaN	PDSS2	
Glycerol-3-phosphate Shuttle	9.95E-01	5E-01	NaN	GPD2	
GDP-L-fucose Biosynthesis I (from GDP-D-mannose)	9.95E-01	5E-01	NaN	GMDS	
Glutamine Degradation I	9.95E-01	5E-01	NaN	GLS	
CREB Signaling in Neurons	9.94E-01	6.43E-02	5.831	ADCY9,ADGRF5,ADGRL4,AKT3,ATF2,BMPR2,CACNA1A,CALCRL,CAMK2D,CREB1,CREBBP,FLT1,FLT4,GHR,GNA13,GNAQ,GNG12,IGF1R,INSR,ITPR1,ITPR2,ITPR3,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCB1,PLCB4,PLCG1,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,SOS1,SOS2,TGFB2,TGFBR2,TGFBR3	
G alpha (z) signalling events	9.89E-01	1.04E-01	2.236	ADCY9,GNG12,PRKCB,PRKCE,PRKCH	
Apelin Muscle Signaling Pathway	9.89E-01	1.04E-01	NaN	AKT3,GNA13,GNAQ,GNG12,NRF1	
White Adipose Tissue Browning Pathway	9.8E-01	7.97E-02	2.121	ADCY9,ATF2,CACNA1A,CREB1,CREBBP,ITPR1,ITPR2,ITPR3,NRF1,PRKG1,RUNX1T1	
Antiproliferative Role of Somatostatin Receptor 2	9.79E-01	9.09E-02	2.236	BRAF,GNG12,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,SMARCC2	
MAPK6/MAPK4 signaling	9.77E-01	8.7E-02	0.378	AGO3,CDC14A,FOXO1,FOXO3,KALRN,PSME4,TNRC6B,TNRC6C	
Alpha-protein kinase 1 signaling pathway	9.64E-01	1.82E-01	NaN	ALPK1,TAB2	
Pexophagy	9.64E-01	1.82E-01	NaN	ATM,EPAS1	
TP53 Regulates Transcription of Cell Cycle Genes	9.61E-01	1.02E-01	2.236	CNOT1,CNOT4,CNOT6L,PLK2,RBL2	
S100 Family Signaling Pathway	9.44E-01	6.22E-02	6.062	ABCB1,ADGRF5,ADGRL4,AHNAK,AKT3,APP,ATF2,BCL2,BRAF,CACNA1A,CALCRL,CAMK2D,CREB1,CREBBP,IQGAP1,IRAK3,ITPR1,ITPR2,ITPR3,LEF1,MAP2K4,MAP2K5,MAP2K6,MAPK8,MYH9,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCB1,PLCB4,PLCG1,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,ROCK1,ROCK2,S100A6,SMAD5,SP1,STAT3,TCF4,TCF7L1,TCF7L2,TGFB2	
RHO GTPases Activate WASPs and WAVEs	9.39E-01	1.11E-01	2.000	ABL1,NCKAP1,PTK2,WIPF1	
Interferon Signaling	9.39E-01	1.11E-01	NaN	BCL2,JAK2,MED14,PIAS1	
Role of MAPK Signaling in Inhibiting the Pathogenesis of Influenza	9.35E-01	8.86E-02	2.646	ATF2,BRAF,MAP2K4,MAP2K6,MAPK8,NFKB1,RPS6KA3	
Gαs Signaling	9.19E-01	7.94E-02	1.890	ADCY9,ADD3,ATF2,BRAF,CREB1,CREBBP,GNA13,GNAQ,GNG12,RAPGEF2	
Macroautophagy	9.17E-01	9.23E-02	2.449	AMBRA1,ATG10,MTOR,RB1CC1,RPTOR,UVRAG	
O-linked glycosylation	9.08E-01	8.11E-02	3.000	ADAMTS9,B3GALNT2,GALNT1,GALNT15,GALNT18,LARGE1,ST3GAL3,ST6GAL1,ST6GALNAC3	
TWEAK Signaling	9.07E-01	1.08E-01	0.000	BIRC3,NFKB1,RIPK1,XIAP	
Transcriptional regulation of granulopoiesis	9.06E-01	9.8E-02	NaN	CREB1,FLI1,KMT2A,LEF1,STAT3	
Glycogen metabolism	8.99E-01	1.25E-01	NaN	GBE1,PHKA1,PHKB	
Methionine Degradation I (to Homocysteine)	8.99E-01	1.25E-01	NaN	AHCYL1,AHCYL2,EHMT1	
Activation of anterior HOX genes in hindbrain during early embryogenesis	8.94E-01	8.64E-02	2.646	CREBBP,KDM6A,KMT2C,KMT2D,PBX1,PIAS2,SUZ12	
Cell Cycle Regulation by BTG Family Proteins	8.75E-01	1.05E-01	NaN	CCND1,PPM1L,PPP2R5E,RB1	
Notch Signaling	8.75E-01	1.05E-01	NaN	DLL4,MAML3,NOTCH4,NUMB	
MyD88 cascade initiated on plasma membrane	8.6E-01	1.2E-01	NaN	MAP3K1,PELI2,TAB2	
RNA polymerase II transcribes snRNA genes	8.54E-01	8.43E-02	2.646	INTS6,INTS9,PCF11,POU2F1,RPRD2,SNAPC3,SP1	
Signaling by NOTCH4	8.54E-01	8.43E-02	2.646	CREBBP,DLL4,FBXW7,FLT4,KAT2B,MAML3,NOTCH4	
Remodeling of Epithelial Adherens Junctions	8.5E-01	8.82E-02	NaN	APC,CLIP1,CTNND1,DNM3,EXOC2,IQGAP1	
Azathioprine ADME	8.41E-01	1.54E-01	NaN	ABCC4,XDH	
Guanosine Nucleotides Degradation III	8.41E-01	1.54E-01	NaN	NT5C2,XDH	
EIF2 Signaling	8.38E-01	6.96E-02	3.606	AGO3,AKT3,BCL2,CCND1,EIF4G1,EIF4G3,IGF1R,INSR,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,RPL31,SOS1,SOS2,XIAP	
Diphthamide Biosynthesis	8.3E-01	3.33E-01	NaN	DPH6	
Serine Biosynthesis	8.3E-01	3.33E-01	NaN	UBAC2	
Miscellaneous transport and binding events	8.22E-01	1.15E-01	NaN	ADD3,ANKH,LRRC8C	
Interleukin-20 family signaling	8.22E-01	1.15E-01	NaN	JAK2,STAT3,STAT5B	
IL-17A Signaling in Gastric Cells	8.22E-01	1.15E-01	NaN	MAP2K4,MAPK8,NFKB1	
Role of JAK1, JAK2 and TYK2 in Interferon Signaling	8.22E-01	1.15E-01	NaN	JAK2,NFKB1,STAT3	
Cysteine Biosynthesis III (mammalia)	8.22E-01	1.15E-01	NaN	AHCYL1,AHCYL2,EHMT1	
