© 2000-2024 QIAGEN. All rights reserved.

Ingenuity Canonical Pathways	 -log(p-value)	Ratio	z-score	Molecules	
MYC Mediated Apoptosis Signaling	1.2E00	1.2E-01	-1.633	ADRB2,BAX,CYCS,MCL1,PRKAG1,PRKAR1A	
Glioblastoma Multiforme Signaling	1.2E00	8.77E-02	-3.051	AKT1,Cdc42,CDKN1A,HRAS,MAPK3,PDGFA,PDGFB,PDIA3,RAP1A,RASD1,RHOA,RHOB,RHOC,RHOG,RRAS	
IL-6 Signaling	1.2E00	9.3E-02	-2.714	AKT1,CSNK2B,HRAS,HSPB1,JUN,MAPK3,MCL1,NFKBIA,RAP1A,RASD1,RELA,RRAS	
SUMOylation of DNA damage response and repair proteins	1.18E00	1.05E-01	-2.828	CETN2,NSMCE3,NSMCE4A,RAE1,SEC13,SUMO1,SUMO2,UBE2I	
Angiopoietin Signaling	1.18E00	1.05E-01	-1.134	AKT1,BAD,HRAS,NFKBIA,RAP1A,RASD1,RELA,RRAS	
GDNF Family Ligand-Receptor Interactions	1.18E00	1.05E-01	-2.449	DOK4,HRAS,JUN,MAPK3,PDLIM7,RAP1A,RASD1,RRAS	
Cell Cycle: G2/M DNA Damage Checkpoint Regulation	1.17E00	1.18E-01	-1.000	CDKN1A,PTPMT1,YWHAB,YWHAE,YWHAH,YWHAQ	
Netrin Signaling	1.17E00	8.67E-02	-3.357	AKT1,ARPC1A,ARPC1B,ARPC2,ARPC3,ARPC4,ARPC5L,MAPK3,NAPA,PRKAG1,PRKAR1A,RHOA,VAMP3,VASP,VTI1B	
Superpathway of Methionine Degradation	1.17E00	1.28E-01	-2.236	DLD,MAT2A,MAT2B,MCEE,PRMT1	
Isoleucine Degradation I	1.16E00	1.76E-01	NaN	DLD,ECHS1,HADHB	
RAR Activation	1.15E00	7.46E-02	-3.182	ACTB,AKT1,Cdc42,CDKN1A,CDKN2B,CREB3,CSNK2B,DUSP1,F11R,GDE1,GNA11,JUN,KLF2,MAPK3,NR2F6,PRKAG1,PRKAR1A,PRMT1,PSMC5,RBP1,RELA,RHOA,RHOB,RHOC,RHOG,RPL7A,SMARCB1,SMPDL3A,SRA1,TGFB1,TNFSF12,TNFSF13	
Mouse Embryonic Stem Cell Pluripotency	1.15E00	9.62E-02	-3.000	AKT1,HRAS,ID1,ID2,ID3,MAPK3,RAP1A,RASD1,RRAS,Tcf7	
NFE2L2 regulates pentose phosphate pathway genes	1.14E00	2.5E-01	NaN	NFE2L2,TALDO1	
NOD1/2 Signaling Pathway	1.14E00	8.47E-02	-3.500	HSP90AA1,HSP90AB1,HSPA14,HSPA1A/HSPA1B,Hspa1b,HSPA5,HSPA8,IRF7,JUN,MAPK3,NFKBIA,RELA,SUGT1,TGFB1,TNFSF12,TNFSF13	
B-WICH complex positively regulates rRNA expression	1.14E00	1.15E-01	-2.449	ACTB,DDX21,POLR1D,POLR2E,POLR2F,POLR2K	
Chronic Myeloid Leukemia Signaling	1.13E00	7.91E-02	-2.558	AKT1,BAD,Calm1 (includes others),CDKN1A,CTBP2,HES1,HRAS,HSP90AA1,HSP90AB1,JUN,KLF4,MAPK3,MCL1,PDIA3,PRKAG1,RAN,RAP1A,RASD1,RELA,RRAS,Tcf7,TGFB1	
NF-κB Activation by Viruses	1.13E00	1.03E-01	-2.646	AKT1,HRAS,MAPK3,NFKBIA,RAP1A,RASD1,RELA,RRAS	
Neurotrophin/TRK Signaling	1.13E00	1.03E-01	-2.646	AKT1,CREB3,HRAS,JUN,MAPK3,RAP1A,RASD1,RRAS	
Cholecystokinin/Gastrin-mediated Signaling	1.12E00	9.24E-02	-3.000	Cdc42,HRAS,JUN,MAPK3,RAP1A,RASD1,RHOA,RHOB,RHOC,RHOG,RRAS	
ABRA Signaling Pathway	1.11E00	9.78E-02	-1.000	ACTB,ACTG1,CCN2,CFL1,CFL2,JUND,PPP1CA,RHOA,Tpm1	
Signaling by MET	1.1E00	1.01E-01	-2.828	ARF6,HRAS,RAB4A,RAB4B,RAP1A,RPS27A,SH3GL1,UBC	
IL-3 Signaling	1.1E00	1.01E-01	-1.890	AKT1,BAD,HRAS,JUN,MAPK3,RAP1A,RASD1,RRAS	
Thyroid Cancer Signaling	1.1E00	1.01E-01	-2.828	AKT1,HRAS,JUN,MAPK3,RAP1A,RASD1,RRAS,Tcf7	
Processing of Capped Intronless Pre-mRNA	1.1E00	1.38E-01	-2.000	LSM10,SNRPB,SNRPD3,SNRPF	
Superpathway of Cholesterol Biosynthesis	1.1E00	1.38E-01	-2.000	EBP,FDPS,HADHB,MSMO1	
Regulation of the Epithelial Mesenchymal Transition by Growth Factors Pathway	1.09E00	8.33E-02	-3.000	AKT1,HRAS,ID2,JUN,MAPK3,PDGFA,PDGFB,RAP1A,RASD1,RELA,RHOA,RRAS,TGFB1,TNFSF12,TNFSF13,VIM	
Role of Tissue Factor in Cancer	1.09E00	8.21E-02	-3.153	AKT1,CCN2,CFL1,CFL2,EIF4E,GNA11,HRAS,JUN,MAPK3,PDIA6,PLAUR,PPP2CA,PPP2CB,RAP1A,RASD1,RRAS,TGFB1	
Circadian Rhythm Signaling	1.07E00	7.84E-02	NaN	CIRBP,CREB3,CSNK1E,EIF4E,EIF4EBP1,GNA11,GNAI2,GNAS,GNB2,GNG11,GNG5,H3-3A/H3-3B,HRAS,MAPK3,PDIA3,PRKAG1,PRKAR1A,RACK1,RAP1A,RASD1,RRAS	
Regulation of TP53 Activity through Acetylation	1.06E00	1.33E-01	-2.000	AKT1,MBD3,PIN1,RBBP4	
April Mediated Signaling	1.06E00	1.19E-01	-1.342	JUN,NFKBIA,RELA,TNFSF13,TRAF5	
Cardiac β-adrenergic Signaling	1.05E00	8.33E-02	0.000	GDE1,GNA11,GNAI2,GNAS,GNB2,GNG11,GNG5,PPP1CA,PPP1R11,PPP1R14B,PPP2CA,PPP2CB,PRKAG1,PRKAR1A,SMPDL3A	
PTEN Signaling	1.05E00	8.61E-02	2.309	AKT1,BAD,CDKN1A,CSNK2B,HRAS,ILK,MAPK3,MCRS1,RAP1A,RASD1,RELA,RRAS,YWHAH	
Metabolism of cofactors	1.05E00	1.58E-01	NaN	AKT1,HSP90AA1,SPR	
NFE2L2 regulating anti-oxidant/detoxification enzymes	1.05E00	1.58E-01	NaN	GCLM,NFE2L2,PRDX1	
DHCR24 Signaling Pathway	1.05E00	8.76E-02	-3.464	AKT1,APOD,APOE,HRAS,PDGFA,PDGFB,PLTP,POMC,RAP1A,RASD1,RRAS,TTR	
Signaling by PTK6	1.04E00	1.09E-01	-2.449	AKT1,HRAS,RHOA,RPS27A,STAP2,UBC	
Reelin Signaling in Neurons	1.03E00	8.7E-02	-2.714	AKT1,APOE,ARPC1A,ARPC1B,ARPC2,ARPC3,ARPC4,ARPC5L,CFL1,MAPK3,RAP1A,RHOA	
Smooth Muscle Contraction	1.02E00	1.16E-01	-2.236	ALDH2,ANXA2,MYL12A,MYL12B,MYL6	
Oncostatin M Signaling	1.02E00	1.16E-01	-2.000	HRAS,MAPK3,RAP1A,RASD1,RRAS	
Asparagine N-linked glycosylation	1.01E00	1.29E-01	-2.000	ALG5,NAGK,NUDT14,PDIA3	
Adipogenesis pathway	1.01E00	8.63E-02	1.732	ACVRL1,AKT1,CTBP2,KLF3,RBBP4,RBP1,SAP18,SAP30L,SIRT2,TGFB1,TXNIP,XBP1	
Natural Killer Cell Signaling	1E00	8.08E-02	-2.000	AKT1,CFL1,CFL2,HLA-A,HLA-E,HRAS,HSPA14,HSPA1A/HSPA1B,Hspa1b,HSPA5,HSPA8,MAPK3,RAP1A,RASD1,RELA,RRAS	
Sertoli Cell-Sertoli Cell Junction Signaling	1E00	7.82E-02	-4.359	ACTB,ACTG1,AKT1,CDH5,CLDN5,CREB3,F11R,HRAS,JUN,JUP,MAPK3,RAP1A,RASD1,RRAS,TUBA1A,TUBA1B,TUBB,TUBB2A,TUBB4B	
Chaperone Mediated Autophagy Signaling Pathway	9.96E-01	6.93E-02	0.905	AKT1,ATP6V0B,ATP6V0C,ATP6V0E1,ATP6V1E1,ATP6V1F,ATP6V1G1,EEF1A1,EIF4A1,EIF4H,GPX4,HSP90AA1,HSP90AB1,HSPA14,HSPA1A/HSPA1B,Hspa1b,HSPA5,HSPA8,MCL1,NFE2L2,NFKBIA,PARK7,PLIN2,PLIN3,PRKAG1,PSMA1,PSMA2,PSMA3,PSMA4,PSMA5,PSMA6,PSMA7,PSMB1,PSMB10,PSMB2,PSMB3,PSMB5,PSMB6,PSMB9,PSME1,RAB11A,RELA,STUB1,TPT1	
Valine Degradation I	9.93E-01	1.5E-01	NaN	DLD,ECHS1,HADHB	
GM-CSF Signaling	9.92E-01	1E-01	-2.449	AKT1,HRAS,MAPK3,RACK1,RAP1A,RASD1,RRAS	
CD27 Signaling in Lymphocytes	9.85E-01	1.05E-01	NaN	CYC1,CYCS,JUN,NFKBIA,RELA,TRAF5	
CNTF Signaling	9.85E-01	1.05E-01	-2.236	AKT1,HRAS,MAPK3,RAP1A,RASD1,RRAS	
Activation of NMDA receptors and postsynaptic events	9.83E-01	9.52E-02	-2.828	HRAS,MAPK3,PRKAG1,PRKAR1A,TUBA1A,TUBA1B,TUBB2A,TUBB4B	
Role of MAPK Signaling in the Pathogenesis of Influenza	9.83E-01	9.52E-02	NaN	AKT1,BAX,HRAS,MAPK3,PRDX6,RAP1A,RASD1,RRAS	
DNA Methylation and Transcriptional Repression Signaling	9.8E-01	9.18E-02	-2.646	CDK8,CDK9,GADD45B,GADD45G,MBD3,RBBP4,RELA,SAP18,TCF15	
UVA-Induced MAPK Signaling	9.8E-01	9.18E-02	-2.236	CYCS,HRAS,JUN,MAPK3,PDIA3,RAP1A,RASD1,RRAS,SMPD2	
Adrenergic Receptor Signaling Pathway (Enhanced)	9.75E-01	8E-02	-2.500	ADRB2,ATP6V0B,ATP6V0C,ATP6V0E1,ATP6V1E1,ATP6V1F,ATP6V1G1,COMT,GNAI2,GNAS,PDIA3,PRKAG1,PRKAR1A,TGFB1,TNFSF12,TNFSF13	
Neurotransmitter clearance	9.7E-01	2E-01	NaN	ALDH2,COMT	
ATF6 (ATF6-alpha) activates chaperone genes	9.7E-01	2E-01	NaN	HSPA5,XBP1	
RHOBTB3 ATPase cycle	9.7E-01	2E-01	NaN	PLIN3,RAB9A	
ID1 Signaling Pathway	9.61E-01	7.96E-02	-3.000	ACVRL1,AKT1,BAX,CAV1,CCN2,CDKN1A,HRAS,ID1,MAPK3,PARK7,RAP1A,RASD1,RHOC,RRAS,TGFB1,VIM	
LPS-stimulated MAPK Signaling	9.6E-01	9.41E-02	-2.646	HRAS,JUN,MAPK3,NFKBIA,RAP1A,RASD1,RELA,RRAS	
Apelin Cardiomyocyte Signaling Pathway	9.6E-01	9.09E-02	-2.333	AKT1,GNA11,GNAI2,MAPK3,MYL12A,MYL12B,MYL6,PDIA3,TGFB1	
Cancer Drug Resistance by Drug Efflux	9.58E-01	1.03E-01	-2.449	AKT1,HRAS,MAPK3,RAP1A,RASD1,RRAS	
SUMOylation of DNA replication proteins	9.57E-01	1.11E-01	-2.236	RAE1,SEC13,SUMO1,SUMO2,UBE2I	
Carboxyterminal post-translational modifications of tubulin	9.57E-01	1.11E-01	-2.236	SVBP,TUBA1A,TUBA1B,TUBB2A,TUBB4B	
Lipoate Biosynthesis and Incorporation II	9.57E-01	5E-01	NaN	LIAS	
L-DOPA Degradation	9.57E-01	5E-01	NaN	COMT	
Xanthine and Xanthosine Salvage	9.57E-01	5E-01	NaN	PNP	
Thyroid Hormone Biosynthesis	9.57E-01	5E-01	NaN	CTSD	
Glycine Degradation (Creatine Biosynthesis)	9.57E-01	5E-01	NaN	GATM	
Cardiolipin Biosynthesis II	9.57E-01	5E-01	NaN	PTPMT1	
ATM Signaling	9.4E-01	9E-02	0.447	CBX3,CDKN1A,CREB3,GADD45B,GADD45G,JUN,NFKBIA,PPP2CA,PPP2CB	
Oxidative Stress Induced Senescence	9.39E-01	9.3E-02	-2.828	CDKN2B,CDKN2D,JUN,MAPK3,RBBP4,RPS27A,TXN,UBC	
Platelet homeostasis	9.39E-01	9.3E-02	-2.828	GNAS,GNB2,GNG11,GNG5,ORAI1,PPP2CA,PPP2CB,SRI	
Metabolism of water-soluble vitamins and cofactors	9.31E-01	1.02E-01	-2.449	AASDHPPT,CD320,CYB5A,PDZD11,SLC2A1,SLC52A3	
Cytosolic sensors of pathogen-associated DNA	9.27E-01	1.09E-01	-2.236	IRF7,NFKBIA,RELA,RPS27A,UBC	
Xenobiotic Metabolism AHR Signaling Pathway	9.18E-01	9.2E-02	0.000	ALDH2,GSTM2,GSTM5,HSP90AA1,HSP90AB1,PTGES3,RELA,SUMO1	
4-1BB Signaling in T Lymphocytes	9.03E-01	1.18E-01	NaN	JUN,MAPK3,NFKBIA,RELA	
Erythrocytes take up carbon dioxide and release oxygen	8.99E-01	1.82E-01	NaN	CA2,CA4	
RHO GTPases activate KTN1	8.99E-01	1.82E-01	NaN	RHOA,RHOG	
Alpha-protein kinase 1 signaling pathway	8.99E-01	1.82E-01	NaN	RPS27A,UBC	
Ketogenesis	8.99E-01	1.82E-01	NaN	HADHB,HMGCL	
Pentose Phosphate Pathway	8.99E-01	1.82E-01	NaN	PGLS,TALDO1	
RHO GTPases Activate NADPH Oxidases	8.98E-01	1.36E-01	NaN	CYBA,MAPK3,PIN1	
iNOS Signaling	8.97E-01	1.06E-01	-2.000	Calm1 (includes others),IFNGR1,JUN,NFKBIA,RELA	
Endocannabinoid Cancer Inhibition Pathway	8.8E-01	8.16E-02	0.000	AKT1,BAD,CDKN1A,CREB3,GNAI2,MAPK3,PRKAG1,PRKAR1A,RHOA,SMPD2,Tcf7,VIM	
Caveolar-mediated Endocytosis Signaling	8.75E-01	9.33E-02	NaN	ACTB,ACTG1,CAV1,COPE,HLA-A,HLA-E,RAB5A	
GPCR-Mediated Integration of Enteroendocrine Signaling Exemplified by an L Cell	8.75E-01	9.33E-02	-0.378	ADRB2,GNA11,GNAI2,GNAS,PDIA3,PRKAG1,PRKAR1A	
XBP1(S) activates chaperone genes	8.69E-01	1.04E-01	-2.236	DNAJB11,MYDGF,PDIA6,XBP1,YIF1A	
G alpha (z) signalling events	8.69E-01	1.04E-01	-2.236	GNAI2,GNAS,GNB2,GNG11,GNG5	
DNA Damage Bypass	8.69E-01	1.04E-01	-2.236	ISG15,RCHY1,RPS27A,UBC,UBE2B	
Atherosclerosis Signaling	8.67E-01	8.27E-02	NaN	APOD,APOE,CD40,CXCL12,PDGFA,PDGFB,PRDX6,RELA,TGFB1,TNFRSF12A,TNFSF12	
Surfactant metabolism	8.55E-01	1.3E-01	NaN	CCDC59,CKAP4,CTSH	
STAT3 Pathway	8.36E-01	8.15E-02	-1.667	CDKN1A,HRAS,IL10RB,MAPK3,NDUFA13,PDGFB,RAP1A,RASD1,RRAS,SOCS2,TGFB1	
Vitamin D (calciferol) metabolism	8.36E-01	1.67E-01	NaN	SUMO2,UBE2I	
Thrombopoietin Signaling	8.33E-01	9.52E-02	-2.236	HRAS,JUN,MAPK3,RAP1A,RASD1,RRAS	
Renin-Angiotensin Signaling	8.23E-01	8.26E-02	-3.000	HRAS,JUN,MAPK3,PRKAG1,PRKAR1A,RAP1A,RASD1,RELA,RRAS,SHF	
SNARE Signaling Pathway	8.21E-01	8.09E-02	-3.317	Calm1 (includes others),HSPA8,MYL6,NAPA,PRKAG1,PRKAR1A,RAB11A,SGTA,SNAP23,VAMP3,VTI1B	
Signaling by EGFR	8.15E-01	1E-01	-2.236	AAMP,HRAS,RPS27A,SH3GL1,UBC	
Signaling by NOTCH3	8.15E-01	1E-01	-2.236	APH1A,HES1,PSENEN,RPS27A,UBC	
FAT10 Cancer Signaling Pathway	8.15E-01	1E-01	-2.236	AKT1,EEF1A1,NFKBIA,RELA,TGFB1	
IL-22 Signaling	8.15E-01	1.25E-01	NaN	AKT1,IL10RB,MAPK3	
Methionine Degradation I (to Homocysteine)	8.15E-01	1.25E-01	NaN	MAT2A,MAT2B,PRMT1	
Signaling by NOTCH1	8.12E-01	8.97E-02	-2.646	APH1A,CDK8,HES1,PSENEN,RPS27A,TLE5,UBC	
VDR/RXR Activation	8.12E-01	8.97E-02	NaN	CDKN1A,GTF2B,HES1,KLF4,PDGFA,PSMC5,THBD	
Toll-like Receptor Signaling	8.12E-01	8.97E-02	NaN	JUN,NFKBIA,RELA,RPS27A,SIGIRR,Ubb,UBC	
IL-7 Signaling Pathway	8.12E-01	8.97E-02	-0.378	AKT1,BAD,BAX,JUN,MAPK3,MCL1,SLC2A1	
Paxillin Signaling	8.11E-01	8.41E-02	-2.828	ACTB,ACTG1,ARF1,ARF6,ARFIP2,HRAS,RAP1A,RASD1,RRAS	
Noradrenaline and Adrenaline Degradation	8.05E-01	1.08E-01	-2.000	ADH5,AKR1A1,ALDH2,COMT	
ISGylation Signaling Pathway	7.94E-01	8.33E-02	-0.333	CHMP5,EIF4E2,IL10RB,IRF7,ISG15,RTN4,SQSTM1,TSG101,UBE2N	
Lactose synthesis	7.93E-01	3.33E-01	NaN	SLC2A1	
MTF1 activates gene expression	7.93E-01	3.33E-01	NaN	CSRP1	
NFE2L2 regulating TCA cycle genes	7.93E-01	3.33E-01	NaN	NFE2L2	
Regulation of NFE2L2 gene expression	7.93E-01	3.33E-01	NaN	NFE2L2	
Methylglyoxal Degradation I	7.93E-01	3.33E-01	NaN	GLO1	
Guanine and Guanosine Salvage I	7.93E-01	3.33E-01	NaN	PNP	
Glutathione Biosynthesis	7.93E-01	3.33E-01	NaN	GCLM	
Tetrahydrobiopterin Biosynthesis I	7.93E-01	3.33E-01	NaN	SPR	
L-cysteine Degradation III	7.93E-01	3.33E-01	NaN	CISD1	
Hypusine Biosynthesis	7.93E-01	3.33E-01	NaN	EIF5A	
Adenine and Adenosine Salvage I	7.93E-01	3.33E-01	NaN	PNP	
Tetrahydrobiopterin Biosynthesis II	7.93E-01	3.33E-01	NaN	SPR	
Transcriptional regulation by RUNX2	7.9E-01	9.8E-02	-2.236	AKT1,BAX,CDKN1A,HES1,MAPK3	
PXR/RXR Activation	7.88E-01	9.23E-02	-1.633	AKT1,ALAS1,GSTM2,PRKAG1,PRKAR1A,RELA	
Non-Small Cell Lung Cancer Signaling	7.82E-01	8.51E-02	-1.890	AKT1,BAD,HRAS,MAPK3,RAP1A,RASD1,RASSF1,RRAS	
Trafficking and processing of endosomal TLR	7.79E-01	1.54E-01	NaN	CNPY3,CTSV	
Cytosolic iron-sulfur cluster assembly	7.79E-01	1.54E-01	NaN	CIAO1,CIAO2B	
Processing of SMDT1	7.79E-01	1.54E-01	NaN	PHB2,SMDT1	
Cholesterol Biosynthesis I	7.79E-01	1.54E-01	NaN	EBP,MSMO1	
Cholesterol Biosynthesis II (via 24,25-dihydrolanosterol)	7.79E-01	1.54E-01	NaN	EBP,MSMO1	
Cholesterol Biosynthesis III (via Desmosterol)	7.79E-01	1.54E-01	NaN	EBP,MSMO1	
Cholesterol biosynthesis	7.77E-01	1.2E-01	NaN	EBP,FDPS,MSMO1	
SUMOylation of ubiquitinylation proteins	7.76E-01	1.05E-01	-2.000	RAE1,SEC13,SUMO1,UBE2I	
Cell Cycle Regulation by BTG Family Proteins	7.76E-01	1.05E-01	NaN	BTG1,PPP2CA,PPP2CB,PRMT1	
Glutathione-mediated Detoxification	7.76E-01	1.05E-01	-2.000	GGH,Gsta4,GSTM2,GSTM5	
Notch Signaling	7.76E-01	1.05E-01	NaN	APH1A,HES1,LFNG,PSENEN	
Acute Phase Response Signaling	7.73E-01	7.57E-02	-2.309	AKT1,FTL,HNRNPK,HRAS,JUN,MAPK3,NFKBIA,RAP1A,RASD1,RBP1,RELA,RRAS,SOCS2,TTR	
G alpha (12/13) signalling events	7.73E-01	8.75E-02	-2.646	GNB2,GNG11,GNG5,RHOA,RHOB,RHOC,TBXA2R	
Interleukin-4 and Interleukin-13 signaling	7.61E-01	8.18E-02	-3.000	AKT1,CDKN1A,HSP90AA1,HSPA8,MCL1,POMC,S1PR1,TGFB1,VIM	
IL-17 Signaling	7.49E-01	7.49E-02	-3.742	AKT1,HRAS,HSP90AA1,HSP90AB1,JUN,MAPK3,RAP1A,RASD1,RELA,RRAS,TGFB1,TNFSF12,TNFSF13,TRAF5	
Death Receptor Signaling	7.48E-01	8.33E-02	-1.134	ACTB,ACTG1,CYC1,CYCS,HSPB1,NFKBIA,RELA,TNFSF12	
MAP kinase activation	7.47E-01	1.03E-01	-2.000	RPS27A,UBC,UBE2N,UBE2V1	
CD40 Signaling	7.45E-01	8.96E-02	-1.633	CD40,JUN,MAPK3,NFKBIA,RELA,TRAF5	
Docosahexaenoic Acid (DHA) Signaling	7.44E-01	7.2E-02	-1.213	AKT1,APH1A,BAD,BAX,CREB3,CYCS,GNAS,MAPK3,MFSD2A,NFE2L2,PDGFB,PDIA3,PRDX6,PRKAG1,PRKAR1A,PSENEN,RELA,TGFB1	
WNT ligand biogenesis and trafficking	7.41E-01	1.15E-01	NaN	SNX3,TMED5,VPS29	
IL-17A Signaling in Gastric Cells	7.41E-01	1.15E-01	NaN	JUN,MAPK3,RELA	
Cysteine Biosynthesis III (mammalia)	7.41E-01	1.15E-01	NaN	MAT2A,MAT2B,PRMT1	
Oxytocin Signaling Pathway	7.41E-01	7.09E-02	-4.472	AKT1,Calm1 (includes others),CREB3,GNA11,GNAI2,GNB2,GNG11,GNG5,HRAS,HSPB1,MAPK3,MYL6,NFE2L2,PRKAG1,PRKAR1A,RAP1A,RASD1,RELA,RHOA,RRAS	
Fcgamma receptor (FCGR) dependent phagocytosis	7.38E-01	7.64E-02	-3.464	ACTB,ACTG1,ARPC1A,ARPC1B,ARPC2,ARPC3,ARPC4,BAIAP2,CFL1,HSP90AA1,HSP90AB1,MAPK3	
Glutamate and glutamine metabolism	7.28E-01	1.43E-01	NaN	GLUL,PYCR2	
Sensory processing of sound by inner hair cells of the cochlea	7.05E-01	8.7E-02	-2.449	ACTB,ACTG1,CAPZA2,CTBP2,TRIOBP,TWF2	
Cell Cycle: G1/S Checkpoint Regulation	7.05E-01	8.7E-02	-2.236	CDKN1A,CDKN2B,CDKN2D,PAK1IP1,RPL11,TGFB1	
Erythropoietin Signaling Pathway	6.95E-01	7.39E-02	-0.832	AKT1,BAD,HRAS,JUN,MAPK3,NFKBIA,RAP1A,RASD1,RELA,RRAS,TGFB1,TNFSF12,TNFSF13	
Role of NFAT in Cardiac Hypertrophy	6.86E-01	7.14E-02	-3.207	AKT1,Calm1 (includes others),GNAI2,GNAS,GNB2,GNG11,GNG5,HRAS,MAPK3,PDIA3,PRKAG1,PRKAR1A,RAP1A,RASD1,RRAS,TGFB1	
Signaling by Activin	6.81E-01	1.33E-01	NaN	DRAP1,MAPK3	
Regulation of cholesterol biosynthesis by SREBP (SREBF)	6.81E-01	1.33E-01	NaN	RAN,SAR1B	
Neurotransmitter uptake and metabolism In glial cells	6.81E-01	2.5E-01	NaN	GLUL	
Retinoate Biosynthesis II	6.81E-01	2.5E-01	NaN	RBP1	
2-ketoglutarate Dehydrogenase Complex	6.81E-01	2.5E-01	NaN	DLD	
Branched-chain α-keto acid Dehydrogenase Complex	6.81E-01	2.5E-01	NaN	DLD	
Spermine and Spermidine Degradation I	6.81E-01	2.5E-01	NaN	SAT1	
Phenylethylamine Degradation I	6.81E-01	2.5E-01	NaN	ALDH2	
Methylmalonyl Pathway	6.81E-01	2.5E-01	NaN	MCEE	
Glutathione Redox Reactions II	6.81E-01	2.5E-01	NaN	PDIA3	
D-glucuronate Degradation I	6.81E-01	2.5E-01	NaN	AKR1A1	
Proline Biosynthesis I	6.81E-01	2.5E-01	NaN	PYCR2	
Rapoport-Luebering Glycolytic Shunt	6.81E-01	2.5E-01	NaN	PGAM1	
N-acetylglucosamine Degradation II	6.81E-01	2.5E-01	NaN	NAGK	
Fatty Acid β-oxidation III (Unsaturated, Odd Number)	6.81E-01	2.5E-01	NaN	ECI1	
Glyoxylate metabolism and glycine degradation	6.76E-01	1.07E-01	NaN	DLD,LIAS,NDUFAB1	
SUMOylation of intracellular receptors	6.76E-01	1.07E-01	NaN	SUMO1,SUMO2,UBE2I	
CSDE1 Signaling Pathway	6.75E-01	8.93E-02	-2.236	AKT1,PABPC4,RPL9,TGFB1,VIM	
SUMOylation of chromatin organization proteins	6.75E-01	8.93E-02	-2.236	RAE1,SEC13,SUMO1,SUMO2,UBE2I	
Folate Signaling Pathway	6.75E-01	8.93E-02	-2.236	CDKN1A,GGH,KLF4,MAPK3,MAT2A	
EGF Signaling	6.75E-01	8.93E-02	-2.236	AKT1,CSNK2B,HRAS,JUN,MAPK3	
Neuregulin Signaling	6.56E-01	7.69E-02	-1.633	AKT1,BAD,HRAS,HSP90AA1,HSP90AB1,MAPK3,RAP1A,RASD1,RRAS	
Melatonin Signaling	6.49E-01	8.33E-02	-2.449	Calm1 (includes others),GNAI2,MAPK3,PDIA3,PRKAG1,PRKAR1A	
IL-17A Signaling in Fibroblasts	6.49E-01	8.05E-02	-2.646	CXCL12,JUN,MAPK3,NFKBIA,RELA,SERPINH1,TGFB1	
Assembly and cell surface presentation of NMDA receptors	6.45E-01	9.3E-02	-2.000	TUBA1A,TUBA1B,TUBB2A,TUBB4B	
B Cell Activating Factor Signaling	6.45E-01	9.3E-02	NaN	JUN,NFKBIA,RELA,TRAF5	
Rap1 signalling	6.39E-01	1.25E-01	NaN	RAP1A,YWHAB	
SUMOylation of DNA methylation proteins	6.39E-01	1.25E-01	NaN	SUMO1,UBE2I	
Glutaryl-CoA Degradation	6.39E-01	1.25E-01	NaN	HADHB,PARK7	
Parkinson's Signaling	6.39E-01	1.25E-01	NaN	CYCS,PARK7	
Xenobiotic Metabolism Signaling	6.32E-01	6.8E-02	NaN	ALDH2,ESD,FTL,GSTM2,GSTM5,HRAS,HS3ST1,HSP90AA1,HSP90AB1,MAPK3,NFE2L2,PPP2CA,PPP2CB,PTGES3,RAP1A,RASD1,RELA,RRAS,SRA1,SUMO1	
Dilated Cardiomyopathy Signaling Pathway	6.32E-01	7.33E-02	-0.333	ACTB,ACTG1,AKT1,BAD,BAX,GNAS,ILK,MAPK3,MYL6,PRKAG1,PRKAR1A	
Cellular Effects of Sildenafil (Viagra)	6.32E-01	7.33E-02	NaN	ACTB,ACTG1,Calm1 (includes others),GNAS,MYL12A,MYL12B,MYL6,PABPC4,PDIA3,PRKAG1,PRKAR1A	
MSP-RON Signaling in Macrophages Pathway	6.29E-01	7.56E-02	-1.667	CREB3,HRAS,IFNGR1,JUN,MAPK3,RAP1A,RASD1,RELA,RRAS	
TP53 Regulates Transcription of Cell Death Genes	6.22E-01	9.09E-02	-2.000	BAX,BNIP3L,PRELID1,TRIAP1	
MIF Regulation of Innate Immunity	6.22E-01	9.09E-02	-2.000	JUN,MAPK3,NFKBIA,RELA	
Activation of kainate receptors upon glutamate binding	6.17E-01	1E-01	NaN	GNB2,GNG11,GNG5	
Oxytocin in Brain Signaling Pathway	6.16E-01	7.04E-02	-3.742	AKT1,Calm1 (includes others),CREB3,GNA11,GNAI2,GNB2,GNG11,GNG5,HRAS,MAPK3,PRDX6,RAP1A,RASD1,RRAS	
Corticotropin Releasing Hormone Signaling	6.08E-01	7.24E-02	-3.000	Calm1 (includes others),CREB3,GNAI2,GNAS,JUN,JUND,MAPK3,POMC,PRKAG1,PRKAR1A,RAP1A	
Protein methylation	6E-01	1.18E-01	NaN	EEF1A1,HSPA8	
Signaling by NTRK3 (TRKC)	6E-01	1.18E-01	NaN	BAX,HRAS	
RAN Signaling	6E-01	1.18E-01	NaN	RAN,RANBP1	
Formation of xylulose-5-phosphate	5.96E-01	2E-01	NaN	AKR1A1	
