© 2000-2024 QIAGEN. All rights reserved.

Ingenuity Canonical Pathways	 -log(p-value)	Ratio	z-score	Molecules	
SPINK1 Pancreatic Cancer Pathway	2.45E-01	3.33E-02	NaN	SMAD3,TGFBR2	
Collagen degradation	2.39E-01	3.28E-02	NaN	COL4A1,COL4A2	
ATF4 activates genes in response to endoplasmic reticulum stress	2.37E-01	3.7E-02	NaN	ATF6	
Fatty acyl-CoA biosynthesis	2.37E-01	3.7E-02	NaN	ACACA	
Tryptophan Degradation X (Mammalian, via Tryptamine)	2.37E-01	3.7E-02	NaN	MAOA	
Gene Silencing by RNA	2.37E-01	3.16E-02	NaN	AGO2,AGO3,TNRC6B	
Activated PKN1 stimulates transcription of AR regulated genes KLK2 and KLK3	2.27E-01	3.57E-02	NaN	NCOA2	
Energy dependent regulation of mTOR by LKB1-AMPK	2.18E-01	3.45E-02	NaN	RPTOR	
mRNA Capping	2.18E-01	3.45E-02	NaN	RNGTT	
Protein ubiquitination	2.09E-01	3.33E-02	NaN	USP9X	
Nucleotide catabolism	2.09E-01	3.33E-02	NaN	ENTPD1	
FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes	2.09E-01	3.33E-02	NaN	SMAD3	
Bile acid and bile salt metabolism	2.01E-01	3.23E-02	NaN	NCOA2	
MyD88 dependent cascade initiated on endosome	2.01E-01	3.23E-02	NaN	MAP3K1	
Sonic Hedgehog Signaling	2.01E-01	3.23E-02	NaN	DYRK1A	
NAD Signaling Pathway	-0E00	2.65E-02	1.000	AKT3,NFKB1,PIK3R3,TNKS	
Macrophage Classical Activation Signaling Pathway	-0E00	2.12E-02	NaN	JARID2,MERTK,NFKB1,STAT3	
Multiple Sclerosis Signaling Pathway	-0E00	2.25E-02	2.236	BRAF,JARID2,NFKB1,RNF213,TNKS	
Pathogen Induced Cytokine Storm Signaling Pathway	-0E00	2.16E-02	1.414	AP3B1,BHLHE40,COL4A1,COL4A2,IL1R1,LYST,NFKB1,STAT3	
Chaperone Mediated Autophagy Signaling Pathway	-0E00	1.73E-02	-1.508	ATP6V0A2,CCND1,CREBBP,DDX3X,HTT,IGF1R,NCOR2,NFKB1,PIK3R3,PPP3CA,RICTOR	
IL-33 Signaling Pathway	-0E00	2.7E-02	2.236	AKT3,CREBBP,NFKB1,PIK3R3,STAT3	
GABAergic Receptor Signaling Pathway (Enhanced)	-0E00	2.88E-02	-2.000	ADCY9,ITPR1,ITPR2,SLC12A2	
Microautophagy Signaling Pathway	-0E00	3.12E-02	NaN	COL4A1,COL4A2,PSMD1,PSME4,SEC24D	
NFKBIE Signaling Pathway	-0E00	8.91E-03	1.000	DYSF,MAP3K3,NFKB1,PPP6R3	
LPS/IL-1 Mediated Inhibition of RXR Function	-0E00	3.11E-02	0.000	ABCB1,ABCC4,CHST11,IL1R1,MAOA,MAP3K1,NDST1,XPO1	
PI3K Cascade	-0E00	2.27E-02	NaN	GAB2	
G alpha (i) signalling events	-0E00	7.75E-03	NaN	ADCY9,GNGT2	
Potassium Channels	-0E00	1.94E-02	NaN	GNGT2,KCNQ1	
Formation of Fibrin Clot (Clotting Cascade)	-0E00	2.56E-02	NaN	VWF	
Glycerophospholipid biosynthesis	-0E00	2.02E-02	NaN	ETNK1,PLA2G4A	
Telomere Maintenance	-0E00	1.37E-02	NaN	PPP6R3	
Gap junction trafficking and regulation	-0E00	2.94E-02	NaN	CLTC	
Electron transport, ATP synthesis, and heat production by uncoupling proteins	-0E00	7.81E-03	NaN	CYB5B	
Collagen biosynthesis and modifying enzymes	-0E00	2.99E-02	NaN	COL4A1,COL4A2	
MyD88:MAL(TIRAP) cascade initiated on plasma membrane	-0E00	2.38E-02	NaN	MAP3K1	
Complement cascade	-0E00	7.41E-03	NaN	CD46	
Plasma lipoprotein assembly, remodeling, and clearance	-0E00	1.32E-02	NaN	CLTC	
Metabolism of steroid hormones	-0E00	2.86E-02	NaN	HSD17B12	
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	-0E00	1.49E-02	NaN	B2M,CD200,ITGB1	
Generic Transcription Pathway	-0E00	2.8E-02	3.464	CREBBP,HDAC4,HDAC9,MAML3,MED13,MED14,NCOR2,NOTCH4,NR3C2,RORA,TBL1X,TBL1XR1	
Phase I - Functionalization of compounds	-0E00	2.94E-02	NaN	CYB5B,MAOA,NCOA2	
Arachidonic acid metabolism	-0E00	2.22E-02	NaN	PLA2G4A	
Detoxification of Reactive Oxygen Species	-0E00	2.7E-02	NaN	TXNRD1	
Cellular response to heat stress	-0E00	2.06E-02	NaN	CREBBP,RPTOR	
Class A/1 (Rhodopsin-like receptors)	-0E00	3.15E-03	NaN	ECE1	
Class B/2 (Secretin family receptors)	-0E00	2.08E-02	NaN	CALCRL,GNGT2	
XBP1(S) activates chaperone genes	-0E00	2.08E-02	NaN	TLN1	
Glutamate binding, activation of AMPA receptors and synaptic plasticity	-0E00	3.12E-02	NaN	DLG1	
Transport of bile salts and organic acids, metal ions and amine compounds	-0E00	2.41E-02	NaN	SLC30A1,SLC39A10	
Transport of inorganic cations/anions and amino acids/oligopeptides	-0E00	1.92E-02	NaN	SLC12A2,SLC4A7	
ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression	-0E00	2.7E-02	NaN	CHD4	
Sphingolipid metabolism	-0E00	1.15E-02	NaN	CERK	
TAK1-dependent IKK and NF-kappa-B activation	-0E00	2.27E-02	NaN	NFKB1	
MAP kinase activation	-0E00	2.56E-02	NaN	NFKB1	
Hedgehog ligand biogenesis	-0E00	3.08E-02	NaN	PSMD1,PSME4	
Hedgehog 'off' state	-0E00	2.65E-02	NaN	ADCY9,PSMD1,PSME4	
TP53 Regulates Transcription of Cell Death Genes	-0E00	2.27E-02	NaN	CREBBP	
HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)	-0E00	2.68E-02	NaN	BABAM2,HERC2,SPIDR	
Cargo concentration in the ER	-0E00	2.94E-02	NaN	SEC24D	
Major pathway of rRNA processing in the nucleolus and cytosol	-0E00	2.15E-02	2.000	RPL12,RPL31,RPS17,RPS2	
Neutrophil degranulation	-0E00	2.94E-02	3.742	ANO6,ATP11A,ATP8A1,B2M,CD93,DDX3X,DYNC1H1,HUWE1,IQGAP1,NFKB1,PECAM1,PSMD1,PTPRJ,SPTAN1	
Regulation of TP53 Activity through Phosphorylation	-0E00	2.15E-02	NaN	HIPK1,HIPK2	
Keratinization	-0E00	4.67E-03	NaN	PKP4	
RNA polymerase II transcribes snRNA genes	-0E00	2.41E-02	NaN	POU2F1,SP1	
Mitotic Prophase	-0E00	1.94E-02	NaN	NEK7,RB1	
DNA Replication Pre-Initiation	-0E00	1.92E-02	NaN	ANAPC1,PSMD1	
Synthesis of DNA	-0E00	2.52E-02	NaN	ANAPC1,PSMD1,PSME4	
Processing of Capped Intron-Containing Pre-mRNA	-0E00	3.14E-02	3.000	CSTF3,CWC27,DDX46,HNRNPC,HNRNPU,PAPOLA,PRPF8,TCERG1,THOC2	
RNA Polymerase I Transcription	-0E00	2E-02	NaN	CHD4	
Nucleosome assembly	-0E00	2.04E-02	NaN	RSF1	
Interferon gamma signaling	-0E00	1.06E-02	NaN	B2M	
RAB geranylgeranylation	-0E00	1.54E-02	NaN	PTP4A2	
Gene and protein expression by JAK-STAT signaling after IL-12 stimulation	-0E00	2.7E-02	NaN	MSN	
Triglyceride metabolism	-0E00	2.94E-02	NaN	LIPE	
Iron uptake and transport	-0E00	1.72E-02	NaN	ATP6V0A2	
Expression and translocation of olfactory receptors	-0E00	5.01E-03	NaN	EBF1,REEP1	
Retinoid metabolism and transport	-0E00	2.27E-02	NaN	HSPG2	
Coagulation System	-0E00	2.86E-02	NaN	VWF	
CGAS-STING Signaling Pathway	-0E00	1.43E-02	NaN	ATP6V0A2,NFKB1	
FXR/RXR Activation	-0E00	1.6E-02	NaN	AKT3,CREBBP,NFKB1	
BBSome Signaling Pathway	-0E00	1.64E-02	2.828	ADGRF5,ATF6,BBS9,CALCRL,IGF1R,INSR,PKD1,STAT3	
Role of Pattern Recognition Receptors in Recognition of Bacteria and Viruses	-0E00	2.56E-02	2.000	NFKB1,PIK3R3,PRKCE,PRKCH	
Role of PKR in Interferon Induction and Antiviral Response	-0E00	2.94E-02	2.000	NFKB1,SP1,STAT3,TRAF3	
Role of NFAT in Regulation of the Immune Response	-0E00	1.45E-02	3.317	AKT3,FYN,GNA13,GNAQ,ITPR1,ITPR2,MEF2C,NFAT5,NFKB1,PIK3R3,PLCB1,PLCB4,PPP3CA,TNPO1,XPO1	
FcγRIIB Signaling in B Lymphocytes	-0E00	7.53E-03	NaN	INPP5D,ITPR1,ITPR2,PIK3R3	
CCR5 Signaling in Macrophages	-0E00	1.2E-02	NaN	GNA13,GNAQ,ITPR1,ITPR2,PRKCE,PRKCH	
Calcium-induced T Lymphocyte Apoptosis	-0E00	1.09E-02	2.236	ITPR1,ITPR2,PPP3CA,PRKCE,PRKCH	
Cytotoxic T Lymphocyte-mediated Apoptosis of Target Cells	-0E00	4.71E-03	NaN	B2M,BCL2	
IL-17 Signaling	-0E00	1.6E-02	NaN	AKT3,NFKB1,PIK3R3	
4-1BB Signaling in T Lymphocytes	-0E00	2.94E-02	NaN	NFKB1	
CTLA4 Signaling in Cytotoxic T Lymphocytes	-0E00	1.64E-02	0.000	AKT3,B2M,CBLB,CLTC,FYN,ITGB1,NFAT5,NFKB1,PIK3R3,PPP2R5E	
T Helper Cell Differentiation	-0E00	6.37E-03	NaN	IL2RG,STAT3,TGFBR2	
CD28 Signaling in T Helper Cells	-0E00	1.74E-02	3.000	AKT3,FYN,ITPR1,ITPR2,MAP3K1,NFAT5,NFKB1,PIK3R3,PPP3CA	
IL-15 Signaling	-0E00	1.14E-02	2.449	AKT3,IL2RG,NFKB1,PIK3R3,RPTOR,STAT3	
Dendritic Cell Maturation	-0E00	1.17E-02	2.646	AKT3,B2M,CREBBP,NFKB1,PIK3R3,PLCB1,PLCB4	
ICOS-ICOSL Signaling in T Helper Cells	-0E00	1.97E-02	2.121	AKT3,GAB2,IL2RG,INPP5D,ITPR1,ITPR2,NFAT5,NFKB1,PIK3R3,PPP3CA	
Lipid Antigen Presentation by CD1	-0E00	7.23E-03	NaN	B2M,CALR,CANX	
Antiproliferative Role of Somatostatin Receptor 2	-0E00	2.6E-02	NaN	BRAF,PIK3R3	
Type I Diabetes Mellitus Signaling	-0E00	5.89E-03	NaN	BCL2,IL1R1,NFKB1	
Primary Immunodeficiency Signaling	-0E00	1.64E-02	NaN	IL2RG	
Allograft Rejection Signaling	-0E00	2.05E-03	NaN	B2M	
p70S6K Signaling	-0E00	1.55E-02	2.828	AKT3,GNAQ,IL2RG,PIK3R3,PLCB1,PLCB4,PPP2R5E,PRKCE,PRKCH	
G Protein Signaling Mediated by Tubby	-0E00	1.28E-02	2.449	GNA13,GNAQ,INSR,MERTK,PLCB1,PLCB4	
Communication between Innate and Adaptive Immune Cells	-0E00	1.07E-03	NaN	B2M	
Systemic Lupus Erythematosus Signaling	-0E00	6.57E-03	NaN	AKT3,CBL,HNRNPC,INPP5D,NFAT5,PIK3R3,PRPF8	
CDC42 Signaling	-0E00	2.26E-02	0.378	APC,B2M,CDC42BPA,EXOC2,EXOC4,EXOC6B,IQGAP1,ITGA6,ITGB1,MPRIP,PARD3,PPP1R12A,Ppp1r12b	
FAK Signaling	-0E00	3.07E-02	4.950	ADGRF5,AGO2,AKT3,APC,ARHGEF7,ASAP1,BMPR2,CALCRL,CCND1,DOCK1,ETS1,ETS2,FLT1,FLT4,FYN,GHR,IGF1R,IL1R1,IL2RG,ITGA6,ITGB1,LEF1,MAP2K5,NEDD9,NFKB1,PIK3R3,PTK2,PTPN12,SP1,TCF4,TCF7L1,TGFBR2	
Phospholipase C Signaling	-0E00	2.68E-02	3.530	ADCY9,AHNAK,ARHGEF12,ARHGEF3,ARHGEF7,CREBBP,FYN,GNA13,GNAQ,HDAC4,HDAC9,ITGA6,ITGB1,ITPR1,ITPR2,MEF2C,MPRIP,NFAT5,NFKB1,PLA2G4A,PLCB1,PLCB4,PPP1R12A,Ppp1r12b,PPP3CA,PRKCE,PRKCH,RHOJ,RPS6KA3,TGM2	
Altered T Cell and B Cell Signaling in Rheumatoid Arthritis	-0E00	2.13E-03	NaN	NFKB1,TRAF3	
Atherosclerosis Signaling	-0E00	2.26E-02	NaN	GLG1,NFKB1,PLA2G4A	
Neuroprotective Role of THOP1 in Alzheimer's Disease	-0E00	1.64E-02	NaN	ECE1,IDE	
Regulation of IL-2 Expression in Activated and Anergic T Lymphocytes	-0E00	1.52E-02	1.134	FYN,MAP3K1,NFAT5,NFKB1,PPP3CA,SMAD3,TGFBR2	
Granzyme A Signaling	-0E00	2.7E-02	NaN	FN1,NME1	
NUR77 Signaling in T Lymphocytes	-0E00	1.75E-02	1.414	B2M,BCL2,HDAC9,MAP2K5,MAP3K3,PPP3CA,PRKCE,PRKCH,RPS6KA3	
PKCθ Signaling in T Lymphocytes	-0E00	1.79E-02	2.646	FYN,ITPR1,ITPR2,MAP3K1,MAP3K3,NFAT5,NFKB1,PIK3R3,POU2F1,PPP3CA	
Role of Hypercytokinemia/hyperchemokinemia in the Pathogenesis of Influenza	-0E00	1.16E-02	NaN	NFKB1	
Antiproliferative Role of TOB in T Cell Signaling	-0E00	7.04E-03	NaN	RB1,SMAD3,TGFBR2	
MSP-RON Signaling Pathway	-0E00	1.72E-02	NaN	PIK3R3	
OX40 Signaling Pathway	-0E00	8.37E-03	NaN	B2M,BCL2,NFKB1,TRAF3	
PI3K Signaling in B Lymphocytes	-0E00	2.21E-02	2.496	AKT3,ATF6,ATF7,CBL,FYN,INPP5D,ITPR1,ITPR2,NFAT5,NFKB1,PLCB1,PLCB4,PPP3CA	
Spliceosomal Cycle	-0E00	1.89E-02	NaN	DDX46	
Role of JAK family kinases in IL-6-type Cytokine Signaling	-0E00	2.53E-02	NaN	CCND1,STAT3	
Dopamine Degradation	-0E00	3.12E-02	NaN	MAOA	
tRNA Splicing	-0E00	2.17E-02	NaN	PDE7B	
Melatonin Degradation I	-0E00	3.12E-02	NaN	CSGALNACT1,LARGE1	
Estrogen Biosynthesis	-0E00	2.17E-02	NaN	HSD17B12	
tRNA Charging	-0E00	2.56E-02	NaN	FARS2	
Nicotine Degradation II	-0E00	2.94E-02	NaN	CSGALNACT1,LARGE1	
Retinol Biosynthesis	-0E00	2.08E-02	NaN	LIPE	
Noradrenaline and Adrenaline Degradation	-0E00	2.7E-02	NaN	MAOA	
Superpathway of Methionine Degradation	-0E00	2.56E-02	NaN	PCCA	
Gαi Signaling	-0E00	2.86E-02	NaN	ADCY9,GNA13,GNAQ,STAT3	
Inhibition of Matrix Metalloproteases	-0E00	2.56E-02	NaN	HSPG2	
Granulocyte Adhesion and Diapedesis	-0E00	2.65E-02	NaN	GLG1,IL1R1,ITGB1,MSN,PECAM1	
TEC Kinase Signaling	-0E00	2.08E-02	3.000	FYN,GNA13,GNAQ,ITGA6,ITGB1,NFKB1,PIK3R3,PRKCE,PRKCH,PTK2,RHOJ,STAT3	
Oxidative Phosphorylation	-0E00	8.93E-03	NaN	CYB5B	
PCP (Planar Cell Polarity) Pathway	-0E00	1.67E-02	NaN	ROCK2	
SAPK/JNK Signaling	-0E00	1.59E-02	2.828	GNA13,MAP3K1,MAP3K20,MAP3K3,MAP4K3,MAP4K4,MAP4K5,PIK3R3	
IL-4 Signaling	-0E00	2.08E-02	3.464	AKT3,COL4A1,COL4A2,CREBBP,IL2RG,MAOA,NFKB1,PIK3R3,RICTOR,RPTOR,STAT3,TGM2	
B Cell Receptor Signaling	-0E00	2.37E-02	2.673	AKT3,CREBBP,EBF1,EGR1,ETS1,GAB2,INPP5D,MAP3K1,MAP3K3,MEF2C,NFAT5,NFKB1,PIK3R3,PPP3CA,PTK2	
Phototransduction Pathway	-0E00	1.85E-02	NaN	GNGT2	
cAMP-mediated signaling	-0E00	2.97E-02	2.646	ADCY9,BRAF,CAMK1D,CREBBP,PDE7B,PPP3CA,STAT3	
NF-κB Signaling	-0E00	2.98E-02	4.123	AKT3,BMPR2,BRAF,CREBBP,FLT1,FLT4,GHR,IGF1R,IL1R1,INSR,MAP3K1,MAP3K3,MAP4K4,NFKB1,PIK3R3,TGFBR2,TRAF3	
T Cell Receptor Signaling	-0E00	2.27E-02	3.207	AKT3,B2M,CBL,FYN,ITGB1,LEF1,MAP3K1,NFAT5,NFKB1,PIK3R3,PPP3CA,RPTOR,TCF4,TCF7L1	
Gustation Pathway	-0E00	2.48E-02	2.236	ADCY9,ITPR1,ITPR2,LIPE,LRRC8C	
Sirtuin Signaling Pathway	-0E00	2.06E-02	0.816	DOT1L,EPAS1,NFKB1,RPTOR,SP1,STAT3	
Th17 Activation Pathway	-0E00	1.03E-02	2.236	IL1R1,NFAT5,NFKB1,RORA,STAT3	
Apelin Adipocyte Signaling Pathway	-0E00	2.2E-02	NaN	ADCY9,LIPE	
T Cell Exhaustion Signaling Pathway	-0E00	1.59E-02	1.414	AKT3,BMPR2,MGAT5,NFAT5,PIK3R3,PPP2R5E,SMAD3,STAT3,TGFBR2	
Systemic Lupus Erythematosus in T Cell Signaling Pathway	-0E00	2.64E-02	2.500	AKT3,B2M,CBL,CREBBP,GNA13,ITPR1,MAP2K5,MSN,PIK3R3,PPP2R5E,PPP3CA,PTK2,RHOJ,ROCK2,RPTOR,SP1,STAT3	
Systemic Lupus Erythematosus in B Cell Signaling Pathway	-0E00	2.21E-02	3.000	AKT3,BCL2,CBL,CCND1,FYN,INPP5D,MAP4K4,NFAT5,NFKB1,PIK3R3,PPP3CA,PRKCE,PRKCH,RASGRP3,STAT3,TRAF3	
Complement System	-0E00	2.7E-02	NaN	CD46	
