© 2000-2024 QIAGEN. All rights reserved.

Ingenuity Canonical Pathways	 -log(p-value)	Ratio	z-score	Molecules	
VEGF Family Ligand-Receptor Interactions	1.5E00	1.31E-01	-3.000	AKT1,FOS,HRAS,KRAS,MAP2K2,MAPK3,NOS3,NRP2,PLA2G4A,RASD1,RRAS	
Semaphorin interactions	1.48E00	1.41E-01	-3.000	CDK5,CFL1,HSP90AB1,MYL12B,MYL6,RHOA,RHOB,RHOC,RRAS	
SUMOylation of DNA replication proteins	1.45E00	1.56E-01	-2.646	PIAS4,RAE1,SEC13,SUMO1,SUMO2,SUMO3,UBE2I	
IL-6 Signaling	1.45E00	1.16E-01	-3.207	AKT1,CSNK2B,FOS,HRAS,HSPB1,IL1R1,JUN,KRAS,MAP2K2,MAPK3,MCL1,NFKBIA,RASD1,RRAS,TNFRSF1A	
Lymphotoxin β Receptor Signaling	1.44E00	1.45E-01	-1.890	AKT1,CYC1,CYCS,DIABLO,MAPK3,NFKBIA,TRAF5,VCAM1	
Corticotropin Releasing Hormone Signaling	1.43E00	1.12E-01	-3.742	ADCY4,ATF4,Calm1 (includes others),CREB3,FOS,GNAI2,GNAS,JUN,JUND,MAP2K2,MAPK3,NOS2,NOS3,NPR1,NT5C,POMC,PRKAG1	
FLT3 Signaling	1.43E00	1.67E-01	-2.449	AKT1,HRAS,KRAS,RPS27A,SOCS2,UBC	
SUMOylation of DNA damage response and repair proteins	1.42E00	1.32E-01	-3.162	CETN2,NSMCE3,NSMCE4A,PIAS4,RAE1,SEC13,SUMO1,SUMO2,SUMO3,UBE2I	
Macropinocytosis Signaling	1.42E00	1.32E-01	-2.236	ARF6,CSF1,HRAS,KRAS,PDGFA,PDGFB,RAB5A,RASD1,RHOA,RRAS	
Metabolism of cofactors	1.4E00	2.11E-01	-2.000	AKT1,GCH1,NOS3,SPR	
NFE2L2 regulating anti-oxidant/detoxification enzymes	1.4E00	2.11E-01	-2.000	ATF4,GCLM,NFE2L2,PRDX1	
Melanocyte Development and Pigmentation Signaling	1.4E00	1.22E-01	-3.317	ADCY4,ATF4,CREB3,GNAS,HRAS,KRAS,MAP2K2,MAPK3,POMC,PRKAG1,RASD1,RRAS	
NGF Signaling	1.39E00	1.17E-01	-3.606	AKT1,ATF4,BAX,CREB3,HRAS,KRAS,MAP2K2,MAP3K8,MAPK3,RASD1,RHOA,RHOG,RRAS,SMPD2	
SUMOylation of intracellular receptors	1.37E00	1.79E-01	-2.236	PIAS4,SUMO1,SUMO2,SUMO3,UBE2I	
Tetrapyrrole Biosynthesis II	1.37E00	4E-01	NaN	ALAD,ALAS1	
CMP-N-acetylneuraminate Biosynthesis I (Eukaryotes)	1.37E00	4E-01	NaN	NAGK,NANS	
Myo-inositol Biosynthesis	1.37E00	4E-01	NaN	IMPA1,ISYNA1	
Citrulline-Nitric Oxide Cycle	1.37E00	4E-01	NaN	NOS2,NOS3	
Synaptic Long Term Potentiation	1.37E00	1.14E-01	-2.138	ATF4,Calm1 (includes others),CREB3,GNA11,HRAS,KRAS,MAP2K2,MAPK3,PDIA3,PPP1CA,PPP1R11,PPP1R14B,PRKAG1,RASD1,RRAS	
Thrombin Signaling	1.37E00	1.02E-01	-3.357	ADCY4,AKT1,CAMK1,Cdc42,GNA11,GNAI2,GNAS,GNB2,GNG5,HRAS,KRAS,MAP2K2,MAPK3,MYL12A,MYL12B,MYL6,PDIA3,RASD1,RHOA,RHOB,RHOC,RHOG,RRAS	
iNOS Signaling	1.36E00	1.49E-01	-2.236	Calm1 (includes others),FOS,IFNGR1,IRF1,JUN,NFKBIA,NOS2	
TNF signaling	1.36E00	1.4E-01	-2.828	RACK1,RPS27A,SMPD2,STUB1,TNFRSF1A,TRADD,UBC,UBE2D3	
CD27 Signaling in Lymphocytes	1.36E00	1.4E-01	-1.342	CYC1,CYCS,FOS,JUN,MAP2K2,MAP3K8,NFKBIA,TRAF5	
Docosahexaenoic Acid (DHA) Signaling	1.35E00	1E-01	-1.225	ADCY4,AKT1,APH1A,ATF4,BAD,BAX,CREB3,CYCS,GNAS,GSK3A,MAP2K2,MAPK3,MFSD2A,NFE2L2,PDGFB,PDIA3,PLA2G4A,PLAAT3,PRDX6,PRKAB1,PRKAG1,PSEN2,PSENEN,TGFB1,TNFRSF1A	
GNRH Signaling	1.34E00	1.05E-01	-4.123	ADCY4,ATF4,Calm1 (includes others),CREB3,FOS,GNA11,GNAI2,GNAS,GNB2,GNG5,HRAS,JUN,KRAS,MAP2K2,MAP3K8,MAPK3,PAK4,PRKAG1,RASD1,RRAS	
Notch Signaling	1.33E00	1.58E-01	-0.447	APH1A,HES1,LFNG,MFNG,PSEN2,PSENEN	
Reversible hydration of carbon dioxide	1.33E00	2.5E-01	NaN	CA14,CA2,CA4	
Vitamin D (calciferol) metabolism	1.33E00	2.5E-01	NaN	PIAS4,SUMO2,UBE2I	
XBP1(S) activates chaperone genes	1.32E00	1.46E-01	-2.646	DNAJB11,DNAJB9,GSK3A,MYDGF,PDIA6,XBP1,YIF1A	
IL-3 Signaling	1.32E00	1.27E-01	-2.333	AKT1,BAD,FOS,HRAS,JUN,KRAS,MAP2K2,MAPK3,RASD1,RRAS	
Role of JAK family kinases in IL-6-type Cytokine Signaling	1.32E00	1.27E-01	-3.162	CEBPD,FOS,HSP90AB1,IL11RA,IRF1,JUNB,MAPK3,MCL1,POMC,TGFB1	
STAT3 Pathway	1.3E00	1.11E-01	-2.111	CDKN1A,HRAS,IL10RB,IL11RA,IL1R1,IL2RG,KRAS,MAP2K2,MAPK3,NDUFA13,PDGFB,RASD1,RRAS,SOCS2,TGFB1	
Sensory processing of sound by inner hair cells of the cochlea	1.3E00	1.3E-01	-3.000	ACTB,ACTG1,CAPZA2,CTBP2,EPS8L2,EZR,RDX,TRIOBP,TWF2	
Agrin Interactions at Neuromuscular Junction	1.3E00	1.3E-01	-2.828	ACTB,ACTG1,HRAS,JUN,KRAS,MAPK3,PAK4,RASD1,RRAS	
SPINK1 General Cancer Pathway	1.3E00	1.3E-01	-1.414	AKT1,HRAS,KRAS,MAP2K2,MAPK3,Mt1,Mt2,RASD1,RRAS	
Endocannabinoid Cancer Inhibition Pathway	1.29E00	1.09E-01	-0.500	ADCY4,AKT1,ATF4,BAD,CDKN1A,CREB3,GNAI2,MAP2K2,MAPK3,NOS2,NOS3,PRKAB1,PRKAG1,RHOA,SMPD2,VIM	
Dopamine Receptor Signaling	1.29E00	1.25E-01	NaN	ADCY4,COMT,GCH1,PPP1CA,PPP1R11,PPP1R14B,PRKAG1,QDPR,SMOX,SPR	
Metabolism of water-soluble vitamins and cofactors	1.29E00	1.36E-01	-2.828	AASDHPPT,CD320,CYB5A,PDZD11,RFK,SLC2A1,SLC52A3,TCN2	
DNA Double Strand Break Response	1.29E00	1.36E-01	-2.828	PIAS4,RPS27A,SUMO1,UBC,UBE2I,UBE2N,UBE2V2,UBXN1	
Acute Myeloid Leukemia Signaling	1.28E00	1.21E-01	-1.890	AKT1,BAD,EIF4EBP1,HRAS,IDH3G,JUP,KRAS,MAP2K2,MAPK3,RASD1,RRAS	
Endothelin-1 Signaling	1.28E00	1.03E-01	-3.638	ADCY4,EDN1,FOS,GNA11,GNAI2,GNAS,HRAS,JUN,KRAS,MAPK3,NOS2,NOS3,NPR1,PDIA3,PLA2G4A,PLAAT3,PRDX6,RASD1,RRAS,SHF	
PFKFB4 Signaling Pathway	1.28E00	1.43E-01	-2.449	ATF4,CREB3,GNAS,MAP2K2,MAPK3,PRKAG1,TGFB1	
Glioblastoma Multiforme Signaling	1.27E00	1.05E-01	-3.357	AKT1,Cdc42,CDKN1A,E2F4,HRAS,KRAS,MAP2K2,MAPK3,PDGFA,PDGFB,PDIA3,RASD1,RHOA,RHOB,RHOC,RHOG,RRAS,WNT5A	
Endoplasmic Reticulum Stress Pathway	1.26E00	1.9E-01	-2.000	ATF4,EIF2S1,HSPA5,XBP1	
Advanced glycosylation endproduct receptor signaling	1.24E00	2.31E-01	NaN	CAPZA2,DDOST,MAPK3	
Azathioprine ADME	1.24E00	2.31E-01	NaN	GSTM1,IMPDH2,SLC29A1	
Assembly of RNA Polymerase I Complex	1.24E00	2.31E-01	NaN	POLR1D,POLR2F,TAF1D	
MYC Mediated Apoptosis Signaling	1.24E00	1.4E-01	-1.890	BAX,BBC3,CYCS,MCL1,PRKAG1,TNFRSF1A,TRADD	
CDK5 Signaling	1.24E00	1.13E-01	-1.155	ADCY4,CDK5,GNAS,HRAS,KRAS,MAP2K2,MAPK3,PPP1CA,PPP1R11,PPP1R14B,PRKAG1,RASD1,RRAS	
Interferon alpha/beta signaling	1.24E00	1.27E-01	-3.000	GBP2,HLA-A,HLA-E,IFI35,IFITM2,IFITM3,IRF1,PSMB8,XAF1	
Netrin Signaling	1.23E00	1.04E-01	-3.300	AKT1,ARPC1A,ARPC1B,ARPC2,ARPC3,ARPC4,ARPC5L,FMO1,GPAA1,MAP2K2,MAPK3,NAPA,NCK1,PRKAG1,RHOA,VAMP3,VASP,VTI1B	
Regulation of TP53 Activity through Phosphorylation	1.23E00	1.18E-01	-3.317	CDK5,CSNK2B,PIN1,PRKAB1,PRKAG1,RPA3,RPS27A,TAF10,TAF11,TAF7,UBC	
ERBB Signaling	1.23E00	1.18E-01	-3.162	AKT1,FOS,HRAS,JUN,KRAS,MAP2K2,MAPK3,NCK1,PAK4,RASD1,RRAS	
TNFR1 Signaling	1.2E00	1.37E-01	-2.646	CYCS,FOS,JUN,NFKBIA,PAK4,TNFRSF1A,TRADD	
Pyroptosis Signaling Pathway	1.2E00	1.17E-01	-2.111	BAX,GAS5,GBP2,GBP4,GBP5,GSDMD,IL1R1,PRKAG1,RHOA,TNFRSF1A,TXNIP	
Non-Small Cell Lung Cancer Signaling	1.2E00	1.17E-01	-2.121	AKT1,BAD,E2F4,HRAS,KRAS,MAP2K2,MAPK3,PA2G4,RASD1,RASSF1,RRAS	
Interconversion of nucleotide di- and triphosphates	1.2E00	1.82E-01	-2.000	CMPK1,DTYMK,NME2,TXN	
Gamma carboxylation, hypusine formation and arylsulfatase activation	1.2E00	1.46E-01	-2.449	DOHH,DPH3,EEF2,EIF5A,GAS6,TPST2	
G Beta Gamma Signaling	1.18E00	1.09E-01	-3.464	AKT1,CAV1,CAV2,GNA11,GNAI2,GNAS,GNB2,GNG5,HRAS,KRAS,MAPK3,PRKAG1,RASD1,RRAS	
Amyloid fiber formation	1.17E00	1.23E-01	-3.000	APH1A,APOE,CST3,ITM2B,MFGE8,PSENEN,RPS27A,TTR,UBC	
B-WICH complex positively regulates rRNA expression	1.16E00	1.35E-01	-2.646	ACTB,POLR1D,POLR2E,POLR2F,POLR2K,POLR2L,TAF1D	
UVB-Induced MAPK Signaling	1.16E00	1.35E-01	-2.449	AKT1,BAD,EIF4EBP1,FOS,H3-3A/H3-3B,JUN,MAPK3	
Toll Like Receptor 3 (TLR3) Cascade	1.16E00	1.56E-01	-2.236	RPS27A,UBC,UBE2D3,UBE2N,UBE2V1	
RIPK1-mediated regulated necrosis	1.16E00	1.56E-01	-2.236	CDC37,RPS27A,STUB1,TRADD,UBC	
Metabolism of vitamin K	1.16E00	1E00	NaN	VKORC1	
Acyl Carrier Protein Metabolism	1.16E00	1E00	NaN	AASDHPPT	
MyD88:MAL(TIRAP) cascade initiated on plasma membrane	1.16E00	1.43E-01	-2.449	RPS27A,S100A1,SIGIRR,UBC,UBE2N,UBE2V1	
Thrombopoietin Signaling	1.15E00	1.27E-01	-2.646	FOS,HRAS,JUN,KRAS,MAP2K2,MAPK3,RASD1,RRAS	
IL-1 Signaling	1.15E00	1.15E-01	-2.449	ADCY4,FOS,GNA11,GNAI2,GNAS,GNB2,GNG5,IL1R1,JUN,NFKBIA,PRKAG1	
Death Receptor Signaling	1.15E00	1.15E-01	-1.897	ACTB,ACTG1,ARHGDIB,CYC1,CYCS,DIABLO,HSPB1,NFKBIA,TNFRSF1A,TNFSF12,TRADD	
TGF-β Signaling	1.15E00	1.15E-01	-2.333	FOS,HRAS,JUN,KRAS,MAP2K2,MAPK3,PIAS4,PMEPA1,RASD1,RRAS,TGFB1	
Cholecystokinin/Gastrin-mediated Signaling	1.14E00	1.09E-01	-3.317	Cdc42,FOS,HRAS,JUN,KRAS,MAP2K2,MAPK3,RASD1,RHOA,RHOB,RHOC,RHOG,RRAS	
RAF-independent MAPK1/3 activation	1.14E00	1.74E-01	-2.000	DUSP1,DUSP8,MAP2K2,MAPK3	
Metabolism of porphyrins	1.14E00	1.74E-01	-2.000	ABCG2,ALAD,ALAS1,HMOX2	
Smooth Muscle Contraction	1.12E00	1.4E-01	-2.449	ALDH2,ANXA2,MYL12A,MYL12B,MYL6,TPM3	
Oncostatin M Signaling	1.12E00	1.4E-01	-2.236	HRAS,KRAS,MAP2K2,MAPK3,RASD1,RRAS	
Myelination Signaling Pathway	1.11E00	9.17E-02	-3.286	ACVRL1,AKT1,APH1A,ARF6,ATF4,Calm1 (includes others),CREB3,EIF4EBP1,FKBP1A,FOS,HRAS,ID2,ILK,JUN,KRAS,MAP2K2,MAPK3,PDGFA,PDGFB,PRKAG1,PSEN2,PSENEN,RASD1,RHEB,RHOA,RRAS,SLC2A1,WNT5A,XAF1,YY1	
GABA Receptor Signaling	1.11E00	1.06E-01	NaN	ADCY4,AP2A2,Ap2b1,AP2M1,AP2S1,GABARAP,GNA11,GNAI2,GNAS,GNB2,GNG5,RPS27A,Ubb,UBC	
RAR Activation	1.11E00	8.86E-02	-3.893	ACTB,ADCY4,AKT1,ATF4,Cdc42,CDKN1A,CREB3,CSNK2B,DUSP1,F11R,FOS,GDE1,GNA11,GTF2H5,JUN,KLF2,MAPK3,NR2F2,NR2F6,PRDM16,PRKAG1,PRMT1,PSMC5,RBP1,RDH14,RHOA,RHOB,RHOC,RHOG,RPL7A,SMARCB1,SMPDL3A,SNW1,SRA1,TGFB1,TGM2,TNFSF12,TNFSF13	
Erythrocytes take up oxygen and release carbon dioxide	1.09E00	2.86E-01	NaN	CA2,CA4	
TYSND1 cleaves peroxisomal proteins	1.09E00	2.86E-01	NaN	ACAA1,SCP2	
Ceramide Biosynthesis	1.09E00	2.86E-01	NaN	DEGS2,SPTSSA	
Aspartate Degradation II	1.09E00	2.86E-01	NaN	MDH1,MDH2	
Atherosclerosis Signaling	1.09E00	1.05E-01	NaN	APOD,APOE,CD40,CSF1,ICAM1,PDGFA,PDGFB,PLA2G4A,PLAAT3,PRDX6,TGFB1,TNFRSF12A,TNFSF12,VCAM1	
Xenobiotic Metabolism AHR Signaling Pathway	1.09E00	1.15E-01	-0.632	ABCG2,AIP,ALDH2,GSTM1,GSTM2,GSTM5,HSP90AB1,MGST3,PTGES3,SUMO1	
AMPK Signaling	1.08E00	9.5E-02	-1.807	ACTB,AKT1,ATF4,CDKN1A,CREB3,EEF2,EIF4EBP1,GNA11,GNAI2,GNAS,GNB2,GNG5,ILKAP,NOS3,ORAI1,PFKL,PPM1G,PRKAB1,PRKAG1,RAB11A,RAB8A,SLC2A1,SMARCB1	
MIF Regulation of Innate Immunity	1.08E00	1.36E-01	-2.449	FOS,JUN,MAPK3,NFKBIA,NOS2,PLA2G4A	
Fatty Acid β-oxidation I	1.07E00	1.47E-01	-2.236	ACAA1,ECHS1,ECI1,HSD17B10,SCP2	
Circadian Rhythm Signaling	1.07E00	9.33E-02	NaN	ADCY4,ATF4,CIRBP,CREB3,CSNK1E,EIF4EBP1,GNA11,GNAI2,GNAS,GNB2,GNG5,GSK3A,H3-3A/H3-3B,HRAS,KRAS,MAP2K2,MAPK3,NPR1,NT5C,PDIA3,PRKAB1,PRKAG1,RACK1,RASD1,RRAS	
Signaling by PTK6	1.06E00	1.27E-01	-2.646	AKT1,HRAS,KRAS,RHOA,RPS27A,STAP2,UBC	
Sensory processing of sound by outer hair cells of the cochlea	1.06E00	1.27E-01	-2.646	ACTB,ACTG1,EPS8L2,EZR,RDX,TRIOBP,TWF2	
Carboxyterminal post-translational modifications of tubulin	1.04E00	1.33E-01	-2.449	SVBP,TPGS1,TUBA1A,TUBA1B,TUBB2A,TUBB4B	
Incretin synthesis, secretion, and inactivation	1.03E00	1.6E-01	-2.000	SEC11A,SEC11C,SPCS1,SPCS2	
MyD88 cascade initiated on plasma membrane	1.03E00	1.6E-01	-2.000	RPS27A,UBC,UBE2N,UBE2V1	
Signaling by NOTCH1	1.03E00	1.15E-01	-3.000	APH1A,CDK8,HES1,PSEN2,PSENEN,RPS27A,SNW1,TLE5,UBC	
IL-7 Signaling Pathway	1.03E00	1.15E-01	-0.333	AKT1,BAD,BAX,GSK3A,IL2RG,JUN,MAPK3,MCL1,SLC2A1	
CSDE1 Signaling Pathway	1.03E00	1.25E-01	-2.646	AKT1,FOS,PABPC1,PABPC4,RPL9,TGFB1,VIM	
Metabolism of steroid hormones	1.03E00	1.43E-01	-2.236	FDX1,FDX2,POMC,STARD3NL,TSPO	
CD40 Signaling	1.03E00	1.19E-01	-2.121	CD40,FOS,ICAM1,JUN,MAP2K2,MAPK3,NFKBIA,TRAF5	
Pancreatic Secretion Signaling Pathway	1.01E00	9.31E-02	-3.545	ADCY4,AKT1,ARHGDIA,ARHGDIB,CA14,CA2,CA4,EIF4EBP1,GNAS,GPAA1,MAPK3,NAPA,ORAI1,PAK4,PDIA3,PPP1CA,PPP1R11,PPP1R14B,PRKAG1,RHOA,SLC6A6,VAMP3,VTI1B	
Thyroid Cancer Signaling	1E00	1.14E-01	-3.000	AKT1,FOS,HRAS,JUN,KRAS,MAP2K2,MAPK3,RASD1,RRAS	
SUMOylation of RNA binding proteins	1E00	1.3E-01	-2.449	HNRNPK,RAE1,SEC13,SUMO1,SUMO2,UBE2I	
CNTF Signaling	9.96E-01	1.23E-01	-2.449	AKT1,HRAS,KRAS,MAP2K2,MAPK3,RASD1,RRAS	
NFE2L2 regulates pentose phosphate pathway genes	9.87E-01	2.5E-01	NaN	NFE2L2,TALDO1	
Superoxide Radicals Degradation	9.87E-01	2.5E-01	NaN	GPX7,SOD2	
FXR/RXR Activation	9.83E-01	9.63E-02	-1.886	AKT1,APOE,GCLM,GSTM1,GSTM2,GSTM5,ICAM1,MGST3,Mt1,NCK1,NFE2L2,PLTP,PRKAB1,PRKAG1,TGFB1,TNFSF12,TNFSF13,TXNIP	
Glucose metabolism	9.78E-01	1.13E-01	-3.000	ALDOA,GNPDA2,MDH1,MDH2,PFKL,PKM,RAE1,SEC13,SLC25A11	
PTEN Signaling	9.73E-01	9.93E-02	1.604	AKT1,BAD,CDKN1A,CSNK2B,GSK3A,HRAS,ILK,INPP5K,KRAS,MAP2K2,MAPK3,MCRS1,RASD1,RRAS,YWHAH	
RHO GTPases Activate Formins	9.72E-01	1.01E-01	-3.742	ACTB,ACTG1,BUB3,DYNLL1,NUDC,PFN1,RHOA,RHOB,RHOC,SEC13,TUBA1A,TUBA1B,TUBB2A,TUBB4B	
Cell Cycle: G1/S Checkpoint Regulation	9.7E-01	1.16E-01	-1.633	CDKN1A,CDKN2D,E2F4,PA2G4,PAK1IP1,RPL11,RPL5,TGFB1	
Pulmonary Fibrosis Idiopathic Signaling Pathway	9.68E-01	8.9E-02	-4.426	ACTB,ACTG1,AKT1,BAX,BBC3,CAV1,EDN1,EIF4EBP1,EPHB4,FOS,HES1,HRAS,IL11RA,ILK,JUN,KRAS,MAPK3,PDGFA,PDGFB,PEX13,RASD1,RBBP4,RBBP7,RHOA,RRAS,TGFB1,VIM,WNT5A,YY1	
Signaling by NTRK3 (TRKC)	9.54E-01	1.76E-01	NaN	BAX,HRAS,KRAS	
Gαi Signaling	9.54E-01	1E-01	-1.897	ADCY4,CAV1,GNA11,GNAI2,GNAS,GNB2,GNG5,HRAS,KRAS,MAPK3,PRKAG1,RASD1,RRAS,S1PR1	
MyD88-independent TLR4 cascade	9.47E-01	1.35E-01	-2.236	RPS27A,UBC,UBE2D3,UBE2N,UBE2V1	
TWEAK Signaling	9.47E-01	1.35E-01	-1.342	CYCS,NFKBIA,TNFRSF12A,TNFSF12,TRADD	
Noradrenaline and Adrenaline Degradation	9.47E-01	1.35E-01	-2.236	ADH5,AKR1A1,ALDH2,COMT,SMOX	
GM-CSF Signaling	9.43E-01	1.14E-01	-2.646	AKT1,HRAS,KRAS,MAP2K2,MAPK3,RACK1,RASD1,RRAS	
Tryptophan Degradation X (Mammalian, via Tryptamine)	9.36E-01	1.48E-01	-2.000	AKR1A1,ALDH2,RDH14,SMOX	
DNA Damage Bypass	9.36E-01	1.25E-01	-2.449	MAD2L2,POLD4,RPA3,RPS27A,UBC,UBE2B	
Chronic Myeloid Leukemia Signaling	9.33E-01	8.99E-02	-2.600	AKT1,BAD,Calm1 (includes others),CDKN1A,CTBP2,E2F4,FOS,HES1,HRAS,HSP90AB1,JUN,KLF4,KRAS,MAP2K2,MAPK3,MCL1,PA2G4,PDIA3,PRKAB1,PRKAG1,RAN,RASD1,RRAS,TGFB1,WNT5A	
SUMOylation of ubiquitinylation proteins	9.1E-01	1.32E-01	-2.236	PIAS4,RAE1,SEC13,SUMO1,UBE2I	
Fanconi Anemia Pathway	9.1E-01	1.32E-01	-2.236	CENPX,FAAP20,RPA3,RPS27A,UBC	
Glutathione-mediated Detoxification	9.1E-01	1.32E-01	-2.236	Gsta4,GSTM1,GSTM2,GSTM5,MGST3	
Regulation of the Epithelial Mesenchymal Transition by Growth Factors Pathway	9.05E-01	9.38E-02	-3.300	AKT1,FOS,HRAS,ID2,JUN,KRAS,MAP2K2,MAPK3,PDGFA,PDGFB,RASD1,RHOA,RRAS,TGFB1,TNFRSF1A,TNFSF12,TNFSF13,VIM	
TP53 Regulates Transcription of Cell Cycle Genes	9.04E-01	1.22E-01	-2.449	BAX,CDKN1A,CNOT3,E2F4,NPM1,PRMT1	
Xenobiotic Metabolism General Signaling Pathway	9E-01	9.79E-02	-3.742	AKT1,FTL,GSTM1,GSTM2,GSTM5,HRAS,KRAS,MAP2K2,MAP3K8,MAPK3,MGST3,NFE2L2,RASD1,RRAS	
Prolactin Signaling	8.99E-01	1.05E-01	-2.333	FOS,HRAS,IRF1,JUN,KRAS,MAP2K2,MAPK3,RASD1,RRAS,SOCS2	
Heme Biosynthesis II	8.98E-01	2.22E-01	NaN	ALAD,ALAS1	
Metabolism of Angiotensinogen to Angiotensins	8.97E-01	1.67E-01	NaN	ATP6AP2,CTSD,CTSZ	
Branched-chain amino acid catabolism	8.97E-01	1.67E-01	NaN	BCKDK,ECHS1,HSD17B10	
Gastrin-CREB signalling pathway via PKC and MAPK	8.97E-01	1.67E-01	NaN	HRAS,KRAS,MAPK3	
Paxillin Signaling	8.96E-01	1.03E-01	-3.162	ACTB,ACTG1,ACTN1,ARF1,ARF6,HRAS,KRAS,NCK1,PAK4,RASD1,RRAS	
Regulation of lipid metabolism by PPARalpha	8.95E-01	1.01E-01	-2.714	ALAS1,CDK8,GPS2,MED10,MED21,MED28,MED29,MED4,MED7,MED8,MED9,SIN3B	
MSP-RON Signaling in Macrophages Pathway	8.95E-01	1.01E-01	-2.309	ATF4,CREB3,FOS,HRAS,IFNGR1,JUN,KLK8,KRAS,MAPK3,NOS2,RASD1,RRAS	
Xenobiotic Metabolism Signaling	8.93E-01	8.84E-02	NaN	AIP,ALDH2,CAMK1,ESD,FMO1,FTL,GSTM1,GSTM2,GSTM5,HRAS,HS3ST1,HSP90AB1,KRAS,MAP2K2,MAP3K8,MAPK3,MGST3,NFE2L2,NOS2,PTGES3,RASD1,RRAS,SMOX,SNW1,SRA1,SUMO1	
Role of Macrophages, Fibroblasts and Endothelial Cells in Rheumatoid Arthritis	8.87E-01	8.71E-02	NaN	AKT1,ATF4,Calm1 (includes others),CEBPD,CREB3,CSF1,CSNK1E,FOS,HRAS,ICAM1,IL1R1,JUN,KRAS,MAP2K2,MAPK3,NFKBIA,NOS2,PDGFA,PDGFB,PDIA3,RASD1,RHOA,RRAS,TGFB1,TNFRSF1A,TRADD,TRAF5,VCAM1,WNT5A	
Oxytocin Signaling Pathway	8.83E-01	8.87E-02	-5.000	AKT1,ATF4,Calm1 (includes others),CREB3,EEF2,FOS,GNA11,GNAI2,GNB2,GNG5,HRAS,HSPB1,KRAS,MAPK3,MYL6,NFE2L2,NOS3,NPR1,NT5C,PLA2G4A,PRKAB1,PRKAG1,RASD1,RHOA,RRAS	
PEDF Signaling	8.82E-01	1.07E-01	-1.134	AKT1,HRAS,KRAS,MAPK3,NFKBIA,RASD1,RHOA,RRAS,SOD2	
Telomerase Signaling	8.76E-01	1.02E-01	-2.828	AKT1,CDKN1A,HRAS,HSP90AB1,IL2RG,KRAS,MAP2K2,MAPK3,PTGES3,RASD1,RRAS	
MAP kinase activation	8.75E-01	1.28E-01	-2.236	MAP3K8,RPS27A,UBC,UBE2N,UBE2V1	
Signaling by EGFR	8.74E-01	1.2E-01	-2.449	AAMP,HRAS,KRAS,RPS27A,SH3GL1,UBC	
FAT10 Cancer Signaling Pathway	8.74E-01	1.2E-01	-1.633	AKT1,EEF1A1,MAD2L2,NFKBIA,TGFB1,TNFRSF1A	
Lipoate Biosynthesis and Incorporation II	8.7E-01	5E-01	NaN	LIAS	
L-DOPA Degradation	8.7E-01	5E-01	NaN	COMT	
Flavin Biosynthesis IV (Mammalian)	8.7E-01	5E-01	NaN	RFK	
Xanthine and Xanthosine Salvage	8.7E-01	5E-01	NaN	PNP	
Thyroid Hormone Biosynthesis	8.7E-01	5E-01	NaN	CTSD	
Glycine Degradation (Creatine Biosynthesis)	8.7E-01	5E-01	NaN	GATM	
Cardiolipin Biosynthesis II	8.7E-01	5E-01	NaN	PTPMT1	
Gα12/13 Signaling	8.61E-01	9.77E-02	-3.317	AKT1,HRAS,JUN,KRAS,MAP2K2,MAPK3,MYL12A,MYL12B,MYL6,NFKBIA,RASD1,RHOA,RRAS	
LPS-stimulated MAPK Signaling	8.59E-01	1.06E-01	-2.828	FOS,HRAS,JUN,KRAS,MAP2K2,MAPK3,NFKBIA,RASD1,RRAS	
Renin-Angiotensin Signaling	8.58E-01	9.92E-02	-3.162	ADCY4,FOS,HRAS,JUN,KRAS,MAP2K2,MAPK3,PAK4,PRKAG1,RASD1,RRAS,SHF	
Regulation of TP53 Activity through Methylation	8.44E-01	1.58E-01	NaN	RPS27A,SMYD2,UBC	
Cell Cycle: G2/M DNA Damage Checkpoint Regulation	8.44E-01	1.18E-01	-1.000	CDKN1A,PTPMT1,YWHAB,YWHAE,YWHAH,YWHAQ	
Signaling by FGFR3	8.41E-01	1.25E-01	-2.236	HRAS,KRAS,MAPK3,RPS27A,UBC	
Oxidative Stress Induced Senescence	8.37E-01	1.05E-01	-3.000	CDKN2D,FOS,JUN,MAPK3,RBBP4,RBBP7,RPS27A,TXN,UBC	
DNA Methylation and Transcriptional Repression Signaling	8.36E-01	1.02E-01	-3.000	CDK5,CDK8,CDK9,E2F4,GADD45G,MBD3,RBBP4,RBBP7,SAP18,TCF15	
UVA-Induced MAPK Signaling	8.36E-01	1.02E-01	-2.236	CYCS,FOS,HRAS,JUN,KRAS,MAPK3,PDIA3,RASD1,RRAS,SMPD2	
Neurotransmitter clearance	8.21E-01	2E-01	NaN	ALDH2,COMT	
RHOBTB3 ATPase cycle	8.21E-01	2E-01	NaN	PLIN3,RAB9A	
Caveolar-mediated Endocytosis Signaling	8.19E-01	1.07E-01	NaN	ACTB,ACTG1,CAV1,CAVIN1,COPE,HLA-A,HLA-E,RAB5A	
Natural Killer Cell Signaling	8.18E-01	9.09E-02	-2.357	AKT1,CFL1,CFL2,HLA-A,HLA-E,HRAS,HSPA1A/HSPA1B,Hspa1b,HSPA5,HSPA8,KRAS,MAP2K2,MAP3K8,MAPK3,NCK1,PAK4,RASD1,RRAS	
