© 2000-2024 QIAGEN. All rights reserved.

Ingenuity Canonical Pathways	 -log(p-value)	Ratio	z-score	Molecules	
Apoptotic execution phase	1.49E00	1.15E-01	2.449	APC,PTK2,ROCK1,SPTAN1,TJP1,TJP2	
Role of PI3K/AKT Signaling in the Pathogenesis of Influenza	1.49E00	1.06E-01	2.449	AKT3,CRKL,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3	
Aryl Hydrocarbon Receptor Signaling	1.47E00	8.18E-02	0.832	ARNT,CCND1,MAPK8,NCOA2,NFIA,NFIB,NFKB1,RB1,RBL2,SMARCA4,SP1,TGFB2,TRIP11	
Prolactin receptor signaling	1.45E00	1.88E-01	NaN	BTRC,GHR,JAK2	
Rap1 signalling	1.45E00	1.88E-01	NaN	PRKACB,PRKG1,RAPGEF4	
SUMOylation of DNA methylation proteins	1.45E00	1.88E-01	NaN	DNMT3A,PHC3,SCMH1	
FOXO-mediated transcription of cell death genes	1.45E00	1.88E-01	NaN	CREBBP,FOXO1,FOXO3	
IL-27 Signaling Pathway	1.45E00	8.59E-02	2.111	AKT3,JAK1,JAK2,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,RORA,SMAD3,STAT3	
Protein Sorting Signaling Pathway	1.43E00	7.87E-02	3.742	ADCY9,AP1G1,AP3B1,ARFGEF1,GNAQ,GOLGA4,MIA3,PRKACB,PRKD1,SNX13,SNX25,SNX27,SNX29,SORT1	
Signaling by NOTCH4	1.42E00	9.64E-02	2.828	CREBBP,DLL4,FBXW7,FLT4,KAT2B,MAML3,NOTCH1,SMAD3	
Phosphatidylcholine Biosynthesis I	1.42E00	2.86E-01	NaN	CHKA,PHKA1	
SUMOylation of intracellular receptors	1.41E00	1.43E-01	2.000	HDAC4,NR3C2,PIAS1,RORA	
RHO GTPases activate PKNs	1.41E00	1.43E-01	2.000	MYH10,MYH9,PKN1,PPP1R12A	
Clathrin-mediated endocytosis	1.41E00	8.46E-02	3.317	AAK1,CBL,DAB2,DNM3,EPN2,FCHO2,GAPVD1,HIP1,ITSN2,PICALM,PIK3C2A	
Mechanisms of Viral Exit from Host Cells	1.4E00	1.22E-01	NaN	PRKCB,PRKCE,PRKCH,PRKD1,PRKD3	
Role of JAK1 and JAK3 in γc Cytokine Signaling	1.4E00	1.01E-01	NaN	JAK1,JAK2,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,STAT3	
Deadenylation-dependent mRNA decay	1.39E00	1.09E-01	2.449	CNOT1,CNOT4,CNOT6L,EIF4G1,PAN3,XRN1	
Transcriptional regulation of pluripotent stem cells	1.38E00	1.76E-01	NaN	EPAS1,PBX1,STAT3	
Germ layer formation at gastrulation	1.38E00	1.76E-01	NaN	LEF1,SMAD3,TRIM33	
1D-myo-inositol Hexakisphosphate Biosynthesis II (Mammalian)	1.38E00	1.76E-01	NaN	INPP5A,INPP5F,ITPKB	
D-myo-inositol (1,3,4)-trisphosphate Biosynthesis	1.38E00	1.76E-01	NaN	INPP5A,INPP5F,ITPKB	
Breast Cancer Regulation by Stathmin1	1.38E00	6.23E-02	4.768	ADGRF5,ADGRL3,ADGRL4,ANKHD1/ANKHD1-EIF4EBP3,ARHGEF11,ARHGEF12,ARHGEF3,ATF2,CALCRL,CCND1,CREBBP,FZD6,GNAQ,GPR155,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCB1,PLCB4,PPM1L,PPP1R12A,PPP2R5E,PRKACB,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,RB1CC1,RPS6KA3,RPS6KB1,SOS1,SOS2,STAT3,TGFB2	
Neurovascular Coupling Signaling Pathway	1.38E00	7.33E-02	1.698	APP,CACNA1E,GJA1,GNAQ,ITPR1,ITPR2,MPRIP,PLCB1,PLCB4,PPP1R12A,Ppp1r12b,PRKACB,PRKG1,ROCK1,ROCK2,SLC16A1,SMARCC2	
Amyotrophic Lateral Sclerosis Signaling	1.37E00	8.62E-02	0.000	AKT3,BCL2,BCL2L1,CACNA1E,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PPP3CA,XIAP	
Processing of Capped Intronless Pre-mRNA	1.37E00	1.38E-01	2.000	CPSF6,CSTF3,PAPOLA,WDR33	
April Mediated Signaling	1.36E00	1.19E-01	2.236	MAP3K1,MAPK8,NFAT5,NFKB1,TRAF3	
NLR signaling pathways	1.36E00	1.07E-01	2.449	APP,BCL2,BCL2L1,MAP2K6,NFKB1,TAB2	
Folate Signaling Pathway	1.36E00	1.07E-01	2.449	BCL2,JAK1,JAK2,MTR,NFKB1,STAT3	
Oxidative Stress Induced Senescence	1.34E00	9.3E-02	2.236	AGO3,MAP2K6,MAP4K4,MAPK8,PHC3,SCMH1,TNRC6A,TNRC6B	
Platelet homeostasis	1.34E00	9.3E-02	2.828	ITPR1,ITPR2,LRP8,PDE10A,PDE5A,PECAM1,PPP2R5E,PRKG1	
Adrenergic Receptor Signaling Pathway (Enhanced)	1.34E00	7.5E-02	3.357	ADCY9,CACNA1E,GNAQ,ITPR1,ITPR2,PLCB1,PLCB4,PLCG1,PRKACB,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,TGFB2	
Wound Healing Signaling Pathway	1.34E00	7.14E-02	3.300	ACVR2A,BMPR2,COL4A2,FGFR2,ITGA6,JAK1,JAK2,LAMC1,MAP2K5,MAP2K6,MAPK8,NFKB1,PDGFD,SOS1,SOS2,TGFB2,TGFBR2,TGFBR3	
Thiamin Salvage III	1.33E00	1E00	NaN	TPK1	
B Cell Activating Factor Signaling	1.33E00	1.16E-01	2.236	MAP3K1,MAPK8,NFAT5,NFKB1,TRAF3	
Regulation of TP53 Activity through Acetylation	1.32E00	1.33E-01	2.000	AKT3,CHD4,KAT6A,MAP2K6	
Signaling by CSF3 (G-CSF)	1.32E00	1.33E-01	2.000	GAB2,JAK1,JAK2,STAT3	
Integration of energy metabolism	1.31E00	8.74E-02	2.646	ACSL3,ADCY9,CACNA1E,GNAQ,ITPR1,ITPR2,PLCB1,PRKACB,RAPGEF4	
DNA Damage Reversal	1.3E00	2.5E-01	NaN	ASCC3,FTO	
Inositol Pyrophosphates Biosynthesis	1.3E00	2.5E-01	NaN	IP6K1,PPIP5K1	
BER (Base Excision Repair) Pathway	1.29E00	1.14E-01	1.342	HUWE1,MAP2K5,MAP2K6,NF1,SP1	
Metabolism of water-soluble vitamins and cofactors	1.26E00	1.02E-01	2.449	ACACA,ACACB,HLCS,MTR,PCCA,TPK1	
DNA Double Strand Break Response	1.26E00	1.02E-01	2.449	ABL1,BABAM2,BAZ1B,EYA3,HERC2,MAPK8	
RHO GTPases activate CIT	1.26E00	1.58E-01	NaN	MYH10,MYH9,PPP1R12A	
Iron homeostasis signaling pathway	1.26E00	7.97E-02	NaN	ARNT,BMPR2,BTRC,CP,EPAS1,JAK1,JAK2,SMAD1,SMAD3,SMAD5,STAT3	
PCP (Planar Cell Polarity) Pathway	1.23E00	1E-01	2.449	ATF2,DAAM1,FZD6,MAPK8,ROCK1,ROCK2	
RIPK1-mediated regulated necrosis	1.23E00	1.25E-01	2.000	CFLAR,PELI1,PRKN,XIAP	
TNFR2 Signaling	1.23E00	1.25E-01	1.000	MAP3K1,MAPK8,NFKB1,XIAP	
PPAR Signaling	1.22E00	8.41E-02	-1.667	CREBBP,INSR,MAP4K4,NCOA1,NCOR1,NFKB1,PDGFD,SOS1,SOS2	
Role of RIG1-like Receptors in Antiviral Innate Immunity	1.22E00	1.09E-01	2.000	CREBBP,IFIH1,NFKB1,TRAF3,TRIM25	
Role of OCT4 in Mammalian Embryonic Stem Cell Pluripotency	1.22E00	1.09E-01	NaN	JARID2,MEF2A,PHC3,RB1,TASOR	
tRNA Splicing	1.22E00	1.09E-01	2.236	PDE10A,PDE4B,PDE5A,PDE7B,PDE8A	
Interleukin-9 signaling	1.21E00	2.22E-01	NaN	JAK1,STAT3	
Phosphatidylethanolamine Biosynthesis II	1.21E00	2.22E-01	NaN	CHKA,ETNK1	
NCAM signaling for neurite out-growth	1.21E00	9.84E-02	2.449	COL4A2,PTK2,PTPRA,SOS1,SPTAN1,SPTBN1	
Degradation of beta-catenin by the destruction complex	1.2E00	8.7E-02	1.633	APC,BTRC,LEF1,PPP2R5E,PSME4,TCF4,TCF7L2,TLE1	
L1CAM interactions	1.19E00	8E-02	3.162	DLG1,DNM3,ITGA1,LAMC1,NRP1,NUMB,RANBP9,RPS6KA3,SPTAN1,SPTBN1	
Neddylation	1.18E00	6.91E-02	3.638	BTRC,COMMD10,COP1,CUL3,DCAF5,DCAF6,EPAS1,FBXL7,FBXO11,FBXW11,FBXW7,KLHL2,KLHL3,LMO7,PSME4,PUM2,TULP4	
UFMylation Signaling Pathway	1.18E00	9.68E-02	0.816	AKT3,CCND1,EIF4G1,EIF4G3,NCOA1,NFKB1	
TCR signaling	1.17E00	7.94E-02	3.162	BTRC,EVL,FBXW11,MALT1,NFKB1,PIK3CA,PIK3R1,PLCG1,PSME4,TAB2	
EIF2 Signaling	1.16E00	6.96E-02	3.606	AGO3,AKT3,BCL2,CCND1,EIF2AK4,EIF4G1,EIF4G3,IGF1R,INSR,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,SOS1,SOS2,XIAP	
Gap junction trafficking and regulation	1.15E00	1.18E-01	2.000	DAB2,GJA1,MYO6,TJP1	
Transcriptional Regulation by E2F6	1.15E00	1.18E-01	NaN	CBX5,EHMT1,MGA,PHC3	
C-type lectin receptors (CLRs)	1.13E00	7.59E-02	3.317	BTRC,CREBBP,FBXW11,ITPR1,ITPR2,MALT1,NFKB1,PPP3CA,PRKACB,PSME4,TAB2	
TP53 Regulates Transcription of Cell Cycle Genes	1.12E00	1.02E-01	2.236	CNOT1,CNOT4,CNOT6L,PLK2,RBL2	
IL-1 Signaling	1.12E00	8.33E-02	2.449	ADCY9,GNAQ,MAP2K6,MAP3K1,MAPK8,NFKB1,PRKACB,TAB2	
Superpathway of D-myo-inositol (1,4,5)-trisphosphate Metabolism	1.1E00	1.36E-01	NaN	INPP5A,INPP5F,ITPKB	
Activation of IRF by Cytosolic Pattern Recognition Receptors	1.1E00	9.23E-02	1.633	ATF2,CREBBP,IFIH1,MAPK8,NFKB1,TRAF3	
RHO GTPases Activate WASPs and WAVEs	1.08E00	1.11E-01	2.000	ABL1,NCKAP1,PTK2,WIPF1	
Sleep NREM Signaling Pathway	1.07E00	7.83E-02	-2.333	ADCY9,ATF2,BRAF,CREBBP,HDAC4,MAP2K5,MAP2K6,PRKACB,SIK3	
CDK5 Signaling	1.07E00	7.83E-02	1.134	ABL1,ADCY9,ITGA6,LAMC1,MAPK8,PPM1L,PPP1R12A,PPP2R5E,PRKACB	
Signaling by NODAL	1.06E00	1.3E-01	NaN	ACVR2A,FOXO3,SMAD3	
Vitamin-C Transport	1.06E00	1.3E-01	NaN	LRRC8C,LRRC8D,NXN	
Bladder Cancer Signaling	1.05E00	7.76E-02	NaN	ABL1,CCND1,FGF13,HDAC4,HDAC7,HDAC8,HDAC9,RB1,RBL2	
Alpha-protein kinase 1 signaling pathway	1.05E00	1.82E-01	NaN	ALPK1,TAB2	
All-trans-decaprenyl Diphosphate Biosynthesis	1.04E00	5E-01	NaN	PDSS2	
GDP-L-fucose Biosynthesis I (from GDP-D-mannose)	1.04E00	5E-01	NaN	GMDS	
Glutamine Degradation I	1.04E00	5E-01	NaN	GLS	
IL-17 Signaling	1.03E00	6.95E-02	3.606	AKT3,ATF2,JAK1,JAK2,MAP2K6,MAPK8,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,TAB2,TGFB2	
Signaling by the B Cell Receptor (BCR)	1.02E00	7.06E-02	3.162	BTRC,FBXW11,ITPR1,ITPR2,MALT1,NFKB1,PIK3R1,PPP3CA,PRKCB,PSME4,RASGRP3,SOS1	
Glycogen metabolism	1.01E00	1.25E-01	NaN	GBE1,PHKA1,PHKB	
Growth hormone receptor signaling	1.01E00	1.25E-01	NaN	GHR,JAK2,STAT3	
Cell Cycle Regulation by BTG Family Proteins	1.01E00	1.05E-01	NaN	CCND1,PPM1L,PPP2R5E,RB1	
Notch Signaling	1.01E00	1.05E-01	NaN	DLL4,MAML3,NOTCH1,NUMB	
Integrin cell surface interactions	1.01E00	8.24E-02	2.646	COL4A2,HSPG2,ITGA1,ITGA6,KDR,PECAM1,VTN	
Regulation of TP53 Expression and Degradation	9.81E-01	1.03E-01	2.000	AKT3,PHF20,RICTOR,USP7	
Superpathway of Methionine Degradation	9.81E-01	1.03E-01	2.000	AHCYL2,EHMT1,MTR,PCCA	
TP53 Regulates Transcription of DNA Repair Genes	9.8E-01	8.57E-02	2.449	AP1G1,ATF2,CDK12,CDK13,FANCC,MNAT1	
MyD88 cascade initiated on plasma membrane	9.71E-01	1.2E-01	NaN	MAP3K1,PELI1,TAB2	
IL-17A Signaling in Fibroblasts	9.67E-01	8.05E-02	2.646	BCL2,CXCL12,JAK2,MAPK8,NFKB1,PRKCB,STAT3	
Regulation of the Epithelial Mesenchymal Transition in Development Pathway	9.67E-01	8.05E-02	1.000	APC,FZD6,LEF1,NFKB1,NOTCH1,TCF4,TCF7L2	
Neurotransmitter release cycle	9.5E-01	1E-01	2.000	CASK,GLS,SLC1A1,UNC13B	
TP53 Regulates Metabolic Genes	9.48E-01	7.95E-02	0.378	AGO3,AKT3,GLS,RPTOR,SESN3,TNRC6A,TNRC6B	
CSDE1 Signaling Pathway	9.35E-01	8.93E-02	2.000	AGO3,AKT3,CSDE1,HNRNPC,TRIO	
SUMOylation of chromatin organization proteins	9.35E-01	8.93E-02	2.236	CBX5,HDAC4,PHC3,PIAS1,SCMH1	
Xenobiotic Metabolism CAR Signaling Pathway	9.34E-01	6.7E-02	-0.277	ABCB1,CHST11,CREBBP,MAP2K5,MAP2K6,NCOA1,PPM1L,PPP2R5E,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3	
Miscellaneous transport and binding events	9.33E-01	1.15E-01	NaN	ADD3,LRRC8C,LRRC8D	
Interleukin-20 family signaling	9.33E-01	1.15E-01	NaN	JAK1,JAK2,STAT3	
Azathioprine ADME	9.24E-01	1.54E-01	NaN	ABCC4,XDH	
RNA Polymerase III Transcription	9.21E-01	9.76E-02	2.000	NFIA,NFIB,POU2F1,SNAPC3	
Neurexins and neuroligins	9.11E-01	8.77E-02	2.236	CASK,EPB41,EPB41L2,SHANK3,SIPA1L1	
TNF signaling	9.11E-01	8.77E-02	2.236	CFLAR,OTUD7B,SPPL2A,TAB2,XIAP	
Syndecan interactions	8.96E-01	1.11E-01	NaN	CASK,ITGA6,VTN	
Integrin signaling	8.96E-01	1.11E-01	NaN	PTK2,RAPGEF4,SOS1	
DAP12 interactions	8.92E-01	9.52E-02	2.000	PIK3CA,PIK3R1,PLCG1,SOS1	
MSP-RON Signaling Pathway	8.87E-01	8.62E-02	NaN	JAK2,PIK3C2A,PIK3CA,PIK3R1,PIK3R3	
Gαs Signaling	8.86E-01	7.14E-02	2.121	ADCY9,ADD3,ATF2,BRAF,CREBBP,GNAQ,PRKACB,RAPGEF2,RAPGEF4	
Regulation of NFE2L2 gene expression	8.78E-01	3.33E-01	NaN	NOTCH1	
Caveolar-mediated Endocytosis Signaling	8.75E-01	8E-02	NaN	ABL1,FLNB,INSR,ITGA1,ITGA6,MAP3K2	
Mitotic G2-G2/M phases	8.74E-01	6.53E-02	3.606	ALMS1,BTRC,CEP250,CLASP1,CNTRL,DYNC1H1,FBXL7,FBXW11,LIN52,MNAT1,PCM1,PPP1R12A,PSME4	
Carnitine metabolism	8.7E-01	1.43E-01	NaN	ACACA,ACACB	
Regulation of TP53 Activity through Association with Co-factors	8.7E-01	1.43E-01	NaN	AKT3,PHF20	
Aspirin ADME	8.7E-01	1.43E-01	NaN	SLC16A1,SLCO2B1	
Formation of axial mesoderm	8.7E-01	1.43E-01	NaN	LEF1,SMAD3	
DNA Double-Strand Break Repair by Homologous Recombination	8.7E-01	1.43E-01	NaN	ABL1,ATRX	
DNA Double-Strand Break Repair by Non-Homologous End Joining	8.7E-01	1.43E-01	NaN	PRKDC,WRN	
Signaling by Insulin receptor	8.65E-01	9.3E-02	2.000	INSR,PIK3CA,PIK3R1,SOS1	
Smooth Muscle Contraction	8.65E-01	9.3E-02	2.000	DYSF,ITGA1,PDE5A,SORBS1	
MTOR signalling	8.61E-01	1.07E-01	NaN	EIF4G1,RPS6KB1,RPTOR	
Activated PKN1 stimulates transcription of AR regulated genes KLK2 and KLK3	8.61E-01	1.07E-01	NaN	KDM4C,NCOA2,PKN1	
O-linked glycosylation	8.46E-01	7.21E-02	2.828	ADAMTS9,GALNT1,GALNT15,GALNT18,LARGE1,ST3GAL3,ST6GAL1,ST6GALNAC3	
EPH-Ephrin signaling	8.39E-01	7.45E-02	2.646	KALRN,MYH10,MYH9,PTK2,ROCK1,ROCK2,TIAM1	
TAK1-dependent IKK and NF-kappa-B activation	8.39E-01	9.09E-02	2.000	ALPK1,APP,NFKB1,TAB2	
Antiproliferative Role of Somatostatin Receptor 2	8.37E-01	7.79E-02	2.236	BRAF,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,SMARCC2	
Cardiac conduction	8.28E-01	6.92E-02	2.646	ATP1A2,FGF13,HIPK1,HIPK2,ITPR1,ITPR2,KAT2B,KCNQ1,WWTR1	
Signaling by Activin	8.21E-01	1.33E-01	NaN	ACVR2A,SMAD3	
Telomere Extension by Telomerase	8.21E-01	1.33E-01	NaN	TNKS,TNKS2	
Costimulation by the CD28 family	8.18E-01	7.69E-02	2.449	AKT3,PIK3CA,PIK3R1,PIK3R3,PPP2R5E,RICTOR	
Toll-like Receptor Signaling	8.18E-01	7.69E-02	2.000	MAP2K6,MAP3K1,MAP4K4,MAPK8,NFKB1,TAB2	
RNA Polymerase II Transcription	8.15E-01	6.71E-02	3.162	AFF4,CPSF6,CSTF3,MLLT3,MNAT1,PAPOLA,RNGTT,TAF3,THOC2,WDR33	
Mitotic G1 phase and G1/S transition	8.14E-01	6.87E-02	2.121	ABL1,AKT3,CCND1,DYRK1A,JAK2,LIN52,MNAT1,RB1,RBL2	
Role of MAPK Signaling in Inhibiting the Pathogenesis of Influenza	8E-01	7.59E-02	2.449	ATF2,BRAF,MAP2K6,MAPK8,NFKB1,RPS6KA3	
Protein ubiquitination	7.96E-01	1E-01	NaN	UBE2H,USP7,USP9X	
FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes	7.96E-01	1E-01	NaN	FOXO1,FOXO3,SMAD3	
Cytosolic sensors of pathogen-associated DNA	7.89E-01	8.7E-02	2.000	CREBBP,NFKB1,PRKDC,TRIM56	
DNA damage-induced 14-3-3σ Signaling	7.89E-01	8.7E-02	-2.000	AKT3,BCL2,BCL2L1,COP1	
Granzyme B Signaling	7.76E-01	1.25E-01	NaN	NUMA1,PRKDC	
D-myo-inositol (1,4,5)-trisphosphate Degradation	7.76E-01	1.25E-01	NaN	INPP5A,INPP5F	
Parkinson's Signaling	7.76E-01	1.25E-01	NaN	MAPK8,PRKN	
Neutrophil Extracellular Trap Signaling Pathway	7.76E-01	5.75E-02	4.379	AKT3,COL4A2,DOCK1,ITPR1,ITPR2,MAP2K5,MAP2K6,MAPK8,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCB1,PLCB4,PLCG1,PPP3CA,PPP3CC,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3	
MyD88 dependent cascade initiated on endosome	7.66E-01	9.68E-02	NaN	MAP3K1,PELI1,TAB2	
Role of IL-17F in Allergic Inflammatory Airway Diseases	7.66E-01	8.51E-02	2.000	ATF2,CREBBP,NFKB1,RPS6KA3	
iNOS Signaling	7.66E-01	8.51E-02	2.000	CREBBP,JAK1,JAK2,NFKB1	
Activation of anterior HOX genes in hindbrain during early embryogenesis	7.65E-01	7.41E-02	2.449	CREBBP,KDM6A,KMT2C,KMT2D,NCOR1,PBX1	
Methylmalonyl Pathway	7.63E-01	2.5E-01	NaN	PCCA	
Methionine Salvage II (Mammalian)	7.63E-01	2.5E-01	NaN	MTR	
SNARE Signaling Pathway	7.47E-01	6.62E-02	3.000	ADCY9,MYH10,MYH9,MYO10,MYO18A,PRKACB,STXBP5,STXBP6,VTI1A	
G alpha (z) signalling events	7.43E-01	8.33E-02	2.000	ADCY9,PRKCB,PRKCE,PRKCH	
Macroautophagy	7.41E-01	7.69E-02	2.236	AMBRA1,ATG10,RB1CC1,RPTOR,UVRAG	
Induction of Apoptosis by HIV1	7.41E-01	7.69E-02	-0.447	BCL2,BCL2L1,MAPK8,NFKB1,XIAP	
Necroptosis Signaling Pathway	7.4E-01	6.45E-02	3.162	CFLAR,JAK1,MERTK,PELI1,PPP3CA,PPP3CC,RB1,RBL2,TAB2,TRPM7	
Glutamate binding, activation of AMPA receptors and synaptic plasticity	7.38E-01	9.38E-02	NaN	DLG1,MYO6,PRKCB	
G alpha (q) signalling events	7.36E-01	6.32E-02	3.317	APP,GNAQ,GRK5,KALRN,PIK3CA,PIK3R1,PIK3R3,PLCB1,PLCB4,RGS5,TRIO	
Xenobiotic Metabolism PXR Signaling Pathway	7.13E-01	6.15E-02	0.000	ABCB1,CHST11,CREBBP,NCOA1,NCOR1,PPP1R12A,PRKACB,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3	
Mitotic Roles of Polo-Like Kinase	7.04E-01	7.46E-02	NaN	PLK2,PPM1L,PPP2R5E,RAD21,SLK	
Mitotic Metaphase and Anaphase	6.96E-01	5.96E-02	3.742	CLASP1,CLASP2,CLIP1,DYNC1H1,HDAC8,MAD1L1,PDS5A,PDS5B,PPP2R5E,PSME4,RAD21,STAG1,TAOK1,TNPO1	
Gastrin-CREB signalling pathway via PKC and MAPK	6.96E-01	1.11E-01	NaN	RPS6KA3,SOS1	
Formation of definitive endoderm	6.96E-01	1.11E-01	NaN	SMAD3,TCF7L2	
Remodeling of Epithelial Adherens Junctions	6.86E-01	7.35E-02	NaN	APC,CLIP1,CTNND1,DNM3,EXOC2	
Role of Chondrocytes in Rheumatoid Arthritis Signaling Pathway	6.85E-01	6.38E-02	2.333	CFLAR,CXCL12,FOXO3,JAK2,NFKB1,PPP3CA,PPP3CC,RPTOR,STAT3	
Signaling by NOTCH2	6.84E-01	8.82E-02	NaN	DLL4,MAML3,MIB1	
4-1BB Signaling in T Lymphocytes	6.84E-01	8.82E-02	NaN	ATF2,MAPK8,NFKB1	
Hedgehog 'on' state	6.83E-01	6.98E-02	2.449	CUL3,NUMB,PSME4,SMURF1,SMURF2,SPOPL	
Transcriptional regulation of granulopoiesis	6.79E-01	7.84E-02	NaN	FLI1,KMT2A,LEF1,STAT3	
TNFR1 Signaling	6.79E-01	7.84E-02	1.000	MAP3K1,MAPK8,NFKB1,XIAP	
Amyloid Processing	6.79E-01	7.84E-02	NaN	AKT3,APP,PRKACB,PRKCE	
Choline catabolism	6.76E-01	2E-01	NaN	SLC44A1	
Creatine-phosphate Biosynthesis	6.76E-01	2E-01	NaN	MAP4K4	
Myo-inositol Biosynthesis	6.76E-01	2E-01	NaN	INPP5F	
2-oxobutanoate Degradation I	6.76E-01	2E-01	NaN	PCCA	
Sphingolipid metabolism	6.68E-01	6.9E-02	2.449	ARSB,ESYT2,PPM1L,PRKD1,PRKD3,SGMS1	
Xenobiotic Metabolism AHR Signaling Pathway	6.68E-01	6.9E-02	1.633	ARNT,CREBBP,HDAC4,NCOA1,NCOA2,NFKB1	
Regulation of TP53 Activity through Methylation	6.6E-01	1.05E-01	NaN	EHMT1,JMY	
GPVI-mediated activation cascade	6.59E-01	8.57E-02	NaN	PIK3CA,PIK3R1,PIK3R3	
Inhibition of ARE-Mediated mRNA Degradation Pathway	6.51E-01	6.13E-02	-0.632	AGO3,AKT3,CNOT1,CNOT4,PAPOLA,PPM1L,PPP2R5E,PRKACB,PSME4,XRN1	
Cargo recognition for clathrin-mediated endocytosis	6.45E-01	6.54E-02	2.646	AAK1,CBL,DAB2,EPN2,FCHO2,ITSN2,PICALM	
Inflammasome pathway	6.27E-01	1E-01	NaN	NEK7,NFKB1	
Unfolded protein response	6.25E-01	6.67E-02	1.000	ATF6,BCL2,CANX,DNAJC1,DNAJC13,MAPK8	
Basal Cell Carcinoma Signaling	6.2E-01	6.94E-02	2.236	APC,FZD6,LEF1,TCF4,TCF7L2	
TWEAK Signaling	6.13E-01	8.11E-02	NaN	NFKB1,TRAF3,XIAP	
KEAP1-NFE2L2 pathway	6.11E-01	6.59E-02	2.449	AKT3,BTRC,CREBBP,CUL3,FBXL17,PSME4	
Kinetochore Metaphase Signaling Pathway	6.07E-01	6.36E-02	0.000	DNAH3,MAD1L1,PPP1R12A,Ppp2r5c,PPP2R5E,RAD21,STAG1	
Chondroitin and Dermatan Biosynthesis	6.07E-01	1.67E-01	NaN	CSGALNACT1	
Senescence-Associated Secretory Phenotype (SASP)	6.05E-01	6.85E-02	2.236	EHMT1,IGFBP7,NFKB1,RPS6KA3,STAT3	
Amyloid fiber formation	6.05E-01	6.85E-02	2.236	APP,HSPG2,PRKN,TSPAN5,USP9X	
Meiotic synapsis	6.03E-01	7.27E-02	2.000	RAD21,STAG1,SYNE1,SYNE2	
Sensory processing of sound by outer hair cells of the cochlea	6.03E-01	7.27E-02	2.000	CASK,MYH9,SPTAN1,SPTBN1	
Cell junction organization	5.97E-01	6.52E-02	2.449	AFDN,CADM1,CTNND1,ITGA6,LIMS1,PARD3	
Endoplasmic Reticulum Stress Pathway	5.96E-01	9.52E-02	NaN	ATF6,MAPK8	
Sleep REM Signaling Pathway	5.95E-01	6.31E-02	1.890	ATF2,CREBBP,PRKACB,RPS6KA3,RPS6KB1,RPS6KC1,TGFB2	
Cell Cycle Control of Chromosomal Replication	5.86E-01	7.14E-02	2.000	CDK12,CDK13,CDK19,TOP2B	
Ferroptosis Signaling Pathway	5.84E-01	6.11E-02	0.707	ACACA,BRAF,RB1,RBL2,SP1,STAT3,USP7,WWTR1	
NF-κB Signaling	5.83E-01	5.25E-02	5.477	AKT3,BMPR2,BRAF,BTRC,CREBBP,FGFR2,FLT1,FLT4,GHR,IGF1R,INSR,KDR,MALT1,MAP2K6,MAP3K1,MAP3K3,MAP4K4,MAPK8,NFKB1,PELI1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PRKACB,PRKCB,TAB2,TGFBR2,TGFBR3,TRAF3	
Pyroptosis Signaling Pathway	5.71E-01	6.38E-02	0.816	FOXO3,KCNQ1OT1,NEK7,NFKB1,PRKACB,TRAF3	
NGF-stimulated transcription	5.7E-01	7.69E-02	NaN	ATF2,CHD4,TCF12	
Hypoxia Signaling in the Cardiovascular System	5.6E-01	6.58E-02	NaN	ARNT,ATF2,BIRC6,CREBBP,UBE2H	
Antioxidant Action of Vitamin C	5.59E-01	6.14E-02	-2.449	JAK2,MAPK8,NFKB1,NXN,PLCB1,PLCB4,PLCG1	
Role of MAPK Signaling in Promoting the Pathogenesis of Influenza	5.59E-01	6.14E-02	1.890	ATF2,BCL2,BRAF,MAP2K6,MAPK8,NFKB1,RPS6KA3	
Aryl hydrocarbon receptor signalling	5.49E-01	1.43E-01	NaN	ARNT	
TYSND1 cleaves peroxisomal proteins	5.49E-01	1.43E-01	NaN	AGPS	
STAT5 Activation	5.49E-01	1.43E-01	NaN	GAB2	
Atorvastatin ADME	5.49E-01	1.43E-01	NaN	SLCO2B1	
Thioredoxin Pathway	5.49E-01	1.43E-01	NaN	NXN	
Ceramide Degradation	5.49E-01	1.43E-01	NaN	ACER2	
Glycogen Biosynthesis II (from UDP-D-Glucose)	5.49E-01	1.43E-01	NaN	GBE1	
TREM1 Signaling	5.46E-01	6.49E-02	2.236	AKT3,JAK2,NFKB1,PLCG1,STAT3	
