© 2000-2024 QIAGEN. All rights reserved.

Ingenuity Canonical Pathways	 -log(p-value)	Ratio	z-score	Molecules	
IL-22 Signaling	1.74E00	2.08E-01	-2.236	AKT2,AKT3,MAP2K4,MAPK8,STAT3	
Th1 and Th2 Activation Pathway	1.74E00	1.1E-01	NaN	ACVR1,ACVR2A,CD40,ICAM1,IFNAR1,IL2RG,IL6R,IRF1,JUN,NCSTN,NFATC3,NFKB1,PIK3CA,PIK3CB,PIK3R3,PSEN2,STAT3,TGFBR1,TGFBR3	
WNT/SHH Axonal Guidance Signaling Pathway	1.73E00	1.14E-01	-1.698	ADCY9,CAMK2D,FZD6,ITPR1,ITPR3,LEF1,LYN,MAP2K4,MAPK8,PIK3CA,PIK3CB,PIK3R3,PRKAR2B,TCF7L1,TCF7L2,WNT5A,YES1	
ROBO SLIT Signaling Pathway	1.71E00	1.18E-01	1.807	AKT2,AKT3,Arf2,ARPC5L,CDH2,ENAH,FOS,JUN,KDR,LYN,PRKAR2B,SRGAP1,SRGAP2,USP33,YES1	
RNA polymerase II transcribes snRNA genes	1.71E00	1.33E-01	-3.317	CCNT1,GTF2A2,INTS11,INTS6,INTS8,POLR2A,POLR2B,POU2F1,RPRD2,SNAPC3,TAF8	
IL-13 Signaling Pathway	1.7E00	1.21E-01	-3.207	AKT2,AKT3,JUN,LYN,MAOA,MTOR,PDGFA,PIK3CA,PIK3CB,PIK3R3,STAT3,TGFB2,TP53,YES1	
EPH-Ephrin signaling	1.7E00	1.28E-01	-3.464	ADAM10,ARHGEF28,EPHA4,EPHB4,ITSN1,KALRN,LYN,NCSTN,PSEN2,PTK2,RASA1,YES1	
Interferon gamma signaling	1.7E00	1.28E-01	-3.464	CAMK2D,GBP2,GBP5,GBP6,ICAM1,IRF1,MID1,PIAS1,TRIM25,TRIM35,TRIM5,VCAM1	
RHO GTPases Activate Formins	1.69E00	1.15E-01	-4.000	AHCTF1,CLASP1,DIAPH1,DYNC1LI1,EVL,FMNL2,FMNL3,KIF2A,MAD1L1,MRTFA,NDEL1,NUP160,NUP98,PPP2R5A,SCAI,SRGAP2	
Glioma Invasiveness Signaling	1.69E00	1.37E-01	-3.000	ITGAV,PIK3CA,PIK3CB,PIK3R3,PTK2,RALB,RAP2B,RHOBTB1,RHOJ,RRAS2	
Oncostatin M Signaling	1.68E00	1.63E-01	-2.646	IL6ST,OSMR,RAF1,RALB,RAP2B,RRAS2,STAT3	
Insulin processing	1.67E00	2E-01	-2.236	CPE,EXOC2,EXOC3,EXOC4,EXOC6	
TCF dependent signaling in response to WNT	1.67E00	1.06E-01	-4.583	AKT2,AXIN1,AXIN2,BTRC,CAV1,FZD6,KLHL12,LEF1,LEO1,LRP6,PPP2R5A,SMURF2,SOX13,SOX7,TCF7L1,TCF7L2,TLE4,TNKS,USP34,WNT5A,ZNRF3	
Signaling by NOTCH2	1.66E00	1.76E-01	-2.449	ADAM10,CREB1,MAML1,MIB1,NCSTN,PSEN2	
Transcriptional regulation of pluripotent stem cells	1.66E00	2.35E-01	-2.000	PBX1,SMAD2,STAT3,ZIC3	
Integrin cell surface interactions	1.64E00	1.29E-01	-3.317	FN1,ICAM1,ICAM2,ITGA1,ITGA3,ITGA5,ITGA6,ITGAV,KDR,VCAM1,VWF	
PD-1, PD-L1 cancer immunotherapy pathway	1.64E00	1.21E-01	0.302	AKT2,AKT3,IL2RG,LATS1,PIK3CA,PIK3CB,PIK3R3,PTEN,SMAD3,TGFB2,TNFRSF1A,TNFRSF1B,YAP1	
NRF2-mediated Oxidative Stress Response	1.63E00	1.01E-01	-3.357	DNAJB4,DNAJC1,DNAJC10,FMO1,FOS,GCLC,GSTM1,HSPB8,JUN,JUNB,JUND,MAP2K4,MAP2K5,MAPK8,PIK3CA,PIK3CB,PIK3R3,PRKCH,PRKD1,RAF1,RALB,RAP2B,RRAS2,UBE2E3	
Clathrin-mediated endocytosis	1.63E00	1.15E-01	-3.873	AGFG1,DAB2,DNM3,EPN2,EPS15,GAPVD1,HIP1,ITSN1,SNX18,STON1,SYNJ1,TFRC,TGFA,VAMP4,WNT5A	
Heme Degradation	1.63E00	5E-01	NaN	BLVRA,BLVRB	
Taurine Biosynthesis	1.63E00	5E-01	NaN	CSAD,FMO1	
Melatonin Degradation II	1.63E00	5E-01	NaN	MAOA,MAOB	
ISGylation Signaling Pathway	1.61E00	1.2E-01	-1.387	ARIH1,FLNB,HIF1A,IFNAR1,IFNAR2,IRF1,ITGA3,MAP2K4,MAPK8,NFAT5,NFKB1,TP53,TRIM25	
Oxidative Stress Induced Senescence	1.6E00	1.28E-01	-3.162	AGO3,CDK6,EED,FOS,JUN,MAP2K4,MAP4K4,MAPK8,PHC3,SCMH1,TP53	
Transcriptional Regulation by NPAS4	1.6E00	1.71E-01	0.000	AGO2,AGO3,ARNT,FOS,NAMPT,NR3C1	
IL-17A Signaling in Gastric Cells	1.6E00	1.92E-01	-2.000	FOS,JUN,MAP2K4,MAPK8,NFKB1	
D-myo-inositol (1,4,5)-Trisphosphate Biosynthesis	1.6E00	1.92E-01	-2.236	PI4KA,PIKFYVE,PLCB1,PLCB3,PLCB4	
Necroptosis Signaling Pathway	1.58E00	1.1E-01	-3.638	BIRC2,CAMK2D,CASP8,IFNAR1,MERTK,PELI1,PLA2G4A,PPP3CB,RB1,TIMM22,TNFRSF1A,TNFRSF1B,TNFSF10,TOMM22,TP53,TRADD,TRPM7	
Sphingolipid metabolism	1.57E00	1.26E-01	-3.317	ACER3,CERS4,ESYT1,ESYT2,ORMDL3,PPM1L,PRKD1,SGPP2,SMPD2,SPTLC2,SUMF2	
Interferon Signaling	1.55E00	1.67E-01	-1.342	IFIT3,IFNAR1,IFNAR2,IRF1,MED14,PIAS1	
CSDE1 Signaling Pathway	1.54E00	1.43E-01	-1.134	AGO2,AGO3,AKT2,AKT3,FN1,FOS,PTEN,SYNCRIP	
Leukocyte Extravasation Signaling	1.54E00	1.04E-01	-2.982	ACTN1,ARHGAP12,ARHGAP35,CLDN5,EZR,FER,ICAM1,ITGA3,MAP2K4,MAPK8,MMP28,PIK3CA,PIK3CB,PIK3R3,PRKCH,PRKD1,PTK2,VASP,VCAM1,Wasl	
Syndecan interactions	1.53E00	1.85E-01	-2.236	ACTN1,CASK,FN1,ITGA6,ITGAV	
DNA damage-induced 14-3-3σ Signaling	1.53E00	1.52E-01	-0.378	AKT2,AKT3,BAD,CASP7,CASP8,COP1,TP53	
ATM Signaling	1.51E00	1.2E-01	-0.577	CREB1,JUN,MAP2K4,MAPK8,PPM1L,PPP2R3A,PPP2R5A,RBBP8,RNF8,TLK1,TP53,ZEB1	
VDR/RXR Activation	1.51E00	1.28E-01	1.633	FOXO1,MED1,NCOA1,NCOA2,NCOA3,PDGFA,PRKCH,PRKD1,TGFB2,THBD	
Toll-like Receptor Signaling	1.51E00	1.28E-01	-2.646	FOS,IRAK3,IRAK4,JUN,MAP2K4,MAP4K4,MAPK8,NFKB1,RELB,TIRAP	
Dolichyl-diphosphooligosaccharide Biosynthesis	1.5E00	2.73E-01	NaN	ALG6,DPAGT1,DPM1	
Role of IL-17A in Arthritis	1.5E00	1.4E-01	NaN	MAP2K4,MAPK8,NFKB1,NOS2,PIK3CA,PIK3CB,PIK3R3,RELB	
TWEAK Signaling	1.49E00	1.62E-01	-1.342	BIRC2,CASP7,CASP8,NFKB1,RELB,TRADD	
FOXO-mediated transcription	1.49E00	2.11E-01	-2.000	AKT2,AKT3,FOXO1,KAT2B	
Signaling by MET	1.47E00	1.27E-01	-3.162	EPS15,FN1,GAB1,ITGA3,LAMA4,PIK3CA,PTK2,PTPRJ,RANBP10,STAT3	
Role of MAPK Signaling in Inhibiting the Pathogenesis of Influenza	1.47E00	1.27E-01	-3.000	BRAF,JUN,MAP2K4,MAPK8,NFKB1,PLA2G4A,PLAAT3,PRDX6,RAF1,RPS6KA3	
SUMOylation of intracellular receptors	1.47E00	1.79E-01	-2.236	NR3C1,NR3C2,PIAS1,PIAS2,RORA	
CDP-diacylglycerol Biosynthesis I	1.47E00	1.79E-01	-2.000	AGPAT2,AGPAT4,GPD2,LPCAT3,MBOAT1	
Role of JAK1 and JAK3 in γc Cytokine Signaling	1.44E00	1.3E-01	NaN	IL15,IL2RG,PIK3CA,PIK3CB,PIK3R3,RALB,RAP2B,RRAS2,STAT3	
Integration of energy metabolism	1.43E00	1.17E-01	-2.333	ADCY9,AHCYL1,CACNA1A,GNAQ,GNG12,IQGAP1,ITPR1,ITPR3,PLCB1,PLCB3,PRKAR2B,STXBP1	
Citrulline-Nitric Oxide Cycle	1.42E00	4E-01	NaN	NOS2,NOS3	
Acetate Conversion to Acetyl-CoA	1.42E00	4E-01	NaN	ACSL1,DIP2A	
Dilated Cardiomyopathy Signaling Pathway	1.42E00	1.07E-01	-1.387	ADCY9,AKT2,AKT3,BAD,CACNA1A,CAMK1,CAMK2D,DMD,GAB1,ITPR1,ITPR3,LAMA4,MAP3K3,MTOR,PRKAR2B,RBM20	
Cell junction organization	1.42E00	1.2E-01	-3.317	ACTN1,ANG,CADM1,CDH2,CLDN5,ITGA6,LIMS1,PARD3,PARVA,SDK1,VASP	
Regulation of Actin-based Motility by Rho	1.41E00	1.13E-01	-1.667	ARPC5L,ITGA1,ITGA3,ITGA5,ITGA6,ITGAV,PI4KA,PIKFYVE,PPP1R12A,Ppp1r12b,RHOBTB1,RHOJ,Wasl	
Retinoic acid Mediated Apoptosis Signaling	1.38E00	1.33E-01	-2.828	CASP8,IFNAR1,IRF1,PARP14,PARP4,PARP6,TNFSF10,TNKS	
PCP (Planar Cell Polarity) Pathway	1.38E00	1.33E-01	-2.121	FZD6,JUN,JUNB,JUND,MAP2K4,MAPK8,PRICKLE1,WNT5A	
Macrophage Classical Activation Signaling Pathway	1.37E00	1.01E-01	-1.604	CD40,DLAT,EED,GBP2,HIF1A,IFNAR1,IFNAR2,IL15,IRAK4,IRF1,JARID2,MERTK,NFKB1,NOS2,PARP14,STAT3,STK38,TGFB2,TNFSF10	
NOD1/2 Signaling Pathway	1.37E00	1.01E-01	-3.441	ATG16L1,BIRC2,ERBIN,ERN1,FOS,IFNAR1,IFNAR2,IL15,JUN,MAP2K4,MAP3K8,MAP4K4,MAPK8,NFKB1,NOD1,NOS2,RIPK2,TGFB2,TNFSF10	
Signaling by EGFR	1.36E00	1.4E-01	-2.646	ADAM10,ADAM17,EPS15,GAB1,PIK3CA,PTPRK,TGFA	
Signaling by NOTCH3	1.36E00	1.4E-01	-2.646	ADAM10,KAT2B,MAML1,MIB1,NCSTN,PBX1,PSEN2	
Assembly of RNA Polymerase II Complex	1.36E00	1.4E-01	-1.890	DR1,GTF2A2,GTF2H2,POLR2A,POLR2B,TAF15,TAF7	
Regulation of TP53 Activity through Acetylation	1.36E00	1.67E-01	-2.236	AKT2,AKT3,BRPF1,PIP4P1,TP53	
Protein ubiquitination	1.36E00	1.67E-01	-2.236	UBA6,UBE2E3,UBE2G1,UBE2H,UBE2Q2	
FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes	1.36E00	1.67E-01	-1.342	FOXO1,NR3C1,POMC,SMAD2,SMAD3	
Phosphatidylglycerol Biosynthesis II (Non-plastidic)	1.36E00	1.67E-01	-2.000	AGPAT2,AGPAT4,GPD2,LPCAT3,MBOAT1	
Transcriptional Regulation by VENTX	1.35E00	1.5E-01	-1.000	AGO3,CDC27,LEF1,NFKB1,TCF7L2,TP53	
COPII-mediated vesicle transport	1.34E00	1.25E-01	-3.000	ANKRD28,ANKRD44,BET1,CTSC,SCFD1,SEC31A,STX5,TGFA,TRAPPC9	
Mitochondrial Dysfunction	1.33E00	9.01E-02	-0.539	ATP1B3,BAD,CACNA1A,CAMK2D,CREB1,CYB5B,DLAT,FBXW7,GPD2,GSTM1,HTT,ITPR1,ITPR3,MAOA,MAOB,MAP2K4,MAPK8,MTOR,NCSTN,NDUFA8,OGDH,OPA1,PIK3CA,PIK3CB,PIK3R3,PPP3CB,PRDX6,PRKAR2B,PSEN2,TOMM22,TP53	
Mitochondrial calcium ion transport	1.31E00	2.31E-01	NaN	MCUB,MICU2,MICU3	
Processing of SMDT1	1.31E00	2.31E-01	NaN	MCUB,MICU2,MICU3	
Cleavage and Polyadenylation of Pre-mRNA	1.31E00	2.31E-01	NaN	CPSF3,CPSF6,WDR33	
RNA Polymerase III Transcription	1.3E00	1.46E-01	-2.449	GTF3C1,GTF3C5,NFIA,NFIX,POU2F1,SNAPC3	
RET signaling	1.3E00	1.46E-01	-2.449	GAB1,GAB2,PDLIM7,PIK3CA,PIK3CB,PIK3R3	
Neutrophil Extracellular Trap Signaling Pathway	1.29E00	8.75E-02	-5.240	AKT2,AKT3,CASP7,CASP8,HIF1A,IFNAR1,ITGA3,ITPR1,ITPR3,LYN,MAP2K4,MAP2K5,MAPK8,MTOR,NDUFA8,NFKB1,NOS2,ORAI1,PIK3CA,PIK3CB,PIK3R3,PLA2G4A,PLAAT3,PLCB1,PLCB3,PLCB4,PPP3CB,PRDX6,PRKCH,PRKD1,RAF1,TIMM22,TIRAP,TOMM22,YES1	
Apoptotic execution phase	1.28E00	1.35E-01	-2.646	BIRC2,CASP7,CASP8,PTK2,STK24,TJP1,TJP2	
Putrescine Degradation III	1.28E00	1.82E-01	-2.000	ALDH4A1,MAOA,MAOB,SAT1	
C-type lectin receptors (CLRs)	1.27E00	1.03E-01	-3.742	AHCYL1,BTRC,C8orf44-SGK3/SGK3,CASP8,ICAM2,ITPR1,ITPR3,LYN,MALT1,NFATC3,NFKB1,PPP3CB,RAF1,RELB,RPS6KA5	
Platelet homeostasis	1.26E00	1.16E-01	-3.162	ATP2B1,GNG12,ITPR1,ITPR3,NOS2,NOS3,ORAI1,PLA2G4A,PPP2R5A,PRKG1	
G-protein beta:gamma signalling	1.25E00	1.56E-01	-2.236	AKT2,AKT3,GNG12,PLCB1,PLCB3	
Clathrin-mediated Endocytosis Signaling	1.25E00	9.62E-02	NaN	AP1G1,AP1S1,AP3M1,AP3S1,ARPC5L,DAB2,DNM3,EPS15,HIP1,ITGA5,MYO6,NUMB,PDGFA,PDGFD,PIK3CA,PIK3CB,PIK3R3,PPP3CB,SYNJ1,TFRC	
Protein folding	1.25E00	1.12E-01	-3.317	AP3M1,ARFGEF2,FBXL5,FBXW4,FBXW7,GNAQ,GNG12,LONP2,STAT3,TBCE,TP53	
Th1 Pathway	1.24E00	1.07E-01	-3.606	CD40,ICAM1,IFNAR1,IL6R,IRF1,NCSTN,NFATC3,NFKB1,PIK3CA,PIK3CB,PIK3R3,PSEN2,STAT3	
Metabolism of porphyrins	1.22E00	1.74E-01	-2.000	ALAS1,BLVRA,BLVRB,FECH	
Apelin Cardiac Fibroblast Signaling Pathway	1.22E00	1.74E-01	-1.000	AKT2,AKT3,NOS3,TGFB2	
Pre-NOTCH Expression and Processing	1.22E00	1.18E-01	-1.890	AGO2,AGO3,B4GALT1,JUN,KAT2B,MAML1,ST3GAL4,ST3GAL6,TP53	
PXR/RXR Activation	1.21E00	1.23E-01	-2.121	AKT2,AKT3,ALAS1,FOXO1,GSTM1,NCOA1,NR3C1,PRKAR2B	
Activation of IRF by Cytosolic Pattern Recognition Receptors	1.21E00	1.23E-01	-1.890	CD40,IFNAR1,JUN,MAP2K4,MAPK8,NFKB1,RELB,TANK	
RAF/MAP kinase cascade	1.21E00	9.16E-02	-4.899	BRAF,CAMK2D,DLG1,FGFR2,FN1,IL17RD,IL2RG,IQGAP1,LAMTOR3,NF1,PDGFA,PIK3CA,PIK3CB,PPP2R5A,PTK2,RAF1,RAPGEF2,RASA1,RASA2,RASAL2,RASGRF2,TEK,TGFA,VWF	
RHOA Signaling	1.2E00	1.05E-01	-1.155	ARHGAP12,ARHGAP35,ARPC5L,CDC42EP5,EZR,GNA12,NRP2,PI4KA,PIKFYVE,PPP1R12A,Ppp1r12b,PTK2,RAPGEF2	
TREM1 Signaling	1.19E00	1.17E-01	-2.828	AKT2,AKT3,CD40,ICAM1,ITGA5,NFKB1,NOD1,RELB,STAT3	
Antiproliferative Role of Somatostatin Receptor 2	1.19E00	1.17E-01	-2.646	BRAF,GNG12,NPR1,PIK3CA,PIK3CB,PIK3R3,RALB,RAP2B,RRAS2	
Thiamin Salvage III	1.18E00	1E00	NaN	TPK1	
Adenine and Adenosine Salvage VI	1.18E00	1E00	NaN	ADK	
PI3K Cascade	1.18E00	1.36E-01	-2.449	AKT2,FGFR2,GAB1,GAB2,PIK3CA,PIK3CB	
TAK1-dependent IKK and NF-kappa-B activation	1.18E00	1.36E-01	-2.449	CASP8,N4BP1,NFKB1,NOD1,RIPK2,TP53	
Th2 Pathway	1.18E00	1.02E-01	-1.155	ACVR1,ACVR2A,CD40,ICAM1,IL2RG,JUN,NCSTN,NFKB1,PIK3CA,PIK3CB,PIK3R3,PSEN2,TGFBR1,TGFBR3	
Role of PI3K/AKT Signaling in the Pathogenesis of Influenza	1.18E00	1.21E-01	-2.646	AKT2,AKT3,IFNAR1,NFKB1,PIK3CA,PIK3CB,PIK3R3,RELB	
Adrenergic Receptor Signaling Pathway (Enhanced)	1.17E00	9.5E-02	-2.982	ADCY9,ATP6V1A,ATP6V1D,ATP6V1H,CACNA1A,GNAQ,IL15,ITPR1,ITPR3,MAOA,MAOB,PLCB1,PLCB3,PLCB4,PRKAR2B,PRKCH,PRKD1,TGFB2,TNFSF10	
Oncogene Induced Senescence	1.16E00	1.47E-01	-0.447	AGO3,CDK6,ETS1,RB1,TP53	
Transcriptional Regulation by E2F6	1.16E00	1.47E-01	1.000	EED,EPC1,MGA,PHC3,RBBP8	
4-1BB Signaling in T Lymphocytes	1.16E00	1.47E-01	-2.000	JUN,MAP2K4,MAPK8,NFKB1,RELB	
Signaling by Activin	1.15E00	2E-01	NaN	ACVR2A,SMAD2,SMAD3	
Metabolism of nitric oxide: NOS3 activation and regulation	1.15E00	2E-01	NaN	CAV1,DDAH1,NOS3	
YAP1- and WWTR1 (TAZ)-stimulated gene expression	1.15E00	2E-01	NaN	HIPK2,KAT2B,YAP1	
Platelet Adhesion to exposed collagen	1.15E00	2E-01	NaN	ITGA1,LYN,VWF	
Assembly of RNA Polymerase III Complex	1.15E00	2E-01	NaN	GTF3C1,GTF3C5,SF3A1	
Interleukin-10 signaling	1.14E00	1.33E-01	-2.449	CSF1,ICAM1,IL1R1,STAT3,TNFRSF1A,TNFRSF1B	
Phosphatidylcholine Biosynthesis I	1.14E00	2.86E-01	NaN	CHPT1,PHKA1	
SUMOylation of chromatin organization proteins	1.14E00	1.25E-01	-2.646	NUP153,NUP160,NUP98,PHC3,PIAS1,PIAS2,SCMH1	
Cell Cycle Control of Chromosomal Replication	1.14E00	1.25E-01	-2.646	CDK12,CDK13,CDK14,CDK17,CDK6,ORC3,TOP2B	
Sleep NREM Signaling Pathway	1.13E00	1.04E-01	2.309	ADCY9,BRAF,CAMK2D,CREB1,MAP2K4,MAP2K5,PRKAR2B,RAF1,RALB,RAP2B,RRAS2,SIK3	
Transcriptional regulation by RUNX1	1.13E00	9.87E-02	-3.873	ACTL6A,ARID2,AUTS2,AXIN1,CLDN5,ELF1,HIPK2,LMO2,PHC3,SCMH1,SMARCD2,TAL1,TCF12,TJP1,YAP1	
Crosstalk between Dendritic Cells and Natural Killer Cells	1.13E00	1.1E-01	-2.828	CAMK2D,CD40,IL15,IL2RG,MICB,NFKB1,RELB,TLN2,TNFRSF1B,TNFSF10	
Signaling by Erythropoietin	1.11E00	1.6E-01	-2.000	GAB1,LYN,PIK3CA,PIK3CB	
G alpha (12/13) signalling events	1.11E00	1.13E-01	-3.000	AKAP13,ARHGEF18,ARHGEF5,GNA12,GNG12,ITSN1,KALRN,RASGRF2,SOS2	
Dopamine Receptor Signaling	1.11E00	1.13E-01	NaN	ADCY9,MAOA,MAOB,PPM1L,PPP1R12A,PPP1R14B,PPP2R3A,PPP2R5A,PRKAR2B	
Role of OCT4 in Mammalian Embryonic Stem Cell Pluripotency	1.1E00	1.3E-01	NaN	JARID2,NR2F2,NR2F6,PHC3,RB1,TP53	
Degradation of beta-catenin by the destruction complex	1.1E00	1.09E-01	-2.449	AXIN1,AXIN2,BTRC,CTBP2,LEF1,PPP2R5A,TCF7L1,TCF7L2,TLE4,ZRANB1	
Agrin Interactions at Neuromuscular Junction	1.09E00	1.16E-01	-2.828	GABPB1,JUN,MAP2K4,MAPK8,PTK2,RALB,RAP2B,RRAS2	
Caspase activation via Death Receptors in the presence of ligand	1.08E00	1.88E-01	NaN	CASP8,TNFSF10,TRADD	
SUMOylation of DNA methylation proteins	1.08E00	1.88E-01	NaN	DNMT3A,PHC3,SCMH1	
Superpathway of Citrulline Metabolism	1.08E00	1.88E-01	NaN	GLS,NOS2,NOS3	
Activation of anterior HOX genes in hindbrain during early embryogenesis	1.08E00	1.11E-01	-3.000	EED,JUN,KDM6A,KMT2C,NCOA3,PBX1,PIAS2,POLR2A,POLR2B	
Cardiac β-adrenergic Signaling	1.08E00	9.44E-02	-0.302	ADCY9,AKAP10,AKAP13,AKAP8,CACNA1A,GNA12,GNAQ,GNG12,PDE4B,PDE7A,PDE7B,PPM1L,PPP1R12A,PPP1R14B,PPP2R3A,PPP2R5A,PRKAR2B	
Iron uptake and transport	1.07E00	1.21E-01	-2.646	ATP6V1A,ATP6V1D,ATP6V1H,CP,FBXL5,SLC40A1,TFRC	
Role of IL-17F in Allergic Inflammatory Airway Diseases	1.07E00	1.28E-01	-2.236	CREB1,NFKB1,RAF1,RELB,RPS6KA3,RPS6KA5	
Ephrin A Signaling	1.07E00	1.28E-01	NaN	ADAM10,EPHA4,PIK3CA,PIK3CB,PIK3R3,PTK2	
GPCR-Mediated Nutrient Sensing in Enteroendocrine Cells	1.06E00	1.02E-01	-3.464	ADCY9,CACNA1A,GNAQ,GNG12,ITPR1,ITPR3,PLCB1,PLCB3,PLCB4,PRKAR2B,PRKCH,PRKD1	
WNT ligand biogenesis and trafficking	1.06E00	1.54E-01	-2.000	SNX3,VPS26A,WLS,WNT5A	
Miscellaneous transport and binding events	1.06E00	1.54E-01	-2.000	ADD3,LRRC8B,NIPA2,TUSC3	
Neddylation	1.06E00	8.94E-02	-4.690	ASB3/GPR75-ASB3,BTBD1,BTRC,COP1,CUL2,DCAF5,DCAF6,DCAF8,DCUN1D3,FBXL20,FBXL5,FBXL7,FBXO11,FBXW4,FBXW7,HIF1A,KLHL20,LMO7,SOCS2,SOCS5,SOCS6,TULP4	
Xenobiotic Metabolism CAR Signaling Pathway	1.06E00	9.28E-02	-2.357	ALDH4A1,FMO1,FMO2,GSTM1,HS2ST1,HS3ST1,MAP2K4,MAP2K5,MED1,NCOA1,NDST1,NOS2,NRIP1,PPM1L,PPP2R3A,PPP2R5A,PRKCH,PRKD1	
RHOGDI Signaling	1.06E00	9.09E-02	3.051	ARHGAP12,ARHGAP35,ARHGEF18,ARHGEF5,ARPC5L,CDH2,EZR,GNA12,GNAQ,GNG12,ITGA1,ITGA3,ITGA5,ITGA6,ITGAV,PI4KA,PIKFYVE,PPP1R12A,RHOBTB1,RHOJ	
Role of Pattern Recognition Receptors in Recognition of Bacteria and Viruses	1.05E00	9.62E-02	-3.317	CREB1,IL15,MAP2K4,MAPK8,NFKB1,NOD1,PIK3CA,PIK3CB,PIK3R3,PRKCH,PRKD1,RELB,RIPK2,TGFB2,TNFSF10	
Processing of Capped Intron-Containing Pre-mRNA	1.04E00	8.71E-02	-5.000	CCAR1,CPSF3,CPSF6,CWC27,HNRNPU,NUP153,NUP160,NUP98,POLR2A,POLR2B,RBM10,RBM5,RNPC3,SF3A1,SF3B6,SNRNP48,SRSF11,SRSF4,SRSF6,TCERG1,THOC2,UPF3B,WDR33,ZNF830,ZRSR2	
DNA Damage Reversal	1.03E00	2.5E-01	NaN	ALKBH3,ASCC3	
TRAIL signaling	1.03E00	2.5E-01	NaN	CASP8,TNFSF10	
Miro GTPase Cycle	1.03E00	2.5E-01	NaN	RAP1GDS1,TRAK1	
Serine biosynthesis	1.03E00	2.5E-01	NaN	SERINC5,SRR	
Apelin Muscle Signaling Pathway	1.03E00	1.25E-01	NaN	AKT2,AKT3,GNA12,GNAQ,GNG12,NOS3	
Translocation of SLC2A4 (GLUT4) to the plasma membrane	1.03E00	1.13E-01	-2.828	AKT2,EXOC2,EXOC3,EXOC4,EXOC6,LNPEP,RAB13,RALGAPA2	
Germ layer formation at gastrulation	1.02E00	1.76E-01	NaN	LEF1,SMAD2,SMAD3	
D-myo-inositol (1,3,4)-trisphosphate Biosynthesis	1.02E00	1.76E-01	NaN	INPP5D,PTEN,SYNJ1	
Effects of PIP2 hydrolysis	1.01E00	1.48E-01	-2.000	ABHD6,ITPR1,ITPR3,PRKCH	
Basal Cell Carcinoma Signaling	1E00	1.11E-01	-2.646	AXIN1,FZD6,LEF1,SUFU,TCF7L1,TCF7L2,TP53,WNT5A	
Ephrin B Signaling	1E00	1.11E-01	-2.646	AXIN1,EPHB4,GNA12,GNAQ,GNG12,ITSN1,KALRN,PTK2	
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	9.99E-01	1.22E-01	-2.000	CCNT1,JUNB,NEDD4L,SMAD2,SMAD3,SMURF2	
G-Protein Coupled Receptor Signaling	9.96E-01	7.82E-02	-5.259	ADCY9,ADGRL3,AKT2,AKT3,BRAF,CALCRL,CAMK2D,CREB1,FOS,FOXO1,FZD6,GNA12,GNAQ,GNG12,GPR107,GPR160,GRK5,GRK6,JUN,LATS1,MAP2K4,MAP2K5,MAP3K3,Map3k7,MAP3K8,MAPK8,MEF2C,MRTFA,MTOR,NFAT5,NFATC3,NFKB1,P2RY1,PDE4B,PDE7A,PDE7B,PIK3CA,PIK3CB,PIK3R3,PLCB1,PLCB3,PLCB4,PPP3CB,PREX2,PRKAR2B,PTK2,RAF1,RALB,RAP2B,RASA1,RELB,RRAS2,SOS2,STAT3,YAP1	
Cell surface interactions at the vascular wall	9.95E-01	9E-02	-4.359	ATP1B3,CAV1,FN1,GAS6,GLG1,GRB14,INPP5D,ITGA3,ITGA5,ITGA6,ITGAV,LYN,MERTK,PIK3CA,PIK3CB,SLC16A1,TEK,THBD,YES1	
SUMOylation of ubiquitinylation proteins	9.95E-01	1.32E-01	-2.236	NUP153,NUP160,NUP98,PIAS1,PIAS2	
Cell Cycle Regulation by BTG Family Proteins	9.95E-01	1.32E-01	NaN	BTG1,PPM1L,PPP2R3A,PPP2R5A,RB1	
Notch Signaling	9.95E-01	1.32E-01	-1.000	ADAM17,MAML1,NCSTN,NUMB,PSEN2	
Signaling by FGFR2	9.78E-01	1.1E-01	-2.828	BRAF,FGFR2,GAB1,PIK3CA,POLR2A,POLR2B,RBFOX2,TIA1	
Glyoxylate metabolism and glycine degradation	9.66E-01	1.43E-01	-2.000	ALDH4A1,DLAT,GCSH,OGDH	
IL-17 Signaling	9.63E-01	9.09E-02	-4.123	AKT2,AKT3,FOS,IL15,JUN,MAP2K4,MAPK8,NFKB1,NOS2,PIK3CA,PIK3CB,PIK3R3,RALB,RAP2B,RRAS2,TGFB2,TNFSF10	
Formation of definitive endoderm	9.57E-01	1.67E-01	NaN	SMAD2,SMAD3,TCF7L2	
UFMylation Signaling Pathway	9.55E-01	1.13E-01	-0.378	ABCA1,AKT2,AKT3,ERN1,NCOA1,NFKB1,TP53	
Endocannabinoid Neuronal Synapse Pathway	9.5E-01	9.4E-02	-2.111	ABHD6,ADCY9,CACNA1A,GNAQ,GNG12,ITPR1,ITPR3,MAPK6,MAPK8,PLCB1,PLCB3,PLCB4,PPP3CB,PRKAR2B	
Interleukin-9 signaling	9.43E-01	2.22E-01	NaN	IL2RG,STAT3	
Sphingosine and Sphingosine-1-phosphate Metabolism	9.43E-01	2.22E-01	NaN	ACER3,SGPP2	
